arch,condition,seed,task,rho,wd,step,basis,side,mode,energy_share,rank,dc_share
transformer,transformer_add_rho0_wd0.3_tiersNone,1000,add,0.0,0.3,final,natural,in,72,0.0018117323669021312,61,0.005664383947985018
transformer,transformer_add_rho0_wd0.3_tiersNone,1000,add,0.0,0.3,final,natural,in,73,0.002228851958734284,40,0.005664383947985018
transformer,transformer_add_rho0_wd0.3_tiersNone,1000,add,0.0,0.3,final,natural,in,74,0.003381911134333646,20,0.005664383947985018
transformer,transformer_add_rho0_wd0.3_tiersNone,1000,add,0.0,0.3,final,natural,out,1,0.0029911601373109544,27,0.0010557328272866886
transformer,transformer_add_rho0_wd0.3_tiersNone,1000,add,0.0,0.3,final,natural,out,2,0.0020108151590465103,55,0.0010557328272866886
transformer,transformer_add_rho0_wd0.3_tiersNone,1000,add,0.0,0.3,final,natural,out,3,0.015777737974628187,12,0.0010557328272866886
transformer,transformer_add_rho0_wd0.3_tiersNone,1000,add,0.0,0.3,final,natural,out,4,0.017749449585837438,11,0.0010557328272866886
transformer,transformer_add_rho0_wd0.3_tiersNone,1000,add,0.0,0.3,final,natural,out,5,0.0032412109854790226,24,0.0010557328272866886
transformer,transformer_add_rho0_wd0.3_tiersNone,1000,add,0.0,0.3,final,natural,out,6,0.002183512482478825,46,0.0010557328272866886
transformer,transformer_add_rho0_wd0.3_tiersNone,1000,add,0.0,0.3,final,natural,out,7,0.017815262106358917,10,0.0010557328272866886
transformer,transformer_add_rho0_wd0.3_tiersNone,1000,add,0.0,0.3,final,natural,out,8,0.0023329474237065305,37,0.0010557328272866886
transformer,transformer_add_rho0_wd0.3_tiersNone,1000,add,0.0,0.3,final,natural,out,9,0.005719445140551412,23,0.0010557328272866886
transformer,transformer_add_rho0_wd0.3_tiersNone,1000,add,0.0,0.3,final,natural,out,10,0.0017427097354594013,67,0.0010557328272866886
transformer,transformer_add_rho0_wd0.3_tiersNone,1000,add,0.0,0.3,final,natural,out,11,0.0016988769254378294,70,0.0010557328272866886
transformer,transformer_add_rho0_wd0.3_tiersNone,1000,add,0.0,0.3,final,natural,out,12,0.002140652134546319,49,0.0010557328272866886
transformer,transformer_add_rho0_wd0.3_tiersNone,1000,add,0.0,0.3,final,natural,out,13,0.002662051701114191,30,0.0010557328272866886
transformer,transformer_add_rho0_wd0.3_tiersNone,1000,add,0.0,0.3,final,natural,out,14,0.0021794819507761393,47,0.0010557328272866886
transformer,transformer_add_rho0_wd0.3_tiersNone,1000,add,0.0,0.3,final,natural,out,15,0.0026781651520993923,29,0.0010557328272866886
transformer,transformer_add_rho0_wd0.3_tiersNone,1000,add,0.0,0.3,final,natural,out,16,0.0017634681971366538,65,0.0010557328272866886
transformer,transformer_add_rho0_wd0.3_tiersNone,1000,add,0.0,0.3,final,natural,out,17,0.0017122537023927021,69,0.0010557328272866886
transformer,transformer_add_rho0_wd0.3_tiersNone,1000,add,0.0,0.3,final,natural,out,18,0.001770092318323698,64,0.0010557328272866886
transformer,transformer_add_rho0_wd0.3_tiersNone,1000,add,0.0,0.3,final,natural,out,19,0.008287606561601617,22,0.0010557328272866886
transformer,transformer_add_rho0_wd0.3_tiersNone,1000,add,0.0,0.3,final,natural,out,20,0.002347995963713993,34,0.0010557328272866886
transformer,transformer_add_rho0_wd0.3_tiersNone,1000,add,0.0,0.3,final,natural,out,21,0.0018564965718265215,62,0.0010557328272866886
transformer,transformer_add_rho0_wd0.3_tiersNone,1000,add,0.0,0.3,final,natural,out,22,0.04261986623457338,6,0.0010557328272866886
transformer,transformer_add_rho0_wd0.3_tiersNone,1000,add,0.0,0.3,final,natural,out,23,0.0020569742800201772,51,0.0010557328272866886
transformer,transformer_add_rho0_wd0.3_tiersNone,1000,add,0.0,0.3,final,natural,out,24,0.0018850839043193068,61,0.0010557328272866886
transformer,transformer_add_rho0_wd0.3_tiersNone,1000,add,0.0,0.3,final,natural,out,25,0.0019066137151214867,59,0.0010557328272866886
transformer,transformer_add_rho0_wd0.3_tiersNone,1000,add,0.0,0.3,final,natural,out,26,0.14585251027016202,2,0.0010557328272866886
transformer,transformer_add_rho0_wd0.3_tiersNone,1000,add,0.0,0.3,final,natural,out,27,0.0017208737757626593,68,0.0010557328272866886
transformer,transformer_add_rho0_wd0.3_tiersNone,1000,add,0.0,0.3,final,natural,out,28,0.015639714073126046,13,0.0010557328272866886
transformer,transformer_add_rho0_wd0.3_tiersNone,1000,add,0.0,0.3,final,natural,out,29,0.15824286456765074,1,0.0010557328272866886
transformer,transformer_add_rho0_wd0.3_tiersNone,1000,add,0.0,0.3,final,natural,out,30,0.002443217875035379,31,0.0010557328272866886
transformer,transformer_add_rho0_wd0.3_tiersNone,1000,add,0.0,0.3,final,natural,out,31,0.009880438459490175,19,0.0010557328272866886
transformer,transformer_add_rho0_wd0.3_tiersNone,1000,add,0.0,0.3,final,natural,out,32,0.002364790254400431,33,0.0010557328272866886
transformer,transformer_add_rho0_wd0.3_tiersNone,1000,add,0.0,0.3,final,natural,out,33,0.0021066418806660425,50,0.0010557328272866886
transformer,transformer_add_rho0_wd0.3_tiersNone,1000,add,0.0,0.3,final,natural,out,34,0.002269631249410108,40,0.0010557328272866886
transformer,transformer_add_rho0_wd0.3_tiersNone,1000,add,0.0,0.3,final,natural,out,35,0.028219660751067552,7,0.0010557328272866886
transformer,transformer_add_rho0_wd0.3_tiersNone,1000,add,0.0,0.3,final,natural,out,36,0.001912096753397364,58,0.0010557328272866886
transformer,transformer_add_rho0_wd0.3_tiersNone,1000,add,0.0,0.3,final,natural,out,37,0.0021862665873644293,45,0.0010557328272866886
transformer,transformer_add_rho0_wd0.3_tiersNone,1000,add,0.0,0.3,final,natural,out,38,0.0024142358547667147,32,0.0010557328272866886
transformer,transformer_add_rho0_wd0.3_tiersNone,1000,add,0.0,0.3,final,natural,out,39,0.002015482846777679,54,0.0010557328272866886
transformer,transformer_add_rho0_wd0.3_tiersNone,1000,add,0.0,0.3,final,natural,out,40,0.0016768725857689232,71,0.0010557328272866886
transformer,transformer_add_rho0_wd0.3_tiersNone,1000,add,0.0,0.3,final,natural,out,41,0.0023033582905553117,38,0.0010557328272866886
transformer,transformer_add_rho0_wd0.3_tiersNone,1000,add,0.0,0.3,final,natural,out,42,0.0016671978818762999,72,0.0010557328272866886
transformer,transformer_add_rho0_wd0.3_tiersNone,1000,add,0.0,0.3,final,natural,out,43,0.001887080860227579,60,0.0010557328272866886
transformer,transformer_add_rho0_wd0.3_tiersNone,1000,add,0.0,0.3,final,natural,out,44,0.013909751054023383,16,0.0010557328272866886
transformer,transformer_add_rho0_wd0.3_tiersNone,1000,add,0.0,0.3,final,natural,out,45,0.002702050908555131,28,0.0010557328272866886
transformer,transformer_add_rho0_wd0.3_tiersNone,1000,add,0.0,0.3,final,natural,out,46,0.0016647861342866473,73,0.0010557328272866886
transformer,transformer_add_rho0_wd0.3_tiersNone,1000,add,0.0,0.3,final,natural,out,47,0.0016637077456551996,74,0.0010557328272866886
transformer,transformer_add_rho0_wd0.3_tiersNone,1000,add,0.0,0.3,final,natural,out,48,0.10952595658458683,4,0.0010557328272866886
transformer,transformer_add_rho0_wd0.3_tiersNone,1000,add,0.0,0.3,final,natural,out,49,0.0019586582098794826,56,0.0010557328272866886
transformer,transformer_add_rho0_wd0.3_tiersNone,1000,add,0.0,0.3,final,natural,out,50,0.0022492971157951226,43,0.0010557328272866886
transformer,transformer_add_rho0_wd0.3_tiersNone,1000,add,0.0,0.3,final,natural,out,51,0.015212462631838104,14,0.0010557328272866886
transformer,transformer_add_rho0_wd0.3_tiersNone,1000,add,0.0,0.3,final,natural,out,52,0.020867324974689225,9,0.0010557328272866886
transformer,transformer_add_rho0_wd0.3_tiersNone,1000,add,0.0,0.3,final,natural,out,53,0.0031194986880085382,25,0.0010557328272866886
transformer,transformer_add_rho0_wd0.3_tiersNone,1000,add,0.0,0.3,final,natural,out,54,0.0020391129530833167,52,0.0010557328272866886
transformer,transformer_add_rho0_wd0.3_tiersNone,1000,add,0.0,0.3,final,natural,out,55,0.021666868550381666,8,0.0010557328272866886
transformer,transformer_add_rho0_wd0.3_tiersNone,1000,add,0.0,0.3,final,natural,out,56,0.0019584578366799235,57,0.0010557328272866886
transformer,transformer_add_rho0_wd0.3_tiersNone,1000,add,0.0,0.3,final,natural,out,57,0.12351505045633267,3,0.0010557328272866886
transformer,transformer_add_rho0_wd0.3_tiersNone,1000,add,0.0,0.3,final,natural,out,58,0.06173141108115787,5,0.0010557328272866886
transformer,transformer_add_rho0_wd0.3_tiersNone,1000,add,0.0,0.3,final,natural,out,59,0.0022296098641474953,44,0.0010557328272866886
transformer,transformer_add_rho0_wd0.3_tiersNone,1000,add,0.0,0.3,final,natural,out,60,0.0022669961420881883,41,0.0010557328272866886
transformer,transformer_add_rho0_wd0.3_tiersNone,1000,add,0.0,0.3,final,natural,out,61,0.00216643024538794,48,0.0010557328272866886
transformer,transformer_add_rho0_wd0.3_tiersNone,1000,add,0.0,0.3,final,natural,out,62,0.002334222493678834,36,0.0010557328272866886
transformer,transformer_add_rho0_wd0.3_tiersNone,1000,add,0.0,0.3,final,natural,out,63,0.013637613977631692,17,0.0010557328272866886
transformer,transformer_add_rho0_wd0.3_tiersNone,1000,add,0.0,0.3,final,natural,out,64,0.0031051326466294874,26,0.0010557328272866886
transformer,transformer_add_rho0_wd0.3_tiersNone,1000,add,0.0,0.3,final,natural,out,65,0.002257312950801489,42,0.0010557328272866886
transformer,transformer_add_rho0_wd0.3_tiersNone,1000,add,0.0,0.3,final,natural,out,66,0.009445738384148814,20,0.0010557328272866886
transformer,transformer_add_rho0_wd0.3_tiersNone,1000,add,0.0,0.3,final,natural,out,67,0.002023653135037762,53,0.0010557328272866886
transformer,transformer_add_rho0_wd0.3_tiersNone,1000,add,0.0,0.3,final,natural,out,68,0.0022735964671453373,39,0.0010557328272866886
transformer,transformer_add_rho0_wd0.3_tiersNone,1000,add,0.0,0.3,final,natural,out,69,0.002347652776696109,35,0.0010557328272866886
transformer,transformer_add_rho0_wd0.3_tiersNone,1000,add,0.0,0.3,final,natural,out,70,0.015194871065101697,15,0.0010557328272866886
transformer,transformer_add_rho0_wd0.3_tiersNone,1000,add,0.0,0.3,final,natural,out,71,0.0017498678035271025,66,0.0010557328272866886
transformer,transformer_add_rho0_wd0.3_tiersNone,1000,add,0.0,0.3,final,natural,out,72,0.008697778954253017,21,0.0010557328272866886
transformer,transformer_add_rho0_wd0.3_tiersNone,1000,add,0.0,0.3,final,natural,out,73,0.001822169671397062,63,0.0010557328272866886
transformer,transformer_add_rho0_wd0.3_tiersNone,1000,add,0.0,0.3,final,natural,out,74,0.010730093636008594,18,0.0010557328272866886
transformer,transformer_add_rho0_wd0.3_tiersNone,1001,add,0.0,0.3,final,natural,in,1,0.007788438739216376,14,0.028464925628857326
transformer,transformer_add_rho0_wd0.3_tiersNone,1001,add,0.0,0.3,final,natural,in,2,0.0019193443653251587,63,0.028464925628857326
transformer,transformer_add_rho0_wd0.3_tiersNone,1001,add,0.0,0.3,final,natural,in,3,0.00273776137278844,33,0.028464925628857326
transformer,transformer_add_rho0_wd0.3_tiersNone,1001,add,0.0,0.3,final,natural,in,4,0.0019426290862271111,61,0.028464925628857326
transformer,transformer_add_rho0_wd0.3_tiersNone,1001,add,0.0,0.3,final,natural,in,5,0.0022471395437438637,49,0.028464925628857326
transformer,transformer_add_rho0_wd0.3_tiersNone,1001,add,0.0,0.3,final,natural,in,6,0.0025582463690603445,34,0.028464925628857326
transformer,transformer_add_rho0_wd0.3_tiersNone,1001,add,0.0,0.3,final,natural,in,7,0.001973953420000222,58,0.028464925628857326
transformer,transformer_add_rho0_wd0.3_tiersNone,1001,add,0.0,0.3,final,natural,in,8,0.10857473351786419,5,0.028464925628857326
transformer,transformer_add_rho0_wd0.3_tiersNone,1001,add,0.0,0.3,final,natural,in,9,0.0023607906118727597,42,0.028464925628857326
transformer,transformer_add_rho0_wd0.3_tiersNone,1001,add,0.0,0.3,final,natural,in,10,0.002529941507697309,38,0.028464925628857326
transformer,transformer_add_rho0_wd0.3_tiersNone,1001,add,0.0,0.3,final,natural,in,11,0.0025345427763694525,37,0.028464925628857326
transformer,transformer_add_rho0_wd0.3_tiersNone,1001,add,0.0,0.3,final,natural,in,12,0.11286988730377909,2,0.028464925628857326
transformer,transformer_add_rho0_wd0.3_tiersNone,1001,add,0.0,0.3,final,natural,in,13,0.02572081858680208,7,0.028464925628857326
transformer,transformer_add_rho0_wd0.3_tiersNone,1001,add,0.0,0.3,final,natural,in,14,0.1112663865652238,4,0.028464925628857326
transformer,transformer_add_rho0_wd0.3_tiersNone,1001,add,0.0,0.3,final,natural,in,15,0.0035064880891493215,30,0.028464925628857326
transformer,transformer_add_rho0_wd0.3_tiersNone,1001,add,0.0,0.3,final,natural,in,16,0.025042144165258615,8,0.028464925628857326
transformer,transformer_add_rho0_wd0.3_tiersNone,1001,add,0.0,0.3,final,natural,in,17,0.0016708469671776276,74,0.028464925628857326
transformer,transformer_add_rho0_wd0.3_tiersNone,1001,add,0.0,0.3,final,natural,in,18,0.0018803800894937564,64,0.028464925628857326
transformer,transformer_add_rho0_wd0.3_tiersNone,1001,add,0.0,0.3,final,natural,in,19,0.001847316190151881,68,0.028464925628857326
transformer,transformer_add_rho0_wd0.3_tiersNone,1001,add,0.0,0.3,final,natural,in,20,0.0024809273226790054,40,0.028464925628857326
transformer,transformer_add_rho0_wd0.3_tiersNone,1001,add,0.0,0.3,final,natural,in,21,0.004205667383532079,25,0.028464925628857326
transformer,transformer_add_rho0_wd0.3_tiersNone,1001,add,0.0,0.3,final,natural,in,22,0.006858091159467751,15,0.028464925628857326
transformer,transformer_add_rho0_wd0.3_tiersNone,1001,add,0.0,0.3,final,natural,in,23,0.0035101337302964383,29,0.028464925628857326
transformer,transformer_add_rho0_wd0.3_tiersNone,1001,add,0.0,0.3,final,natural,in,24,0.019295588722643187,11,0.028464925628857326
transformer,transformer_add_rho0_wd0.3_tiersNone,1001,add,0.0,0.3,final,natural,in,25,0.002479840602287485,41,0.028464925628857326
transformer,transformer_add_rho0_wd0.3_tiersNone,1001,add,0.0,0.3,final,natural,in,26,0.0018568902110482777,66,0.028464925628857326
transformer,transformer_add_rho0_wd0.3_tiersNone,1001,add,0.0,0.3,final,natural,in,27,0.004098510698125213,26,0.028464925628857326
transformer,transformer_add_rho0_wd0.3_tiersNone,1001,add,0.0,0.3,final,natural,in,28,0.013083421220300316,13,0.028464925628857326
transformer,transformer_add_rho0_wd0.3_tiersNone,1001,add,0.0,0.3,final,natural,in,29,0.11222836741300332,3,0.028464925628857326
transformer,transformer_add_rho0_wd0.3_tiersNone,1001,add,0.0,0.3,final,natural,in,30,0.002278344309907706,46,0.028464925628857326
transformer,transformer_add_rho0_wd0.3_tiersNone,1001,add,0.0,0.3,final,natural,in,31,0.0017174990926749655,72,0.028464925628857326
transformer,transformer_add_rho0_wd0.3_tiersNone,1001,add,0.0,0.3,final,natural,in,32,0.0046340128291909345,22,0.028464925628857326
transformer,transformer_add_rho0_wd0.3_tiersNone,1001,add,0.0,0.3,final,natural,in,33,0.006339682410607767,17,0.028464925628857326
transformer,transformer_add_rho0_wd0.3_tiersNone,1001,add,0.0,0.3,final,natural,in,34,0.00397026976146794,27,0.028464925628857326
transformer,transformer_add_rho0_wd0.3_tiersNone,1001,add,0.0,0.3,final,natural,in,35,0.01935750247755825,10,0.028464925628857326
transformer,transformer_add_rho0_wd0.3_tiersNone,1001,add,0.0,0.3,final,natural,in,36,0.0058695698237242085,18,0.028464925628857326
transformer,transformer_add_rho0_wd0.3_tiersNone,1001,add,0.0,0.3,final,natural,in,37,0.0022627497128991413,48,0.028464925628857326
transformer,transformer_add_rho0_wd0.3_tiersNone,1001,add,0.0,0.3,final,natural,in,38,0.0021602733605161893,51,0.028464925628857326
transformer,transformer_add_rho0_wd0.3_tiersNone,1001,add,0.0,0.3,final,natural,in,39,0.001736558710783612,71,0.028464925628857326
transformer,transformer_add_rho0_wd0.3_tiersNone,1001,add,0.0,0.3,final,natural,in,40,0.0022832675759395854,45,0.028464925628857326
transformer,transformer_add_rho0_wd0.3_tiersNone,1001,add,0.0,0.3,final,natural,in,41,0.0019399351383566376,62,0.028464925628857326
transformer,transformer_add_rho0_wd0.3_tiersNone,1001,add,0.0,0.3,final,natural,in,42,0.004816194350515327,21,0.028464925628857326
transformer,transformer_add_rho0_wd0.3_tiersNone,1001,add,0.0,0.3,final,natural,in,43,0.0029024872339108347,32,0.028464925628857326
transformer,transformer_add_rho0_wd0.3_tiersNone,1001,add,0.0,0.3,final,natural,in,44,0.004524471712203991,24,0.028464925628857326
transformer,transformer_add_rho0_wd0.3_tiersNone,1001,add,0.0,0.3,final,natural,in,45,0.0020799934980010944,54,0.028464925628857326
transformer,transformer_add_rho0_wd0.3_tiersNone,1001,add,0.0,0.3,final,natural,in,46,0.006821044557135274,16,0.028464925628857326
transformer,transformer_add_rho0_wd0.3_tiersNone,1001,add,0.0,0.3,final,natural,in,47,0.002556446848858193,35,0.028464925628857326
transformer,transformer_add_rho0_wd0.3_tiersNone,1001,add,0.0,0.3,final,natural,in,48,0.0025267136134036446,39,0.028464925628857326
transformer,transformer_add_rho0_wd0.3_tiersNone,1001,add,0.0,0.3,final,natural,in,49,0.0025504251731811286,36,0.028464925628857326
transformer,transformer_add_rho0_wd0.3_tiersNone,1001,add,0.0,0.3,final,natural,in,50,0.0035137096062596374,28,0.028464925628857326
transformer,transformer_add_rho0_wd0.3_tiersNone,1001,add,0.0,0.3,final,natural,in,51,0.0019592597888151275,59,0.028464925628857326
transformer,transformer_add_rho0_wd0.3_tiersNone,1001,add,0.0,0.3,final,natural,in,52,0.0018482445153014705,67,0.028464925628857326
transformer,transformer_add_rho0_wd0.3_tiersNone,1001,add,0.0,0.3,final,natural,in,53,0.002930882025718054,31,0.028464925628857326
transformer,transformer_add_rho0_wd0.3_tiersNone,1001,add,0.0,0.3,final,natural,in,54,0.002051926765916962,55,0.028464925628857326
transformer,transformer_add_rho0_wd0.3_tiersNone,1001,add,0.0,0.3,final,natural,in,55,0.005692337009793956,19,0.028464925628857326
transformer,transformer_add_rho0_wd0.3_tiersNone,1001,add,0.0,0.3,final,natural,in,56,0.002292503083530526,44,0.028464925628857326
transformer,transformer_add_rho0_wd0.3_tiersNone,1001,add,0.0,0.3,final,natural,in,57,0.1053708851768682,6,0.028464925628857326
transformer,transformer_add_rho0_wd0.3_tiersNone,1001,add,0.0,0.3,final,natural,in,58,0.017305352273289158,12,0.028464925628857326
transformer,transformer_add_rho0_wd0.3_tiersNone,1001,add,0.0,0.3,final,natural,in,59,0.002197721231100472,50,0.028464925628857326
transformer,transformer_add_rho0_wd0.3_tiersNone,1001,add,0.0,0.3,final,natural,in,60,0.0017966698879492795,69,0.028464925628857326
transformer,transformer_add_rho0_wd0.3_tiersNone,1001,add,0.0,0.3,final,natural,in,61,0.00167553502894549,73,0.028464925628857326
transformer,transformer_add_rho0_wd0.3_tiersNone,1001,add,0.0,0.3,final,natural,in,62,0.0046278044400828045,23,0.028464925628857326
transformer,transformer_add_rho0_wd0.3_tiersNone,1001,add,0.0,0.3,final,natural,in,63,0.0018597252138687237,65,0.028464925628857326
