arch,condition,seed,task,rho,wd,step,basis,side,mode,energy_share,rank,dc_share
transformer,transformer_div_rho0_wd0.1_tiersNone,1000,div,0.0,0.1,final,dlog,in,48,0.0017439952821362338,39,0.008629756453752715
transformer,transformer_div_rho0_wd0.1_tiersNone,1000,div,0.0,0.1,final,dlog,in,49,0.0015126358896441826,65,0.008629756453752715
transformer,transformer_div_rho0_wd0.1_tiersNone,1000,div,0.0,0.1,final,dlog,in,50,0.0016781554860219163,42,0.008629756453752715
transformer,transformer_div_rho0_wd0.1_tiersNone,1000,div,0.0,0.1,final,dlog,in,51,0.001860798877449658,26,0.008629756453752715
transformer,transformer_div_rho0_wd0.1_tiersNone,1000,div,0.0,0.1,final,dlog,in,52,0.0016149927752055718,49,0.008629756453752715
transformer,transformer_div_rho0_wd0.1_tiersNone,1000,div,0.0,0.1,final,dlog,in,53,0.0015452134977534393,61,0.008629756453752715
transformer,transformer_div_rho0_wd0.1_tiersNone,1000,div,0.0,0.1,final,dlog,in,54,0.0014146913015793219,71,0.008629756453752715
transformer,transformer_div_rho0_wd0.1_tiersNone,1000,div,0.0,0.1,final,dlog,in,55,0.0015683977196872066,58,0.008629756453752715
transformer,transformer_div_rho0_wd0.1_tiersNone,1000,div,0.0,0.1,final,dlog,in,56,0.001821156864627902,29,0.008629756453752715
transformer,transformer_div_rho0_wd0.1_tiersNone,1000,div,0.0,0.1,final,dlog,in,57,0.0017082217520183554,41,0.008629756453752715
transformer,transformer_div_rho0_wd0.1_tiersNone,1000,div,0.0,0.1,final,dlog,in,58,0.0017865165232066873,33,0.008629756453752715
transformer,transformer_div_rho0_wd0.1_tiersNone,1000,div,0.0,0.1,final,dlog,in,59,0.0018512734097624918,28,0.008629756453752715
transformer,transformer_div_rho0_wd0.1_tiersNone,1000,div,0.0,0.1,final,dlog,in,60,0.002202749844615994,22,0.008629756453752715
transformer,transformer_div_rho0_wd0.1_tiersNone,1000,div,0.0,0.1,final,dlog,in,61,0.0016344174913456317,47,0.008629756453752715
transformer,transformer_div_rho0_wd0.1_tiersNone,1000,div,0.0,0.1,final,dlog,in,62,0.03257443608274553,10,0.008629756453752715
transformer,transformer_div_rho0_wd0.1_tiersNone,1000,div,0.0,0.1,final,dlog,in,63,0.0017476332774293596,38,0.008629756453752715
transformer,transformer_div_rho0_wd0.1_tiersNone,1000,div,0.0,0.1,final,dlog,in,64,0.0574807340679416,8,0.008629756453752715
transformer,transformer_div_rho0_wd0.1_tiersNone,1000,div,0.0,0.1,final,dlog,in,65,0.11000931686361427,2,0.008629756453752715
transformer,transformer_div_rho0_wd0.1_tiersNone,1000,div,0.0,0.1,final,dlog,in,66,0.007903091923531995,16,0.008629756453752715
transformer,transformer_div_rho0_wd0.1_tiersNone,1000,div,0.0,0.1,final,dlog,in,67,0.0016159726433944935,48,0.008629756453752715
transformer,transformer_div_rho0_wd0.1_tiersNone,1000,div,0.0,0.1,final,dlog,in,68,0.001653266683692931,45,0.008629756453752715
transformer,transformer_div_rho0_wd0.1_tiersNone,1000,div,0.0,0.1,final,dlog,in,69,0.0014416210647783456,70,0.008629756453752715
transformer,transformer_div_rho0_wd0.1_tiersNone,1000,div,0.0,0.1,final,dlog,in,70,0.0923677584344176,5,0.008629756453752715
transformer,transformer_div_rho0_wd0.1_tiersNone,1000,div,0.0,0.1,final,dlog,in,71,0.022231528996541714,12,0.008629756453752715
transformer,transformer_div_rho0_wd0.1_tiersNone,1000,div,0.0,0.1,final,dlog,in,72,0.003340356270539264,18,0.008629756453752715
transformer,transformer_div_rho0_wd0.1_tiersNone,1000,div,0.0,0.1,final,dlog,in,73,0.0015898964935400976,54,0.008629756453752715
transformer,transformer_div_rho0_wd0.1_tiersNone,1000,div,0.0,0.1,final,dlog,in,74,0.06896324988805548,7,0.008629756453752715
transformer,transformer_div_rho0_wd0.1_tiersNone,1000,div,0.0,0.1,final,dlog,out,1,0.12185764454132411,2,0.0019059131671811391
transformer,transformer_div_rho0_wd0.1_tiersNone,1000,div,0.0,0.1,final,dlog,out,2,0.004775313129543021,38,0.0019059131671811391
transformer,transformer_div_rho0_wd0.1_tiersNone,1000,div,0.0,0.1,final,dlog,out,3,0.003179672662352645,65,0.0019059131671811391
transformer,transformer_div_rho0_wd0.1_tiersNone,1000,div,0.0,0.1,final,dlog,out,4,0.01263842193283789,16,0.0019059131671811391
transformer,transformer_div_rho0_wd0.1_tiersNone,1000,div,0.0,0.1,final,dlog,out,5,0.003980569919972832,48,0.0019059131671811391
transformer,transformer_div_rho0_wd0.1_tiersNone,1000,div,0.0,0.1,final,dlog,out,6,0.006325176793678824,25,0.0019059131671811391
transformer,transformer_div_rho0_wd0.1_tiersNone,1000,div,0.0,0.1,final,dlog,out,7,0.03406417787629114,6,0.0019059131671811391
transformer,transformer_div_rho0_wd0.1_tiersNone,1000,div,0.0,0.1,final,dlog,out,8,0.005825284313398316,29,0.0019059131671811391
transformer,transformer_div_rho0_wd0.1_tiersNone,1000,div,0.0,0.1,final,dlog,out,9,0.010793155603541542,18,0.0019059131671811391
transformer,transformer_div_rho0_wd0.1_tiersNone,1000,div,0.0,0.1,final,dlog,out,10,0.005375371292406918,33,0.0019059131671811391
transformer,transformer_div_rho0_wd0.1_tiersNone,1000,div,0.0,0.1,final,dlog,out,11,0.0038154234136858864,50,0.0019059131671811391
transformer,transformer_div_rho0_wd0.1_tiersNone,1000,div,0.0,0.1,final,dlog,out,12,0.024863751223852443,9,0.0019059131671811391
transformer,transformer_div_rho0_wd0.1_tiersNone,1000,div,0.0,0.1,final,dlog,out,13,0.004985084579976323,36,0.0019059131671811391
transformer,transformer_div_rho0_wd0.1_tiersNone,1000,div,0.0,0.1,final,dlog,out,14,0.004277346870789713,41,0.0019059131671811391
transformer,transformer_div_rho0_wd0.1_tiersNone,1000,div,0.0,0.1,final,dlog,out,15,0.00358766097612934,54,0.0019059131671811391
transformer,transformer_div_rho0_wd0.1_tiersNone,1000,div,0.0,0.1,final,dlog,out,16,0.0033421977271888338,61,0.0019059131671811391
transformer,transformer_div_rho0_wd0.1_tiersNone,1000,div,0.0,0.1,final,dlog,out,17,0.016951797477408298,12,0.0019059131671811391
transformer,transformer_div_rho0_wd0.1_tiersNone,1000,div,0.0,0.1,final,dlog,out,18,0.013524633860808818,15,0.0019059131671811391
transformer,transformer_div_rho0_wd0.1_tiersNone,1000,div,0.0,0.1,final,dlog,out,19,0.015249597174712349,13,0.0019059131671811391
transformer,transformer_div_rho0_wd0.1_tiersNone,1000,div,0.0,0.1,final,dlog,out,20,0.0036129817089046562,53,0.0019059131671811391
transformer,transformer_div_rho0_wd0.1_tiersNone,1000,div,0.0,0.1,final,dlog,out,21,0.0029397626403151285,68,0.0019059131671811391
transformer,transformer_div_rho0_wd0.1_tiersNone,1000,div,0.0,0.1,final,dlog,out,22,0.00441525591982501,39,0.0019059131671811391
transformer,transformer_div_rho0_wd0.1_tiersNone,1000,div,0.0,0.1,final,dlog,out,23,0.005519442675883637,30,0.0019059131671811391
transformer,transformer_div_rho0_wd0.1_tiersNone,1000,div,0.0,0.1,final,dlog,out,24,0.011288188496218534,17,0.0019059131671811391
transformer,transformer_div_rho0_wd0.1_tiersNone,1000,div,0.0,0.1,final,dlog,out,25,0.0034654894028710295,59,0.0019059131671811391
transformer,transformer_div_rho0_wd0.1_tiersNone,1000,div,0.0,0.1,final,dlog,out,26,0.0039007750387414376,49,0.0019059131671811391
transformer,transformer_div_rho0_wd0.1_tiersNone,1000,div,0.0,0.1,final,dlog,out,27,0.003228115345961818,64,0.0019059131671811391
transformer,transformer_div_rho0_wd0.1_tiersNone,1000,div,0.0,0.1,final,dlog,out,28,0.006241938418128137,26,0.0019059131671811391
transformer,transformer_div_rho0_wd0.1_tiersNone,1000,div,0.0,0.1,final,dlog,out,29,0.003333250532146427,62,0.0019059131671811391
transformer,transformer_div_rho0_wd0.1_tiersNone,1000,div,0.0,0.1,final,dlog,out,30,0.005503735764416255,31,0.0019059131671811391
transformer,transformer_div_rho0_wd0.1_tiersNone,1000,div,0.0,0.1,final,dlog,out,31,0.0035383723076598127,56,0.0019059131671811391
transformer,transformer_div_rho0_wd0.1_tiersNone,1000,div,0.0,0.1,final,dlog,out,32,0.008838612584588224,19,0.0019059131671811391
transformer,transformer_div_rho0_wd0.1_tiersNone,1000,div,0.0,0.1,final,dlog,out,33,0.003059066402460339,66,0.0019059131671811391
transformer,transformer_div_rho0_wd0.1_tiersNone,1000,div,0.0,0.1,final,dlog,out,34,0.002740454007932232,74,0.0019059131671811391
transformer,transformer_div_rho0_wd0.1_tiersNone,1000,div,0.0,0.1,final,dlog,out,35,0.0038136581234318795,51,0.0019059131671811391
transformer,transformer_div_rho0_wd0.1_tiersNone,1000,div,0.0,0.1,final,dlog,out,36,0.005948485783235741,27,0.0019059131671811391
transformer,transformer_div_rho0_wd0.1_tiersNone,1000,div,0.0,0.1,final,dlog,out,37,0.003285688932840389,63,0.0019059131671811391
transformer,transformer_div_rho0_wd0.1_tiersNone,1000,div,0.0,0.1,final,dlog,out,38,0.004118597133851561,45,0.0019059131671811391
transformer,transformer_div_rho0_wd0.1_tiersNone,1000,div,0.0,0.1,final,dlog,out,39,0.0029356340559661635,69,0.0019059131671811391
transformer,transformer_div_rho0_wd0.1_tiersNone,1000,div,0.0,0.1,final,dlog,out,40,0.005298887169939956,34,0.0019059131671811391
transformer,transformer_div_rho0_wd0.1_tiersNone,1000,div,0.0,0.1,final,dlog,out,41,0.004394744517379684,40,0.0019059131671811391
transformer,transformer_div_rho0_wd0.1_tiersNone,1000,div,0.0,0.1,final,dlog,out,42,0.1422672029444012,1,0.0019059131671811391
transformer,transformer_div_rho0_wd0.1_tiersNone,1000,div,0.0,0.1,final,dlog,out,43,0.005001191228624386,35,0.0019059131671811391
transformer,transformer_div_rho0_wd0.1_tiersNone,1000,div,0.0,0.1,final,dlog,out,44,0.0035561243146415016,55,0.0019059131671811391
transformer,transformer_div_rho0_wd0.1_tiersNone,1000,div,0.0,0.1,final,dlog,out,45,0.00420598248740021,42,0.0019059131671811391
transformer,transformer_div_rho0_wd0.1_tiersNone,1000,div,0.0,0.1,final,dlog,out,46,0.04662227765373215,5,0.0019059131671811391
transformer,transformer_div_rho0_wd0.1_tiersNone,1000,div,0.0,0.1,final,dlog,out,47,0.005503525180566165,32,0.0019059131671811391
transformer,transformer_div_rho0_wd0.1_tiersNone,1000,div,0.0,0.1,final,dlog,out,48,0.0028535404153689553,70,0.0019059131671811391
transformer,transformer_div_rho0_wd0.1_tiersNone,1000,div,0.0,0.1,final,dlog,out,49,0.004017026823068247,47,0.0019059131671811391
transformer,transformer_div_rho0_wd0.1_tiersNone,1000,div,0.0,0.1,final,dlog,out,50,0.002807841754380991,72,0.0019059131671811391
transformer,transformer_div_rho0_wd0.1_tiersNone,1000,div,0.0,0.1,final,dlog,out,51,0.0027742734248647058,73,0.0019059131671811391
transformer,transformer_div_rho0_wd0.1_tiersNone,1000,div,0.0,0.1,final,dlog,out,52,0.0030417731373721503,67,0.0019059131671811391
transformer,transformer_div_rho0_wd0.1_tiersNone,1000,div,0.0,0.1,final,dlog,out,53,0.004177398044115591,43,0.0019059131671811391
transformer,transformer_div_rho0_wd0.1_tiersNone,1000,div,0.0,0.1,final,dlog,out,54,0.0034654272480737973,60,0.0019059131671811391
transformer,transformer_div_rho0_wd0.1_tiersNone,1000,div,0.0,0.1,final,dlog,out,55,0.0035220179810483286,57,0.0019059131671811391
transformer,transformer_div_rho0_wd0.1_tiersNone,1000,div,0.0,0.1,final,dlog,out,56,0.004125458519205903,44,0.0019059131671811391
transformer,transformer_div_rho0_wd0.1_tiersNone,1000,div,0.0,0.1,final,dlog,out,57,0.004903064893778086,37,0.0019059131671811391
transformer,transformer_div_rho0_wd0.1_tiersNone,1000,div,0.0,0.1,final,dlog,out,58,0.007486523879134804,22,0.0019059131671811391
transformer,transformer_div_rho0_wd0.1_tiersNone,1000,div,0.0,0.1,final,dlog,out,59,0.003493944348618475,58,0.0019059131671811391
transformer,transformer_div_rho0_wd0.1_tiersNone,1000,div,0.0,0.1,final,dlog,out,60,0.005891054571813412,28,0.0019059131671811391
transformer,transformer_div_rho0_wd0.1_tiersNone,1000,div,0.0,0.1,final,dlog,out,61,0.003670014953656055,52,0.0019059131671811391
transformer,transformer_div_rho0_wd0.1_tiersNone,1000,div,0.0,0.1,final,dlog,out,62,0.016986465817762624,11,0.0019059131671811391
transformer,transformer_div_rho0_wd0.1_tiersNone,1000,div,0.0,0.1,final,dlog,out,63,0.007109284863357174,23,0.0019059131671811391
transformer,transformer_div_rho0_wd0.1_tiersNone,1000,div,0.0,0.1,final,dlog,out,64,0.031588285296764086,8,0.0019059131671811391
transformer,transformer_div_rho0_wd0.1_tiersNone,1000,div,0.0,0.1,final,dlog,out,65,0.11141819586460666,3,0.0019059131671811391
transformer,transformer_div_rho0_wd0.1_tiersNone,1000,div,0.0,0.1,final,dlog,out,66,0.014307013152618809,14,0.0019059131671811391
transformer,transformer_div_rho0_wd0.1_tiersNone,1000,div,0.0,0.1,final,dlog,out,67,0.007025108613008112,24,0.0019059131671811391
transformer,transformer_div_rho0_wd0.1_tiersNone,1000,div,0.0,0.1,final,dlog,out,68,0.0028253437707777057,71,0.0019059131671811391
transformer,transformer_div_rho0_wd0.1_tiersNone,1000,div,0.0,0.1,final,dlog,out,69,0.004093797514164798,46,0.0019059131671811391
transformer,transformer_div_rho0_wd0.1_tiersNone,1000,div,0.0,0.1,final,dlog,out,70,0.03381331131314179,7,0.0019059131671811391
transformer,transformer_div_rho0_wd0.1_tiersNone,1000,div,0.0,0.1,final,dlog,out,71,0.019230763231674115,10,0.0019059131671811391
transformer,transformer_div_rho0_wd0.1_tiersNone,1000,div,0.0,0.1,final,dlog,out,72,0.008493453829925687,20,0.0019059131671811391
transformer,transformer_div_rho0_wd0.1_tiersNone,1000,div,0.0,0.1,final,dlog,out,73,0.008015020345368624,21,0.0019059131671811391
transformer,transformer_div_rho0_wd0.1_tiersNone,1000,div,0.0,0.1,final,dlog,out,74,0.0708748742503672,4,0.0019059131671811391
transformer,transformer_div_rho0_wd0.1_tiersNone,1001,div,0.0,0.1,final,dlog,in,1,0.0017657411857784002,30,0.008442639265766163
transformer,transformer_div_rho0_wd0.1_tiersNone,1001,div,0.0,0.1,final,dlog,in,2,0.10016740875642764,1,0.008442639265766163
transformer,transformer_div_rho0_wd0.1_tiersNone,1001,div,0.0,0.1,final,dlog,in,3,0.09815796561514656,3,0.008442639265766163
transformer,transformer_div_rho0_wd0.1_tiersNone,1001,div,0.0,0.1,final,dlog,in,4,0.002205321515116758,21,0.008442639265766163
transformer,transformer_div_rho0_wd0.1_tiersNone,1001,div,0.0,0.1,final,dlog,in,5,0.001715690923654151,33,0.008442639265766163
transformer,transformer_div_rho0_wd0.1_tiersNone,1001,div,0.0,0.1,final,dlog,in,6,0.0016463828084635316,43,0.008442639265766163
transformer,transformer_div_rho0_wd0.1_tiersNone,1001,div,0.0,0.1,final,dlog,in,7,0.0015389439490437785,54,0.008442639265766163
transformer,transformer_div_rho0_wd0.1_tiersNone,1001,div,0.0,0.1,final,dlog,in,8,0.001700309971580295,35,0.008442639265766163
transformer,transformer_div_rho0_wd0.1_tiersNone,1001,div,0.0,0.1,final,dlog,in,9,0.0016892493546749497,38,0.008442639265766163
transformer,transformer_div_rho0_wd0.1_tiersNone,1001,div,0.0,0.1,final,dlog,in,10,0.0015959380137479523,50,0.008442639265766163
transformer,transformer_div_rho0_wd0.1_tiersNone,1001,div,0.0,0.1,final,dlog,in,11,0.01462141012501595,16,0.008442639265766163
transformer,transformer_div_rho0_wd0.1_tiersNone,1001,div,0.0,0.1,final,dlog,in,12,0.023398053393161873,14,0.008442639265766163
transformer,transformer_div_rho0_wd0.1_tiersNone,1001,div,0.0,0.1,final,dlog,in,13,0.0015560151921502588,53,0.008442639265766163
transformer,transformer_div_rho0_wd0.1_tiersNone,1001,div,0.0,0.1,final,dlog,in,14,0.0016601460146372755,41,0.008442639265766163
transformer,transformer_div_rho0_wd0.1_tiersNone,1001,div,0.0,0.1,final,dlog,in,15,0.0016152234029999093,48,0.008442639265766163
transformer,transformer_div_rho0_wd0.1_tiersNone,1001,div,0.0,0.1,final,dlog,in,16,0.0016459627451625232,44,0.008442639265766163
transformer,transformer_div_rho0_wd0.1_tiersNone,1001,div,0.0,0.1,final,dlog,in,17,0.0017560128534726464,31,0.008442639265766163
transformer,transformer_div_rho0_wd0.1_tiersNone,1001,div,0.0,0.1,final,dlog,in,18,0.0014916435839054905,64,0.008442639265766163
transformer,transformer_div_rho0_wd0.1_tiersNone,1001,div,0.0,0.1,final,dlog,in,19,0.001437535025180388,71,0.008442639265766163
transformer,transformer_div_rho0_wd0.1_tiersNone,1001,div,0.0,0.1,final,dlog,in,20,0.001520960471236591,61,0.008442639265766163
transformer,transformer_div_rho0_wd0.1_tiersNone,1001,div,0.0,0.1,final,dlog,in,21,0.0016952676465783194,36,0.008442639265766163
transformer,transformer_div_rho0_wd0.1_tiersNone,1001,div,0.0,0.1,final,dlog,in,22,0.0015778293064352992,52,0.008442639265766163
transformer,transformer_div_rho0_wd0.1_tiersNone,1001,div,0.0,0.1,final,dlog,in,23,0.0015785979152646034,51,0.008442639265766163
transformer,transformer_div_rho0_wd0.1_tiersNone,1001,div,0.0,0.1,final,dlog,in,24,0.0026873273729755274,20,0.008442639265766163
transformer,transformer_div_rho0_wd0.1_tiersNone,1001,div,0.0,0.1,final,dlog,in,25,0.0015382360492921148,55,0.008442639265766163
transformer,transformer_div_rho0_wd0.1_tiersNone,1001,div,0.0,0.1,final,dlog,in,26,0.0015318819684146084,58,0.008442639265766163
transformer,transformer_div_rho0_wd0.1_tiersNone,1001,div,0.0,0.1,final,dlog,in,27,0.0016845396978296433,39,0.008442639265766163
transformer,transformer_div_rho0_wd0.1_tiersNone,1001,div,0.0,0.1,final,dlog,in,28,0.0016935033126289976,37,0.008442639265766163
transformer,transformer_div_rho0_wd0.1_tiersNone,1001,div,0.0,0.1,final,dlog,in,29,0.06436703894026706,8,0.008442639265766163
transformer,transformer_div_rho0_wd0.1_tiersNone,1001,div,0.0,0.1,final,dlog,in,30,0.001920217772789994,24,0.008442639265766163
transformer,transformer_div_rho0_wd0.1_tiersNone,1001,div,0.0,0.1,final,dlog,in,31,0.028276203713485496,11,0.008442639265766163
transformer,transformer_div_rho0_wd0.1_tiersNone,1001,div,0.0,0.1,final,dlog,in,32,0.0715692397188187,6,0.008442639265766163
transformer,transformer_div_rho0_wd0.1_tiersNone,1001,div,0.0,0.1,final,dlog,in,33,0.08155023144742873,4,0.008442639265766163
transformer,transformer_div_rho0_wd0.1_tiersNone,1001,div,0.0,0.1,final,dlog,in,34,0.0016276753904449176,47,0.008442639265766163
transformer,transformer_div_rho0_wd0.1_tiersNone,1001,div,0.0,0.1,final,dlog,in,35,0.0016332589439092778,46,0.008442639265766163
transformer,transformer_div_rho0_wd0.1_tiersNone,1001,div,0.0,0.1,final,dlog,in,36,0.0016508996887798768,42,0.008442639265766163
transformer,transformer_div_rho0_wd0.1_tiersNone,1001,div,0.0,0.1,final,dlog,in,37,0.023988722295699216,13,0.008442639265766163
transformer,transformer_div_rho0_wd0.1_tiersNone,1001,div,0.0,0.1,final,dlog,in,38,0.001797238743659171,27,0.008442639265766163
transformer,transformer_div_rho0_wd0.1_tiersNone,1001,div,0.0,0.1,final,dlog,in,39,0.001773737900062286,29,0.008442639265766163
transformer,transformer_div_rho0_wd0.1_tiersNone,1001,div,0.0,0.1,final,dlog,in,40,0.008666570537166157,17,0.008442639265766163
transformer,transformer_div_rho0_wd0.1_tiersNone,1001,div,0.0,0.1,final,dlog,in,41,0.001434524346598555,72,0.008442639265766163
transformer,transformer_div_rho0_wd0.1_tiersNone,1001,div,0.0,0.1,final,dlog,in,42,0.0016351449789618441,45,0.008442639265766163
transformer,transformer_div_rho0_wd0.1_tiersNone,1001,div,0.0,0.1,final,dlog,in,43,0.001409182678818872,74,0.008442639265766163
transformer,transformer_div_rho0_wd0.1_tiersNone,1001,div,0.0,0.1,final,dlog,in,44,0.001668403980839159,40,0.008442639265766163
transformer,transformer_div_rho0_wd0.1_tiersNone,1001,div,0.0,0.1,final,dlog,in,45,0.0014628040705805705,68,0.008442639265766163
transformer,transformer_div_rho0_wd0.1_tiersNone,1001,div,0.0,0.1,final,dlog,in,46,0.001451440419016652,70,0.008442639265766163
transformer,transformer_div_rho0_wd0.1_tiersNone,1001,div,0.0,0.1,final,dlog,in,47,0.0015186811906274657,63,0.008442639265766163
transformer,transformer_div_rho0_wd0.1_tiersNone,1001,div,0.0,0.1,final,dlog,in,48,0.0018214683630925373,25,0.008442639265766163
transformer,transformer_div_rho0_wd0.1_tiersNone,1001,div,0.0,0.1,final,dlog,in,49,0.015592000275846939,15,0.008442639265766163
transformer,transformer_div_rho0_wd0.1_tiersNone,1001,div,0.0,0.1,final,dlog,in,50,0.0017786270809466785,28,0.008442639265766163
transformer,transformer_div_rho0_wd0.1_tiersNone,1001,div,0.0,0.1,final,dlog,in,51,0.002976349759598191,18,0.008442639265766163
transformer,transformer_div_rho0_wd0.1_tiersNone,1001,div,0.0,0.1,final,dlog,in,52,0.027087839345855014,12,0.008442639265766163
transformer,transformer_div_rho0_wd0.1_tiersNone,1001,div,0.0,0.1,final,dlog,in,53,0.0018077873017037418,26,0.008442639265766163
transformer,transformer_div_rho0_wd0.1_tiersNone,1001,div,0.0,0.1,final,dlog,in,54,0.0015347785116637009,57,0.008442639265766163
transformer,transformer_div_rho0_wd0.1_tiersNone,1001,div,0.0,0.1,final,dlog,in,55,0.001729828330558277,32,0.008442639265766163
transformer,transformer_div_rho0_wd0.1_tiersNone,1001,div,0.0,0.1,final,dlog,in,56,0.0017053926573097793,34,0.008442639265766163
transformer,transformer_div_rho0_wd0.1_tiersNone,1001,div,0.0,0.1,final,dlog,in,57,0.001525104712322809,60,0.008442639265766163
transformer,transformer_div_rho0_wd0.1_tiersNone,1001,div,0.0,0.1,final,dlog,in,58,0.0774671508658977,5,0.008442639265766163
transformer,transformer_div_rho0_wd0.1_tiersNone,1001,div,0.0,0.1,final,dlog,in,59,0.0014768004896116857,66,0.008442639265766163
transformer,transformer_div_rho0_wd0.1_tiersNone,1001,div,0.0,0.1,final,dlog,in,60,0.001987873361633338,23,0.008442639265766163
transformer,transformer_div_rho0_wd0.1_tiersNone,1001,div,0.0,0.1,final,dlog,in,61,0.001468308187312888,67,0.008442639265766163
transformer,transformer_div_rho0_wd0.1_tiersNone,1001,div,0.0,0.1,final,dlog,in,62,0.05452165190467574,9,0.008442639265766163
transformer,transformer_div_rho0_wd0.1_tiersNone,1001,div,0.0,0.1,final,dlog,in,63,0.002851715851305774,19,0.008442639265766163
transformer,transformer_div_rho0_wd0.1_tiersNone,1001,div,0.0,0.1,final,dlog,in,64,0.0015995781012167723,49,0.008442639265766163
transformer,transformer_div_rho0_wd0.1_tiersNone,1001,div,0.0,0.1,final,dlog,in,65,0.0999265789022987,2,0.008442639265766163
transformer,transformer_div_rho0_wd0.1_tiersNone,1001,div,0.0,0.1,final,dlog,in,66,0.001536972777805757,56,0.008442639265766163
transformer,transformer_div_rho0_wd0.1_tiersNone,1001,div,0.0,0.1,final,dlog,in,67,0.04694369598682751,10,0.008442639265766163
transformer,transformer_div_rho0_wd0.1_tiersNone,1001,div,0.0,0.1,final,dlog,in,68,0.0014517906131610713,69,0.008442639265766163
transformer,transformer_div_rho0_wd0.1_tiersNone,1001,div,0.0,0.1,final,dlog,in,69,0.0015259485478649481,59,0.008442639265766163
transformer,transformer_div_rho0_wd0.1_tiersNone,1001,div,0.0,0.1,final,dlog,in,70,0.0020578931453986067,22,0.008442639265766163
transformer,transformer_div_rho0_wd0.1_tiersNone,1001,div,0.0,0.1,final,dlog,in,71,0.0015209175620593957,62,0.008442639265766163
transformer,transformer_div_rho0_wd0.1_tiersNone,1001,div,0.0,0.1,final,dlog,in,72,0.0014184107446595696,73,0.008442639265766163
transformer,transformer_div_rho0_wd0.1_tiersNone,1001,div,0.0,0.1,final,dlog,in,73,0.0014868123341805306,65,0.008442639265766163
transformer,transformer_div_rho0_wd0.1_tiersNone,1001,div,0.0,0.1,final,dlog,in,74,0.06692440935726245,7,0.008442639265766163
transformer,transformer_div_rho0_wd0.1_tiersNone,1001,div,0.0,0.1,final,dlog,out,1,0.00561820029929568,30,0.002473795931534164
transformer,transformer_div_rho0_wd0.1_tiersNone,1001,div,0.0,0.1,final,dlog,out,2,0.13165871571059287,1,0.002473795931534164
transformer,transformer_div_rho0_wd0.1_tiersNone,1001,div,0.0,0.1,final,dlog,out,3,0.1211786219054172,2,0.002473795931534164
transformer,transformer_div_rho0_wd0.1_tiersNone,1001,div,0.0,0.1,final,dlog,out,4,0.008004236008447178,22,0.002473795931534164
transformer,transformer_div_rho0_wd0.1_tiersNone,1001,div,0.0,0.1,final,dlog,out,5,0.004987535403963778,36,0.002473795931534164
transformer,transformer_div_rho0_wd0.1_tiersNone,1001,div,0.0,0.1,final,dlog,out,6,0.004362412739535867,43,0.002473795931534164
transformer,transformer_div_rho0_wd0.1_tiersNone,1001,div,0.0,0.1,final,dlog,out,7,0.005150119807668045,32,0.002473795931534164
transformer,transformer_div_rho0_wd0.1_tiersNone,1001,div,0.0,0.1,final,dlog,out,8,0.002669871523382374,74,0.002473795931534164
transformer,transformer_div_rho0_wd0.1_tiersNone,1001,div,0.0,0.1,final,dlog,out,9,0.006225622912840766,27,0.002473795931534164
transformer,transformer_div_rho0_wd0.1_tiersNone,1001,div,0.0,0.1,final,dlog,out,10,0.003428094226594975,59,0.002473795931534164
transformer,transformer_div_rho0_wd0.1_tiersNone,1001,div,0.0,0.1,final,dlog,out,11,0.014138052000977737,15,0.002473795931534164
transformer,transformer_div_rho0_wd0.1_tiersNone,1001,div,0.0,0.1,final,dlog,out,12,0.0230516736243372,11,0.002473795931534164
transformer,transformer_div_rho0_wd0.1_tiersNone,1001,div,0.0,0.1,final,dlog,out,13,0.002757865371035212,72,0.002473795931534164
transformer,transformer_div_rho0_wd0.1_tiersNone,1001,div,0.0,0.1,final,dlog,out,14,0.003994977548634588,46,0.002473795931534164
transformer,transformer_div_rho0_wd0.1_tiersNone,1001,div,0.0,0.1,final,dlog,out,15,0.0029616591362351657,68,0.002473795931534164
transformer,transformer_div_rho0_wd0.1_tiersNone,1001,div,0.0,0.1,final,dlog,out,16,0.008354143563315057,20,0.002473795931534164
transformer,transformer_div_rho0_wd0.1_tiersNone,1001,div,0.0,0.1,final,dlog,out,17,0.0032970621648694296,63,0.002473795931534164
transformer,transformer_div_rho0_wd0.1_tiersNone,1001,div,0.0,0.1,final,dlog,out,18,0.003369488150180389,60,0.002473795931534164
transformer,transformer_div_rho0_wd0.1_tiersNone,1001,div,0.0,0.1,final,dlog,out,19,0.003808785459814296,49,0.002473795931534164
transformer,transformer_div_rho0_wd0.1_tiersNone,1001,div,0.0,0.1,final,dlog,out,20,0.002893525210135672,69,0.002473795931534164
transformer,transformer_div_rho0_wd0.1_tiersNone,1001,div,0.0,0.1,final,dlog,out,21,0.003897791235558158,48,0.002473795931534164
transformer,transformer_div_rho0_wd0.1_tiersNone,1001,div,0.0,0.1,final,dlog,out,22,0.003982805111964598,47,0.002473795931534164
transformer,transformer_div_rho0_wd0.1_tiersNone,1001,div,0.0,0.1,final,dlog,out,23,0.0028380154241852405,70,0.002473795931534164
transformer,transformer_div_rho0_wd0.1_tiersNone,1001,div,0.0,0.1,final,dlog,out,24,0.003479744577340741,57,0.002473795931534164
transformer,transformer_div_rho0_wd0.1_tiersNone,1001,div,0.0,0.1,final,dlog,out,25,0.004680120473886048,38,0.002473795931534164
