arch,condition,seed,task,rho,wd,step,step_req,grok_step,lesion,side,param,dose,control_seed,test_acc,test_ce,train_reg_acc,train_reg_ce,acc_exc,overreg_rate,other_err_rate,exc_ce,exc_logit_gap,best_model,gcm_best,n_probe,dbic_gcm_vs_uniform,dbic_rulefam_vs_gcm,dbic_rulex_vs_rule,gcm_circular_lambda,gcm_hamming_lambda,rule_eps,rulex_m,rulex_eps,bic_uniform,bic_gcm_hamming,bic_gcm_circular,bic_gcm_linear,bic_rule,bic_rulex,k_modes,n_modes_touched,basis,n_units_total,unit_rank,attr_min_selected,dprime_min_selected
mamba,mamba_add_rho0.05_wd0.1_tiersNone,1002,add,0.05,0.1,250,0.25g,1125,randk,in,9,0.75,2.0,0.0015313935681470138,6.486375331878662,0.570791844476055,2.2247538566589355,0.645045045045045,0.0,0.354954954954955,1.9492478370666504,4.900228500366211,gcm_hamming,gcm_hamming,11656,13284.253550514026,-12735.58193897923,559.8635916231724,0.6031304356798886,6.475177148448455,0.9999,1.0,0.9660084745762713,116651.99628420055,103367.74273368652,116397.81112616783,116386.06236975914,116663.18826428892,116103.32467266575,65.0,9.0,natural,,,,
mamba,mamba_add_rho0.05_wd0.1_tiersNone,1002,add,0.05,0.1,250,0.25g,1125,randk,in,9,1.0,2.0,0.00171155751734078,6.445898532867432,0.5465149359886202,2.31183123588562,0.6234234234234234,0.0,0.3765765765765766,2.0654916763305664,4.70877742767334,gcm_hamming,gcm_hamming,11656,12924.414877816103,-12412.136545391666,523.4111462978326,0.6031304356798886,6.475177148448455,0.9999,1.0,0.9829542372881356,116651.99628420055,103727.58140638444,116391.41537612205,116374.94387763267,116663.12909807394,116139.71795177611,65.0,9.0,natural,,,,
mamba,mamba_add_rho0.05_wd0.1_tiersNone,1002,add,0.05,0.1,250,0.25g,1125,residual,in,9,0.0,,0.0012611476443563643,6.573606967926025,0.5975343764817449,2.1272056102752686,0.6918918918918919,0.0018018018018018018,0.3063063063063063,1.786926031112671,5.204624652862549,gcm_hamming,gcm_hamming,11656,13665.897496011967,-13032.979030356233,644.1696119590924,0.7521206186172789,6.475177148448455,0.9999,1.0,0.9660084745762713,116651.99628420055,102986.09878818858,116356.72308295494,116351.15887587791,116663.2474305039,116019.07781854481,65.0,9.0,natural,,,,
mamba,mamba_add_rho0.05_wd0.1_tiersNone,1002,add,0.05,0.1,250,0.25g,1125,residual,in,9,0.25,,0.0012611476443563643,6.550168037414551,0.5967757230915126,2.134857416152954,0.6756756756756757,0.0018018018018018018,0.32252252252252256,1.8130391836166382,5.146312713623047,gcm_hamming,gcm_hamming,11656,13504.838581979333,-12904.88627663179,611.2034516509011,0.7521206186172789,6.475177148448455,0.9999,1.0,0.9660084745762713,116651.99628420055,103147.15770222122,116372.90431349998,116364.27878516441,116663.2474305039,116052.043978853,65.0,9.0,natural,,,,
mamba,mamba_add_rho0.05_wd0.1_tiersNone,1002,add,0.05,0.1,250,0.25g,1125,residual,in,9,0.5,,0.0012611476443563643,6.521143913269043,0.5873873873873874,2.1665289402008057,0.6684684684684684,0.0,0.3315315315315316,1.866104006767273,5.045680046081543,gcm_hamming,gcm_hamming,11656,13432.941855909943,-12847.641177366051,596.5814079547126,0.7521206186172789,6.475177148448455,0.9999,1.0,0.9660084745762713,116651.99628420055,103219.0544282906,116390.48801081901,116376.96058791404,116663.27701361137,116066.69560565666,65.0,9.0,natural,,,,
mamba,mamba_add_rho0.05_wd0.1_tiersNone,1002,add,0.05,0.1,250,0.25g,1125,residual,in,9,0.75,,0.0015313935681470138,6.486375331878662,0.570791844476055,2.2247538566589355,0.645045045045045,0.0,0.354954954954955,1.9492478370666504,4.900228500366211,gcm_hamming,gcm_hamming,11656,13284.253550514026,-12735.58193897923,559.8635916231724,0.6031304356798886,6.475177148448455,0.9999,1.0,0.9660084745762713,116651.99628420055,103367.74273368652,116397.81112616783,116386.06236975914,116663.18826428892,116103.32467266575,65.0,9.0,natural,,,,
mamba,mamba_add_rho0.05_wd0.1_tiersNone,1002,add,0.05,0.1,250,0.25g,1125,residual,in,9,1.0,,0.00171155751734078,6.445898532867432,0.5465149359886202,2.31183123588562,0.6234234234234234,0.0,0.3765765765765766,2.0654916763305664,4.70877742767334,gcm_hamming,gcm_hamming,11656,12924.414877816103,-12412.136545391666,523.4111462978326,0.6031304356798886,6.475177148448455,0.9999,1.0,0.9829542372881356,116651.99628420055,103727.58140638444,116391.41537612205,116374.94387763267,116663.12909807394,116139.71795177611,65.0,9.0,natural,,,,
mamba,mamba_add_rho0.05_wd0.1_tiersNone,1002,add,0.05,0.1,250,0.25g,1125,neurons,units,0,0.0,,0.0012611476443563643,6.573606967926025,0.5975343764817449,2.1272056102752686,0.6918918918918919,0.0018018018018018018,0.3063063063063063,1.786926031112671,5.204624652862549,gcm_hamming,gcm_hamming,11656,13665.897496011967,-13032.979030356233,644.1696119590924,0.7521206186172789,6.475177148448455,0.9999,1.0,0.9660084745762713,116651.99628420055,102986.09878818858,116356.72308295494,116351.15887587791,116663.2474305039,116019.07781854481,,,,1536.0,grad,,
mamba,mamba_add_rho0.05_wd0.1_tiersNone,1002,add,0.05,0.1,250,0.25g,1125,neurons,units,1,0.0006510416666666666,,0.0011710656697594812,6.5694580078125,0.5941204362256994,2.137540817260742,0.6936936936936937,0.0018018018018018018,0.3045045045045045,1.803044319152832,5.168560981750488,gcm_hamming,gcm_hamming,11656,13659.407747501595,-13026.489281845861,644.1991950665542,0.7521206186172789,6.475177148448455,0.9999,1.0,0.9660084745762713,116651.99628420055,102992.58853669895,116368.56168978935,116360.60351889854,116663.27701361137,116019.07781854481,,,,1536.0,grad,9.378519058227539,-0.09801129251718521
mamba,mamba_add_rho0.05_wd0.1_tiersNone,1002,add,0.05,0.1,250,0.25g,1125,neurons,units,2,0.0013020833333333333,,0.001080983695162598,6.5651702880859375,0.5930772878141299,2.142509698867798,0.6846846846846847,0.0018018018018018018,0.31351351351351353,1.809950590133667,5.1471686363220215,gcm_hamming,gcm_hamming,11656,13591.94847633176,-12981.007450881501,622.2513379685697,0.7521206186172789,6.475177148448455,0.9999,1.0,0.9660084745762713,116651.99628420055,103060.04780786879,116350.6442503286,116343.11516707664,116663.30659671886,116041.05525875029,,,,1536.0,grad,7.776418209075928,-0.09801129251718521
mamba,mamba_add_rho0.05_wd0.1_tiersNone,1002,add,0.05,0.1,250,0.25g,1125,neurons,units,4,0.0026041666666666665,,0.0011710656697594812,6.553047180175781,0.5903271692745377,2.1600773334503174,0.6846846846846847,0.0018018018018018018,0.31351351351351353,1.8300716876983643,5.091414928436279,gcm_hamming,gcm_hamming,11656,13675.957195188486,-13061.353263037308,625.8846615619987,0.7521206186172789,6.475177148448455,0.9999,1.0,0.9660084745762713,116651.99628420055,102976.03908901206,116369.3000063253,116359.96088259941,116663.27701361137,116037.39235204937,,,,1536.0,grad,6.767799377441406,-0.09801129251718521
mamba,mamba_add_rho0.05_wd0.1_tiersNone,1002,add,0.05,0.1,250,0.25g,1125,neurons,units,8,0.005208333333333333,,0.0012611476443563643,6.540612697601318,0.5805595068752963,2.192896604537964,0.6774774774774774,0.0018018018018018018,0.3207207207207208,1.863713264465332,5.0083537101745605,gcm_hamming,gcm_hamming,11656,13545.399724931951,-12941.784512883503,614.8663583518064,0.7521206186172789,6.475177148448455,0.9999,1.0,0.9660084745762713,116651.99628420055,103106.5965592686,116383.141724999,116379.32158606773,116663.2474305039,116048.3810721521,,,,1536.0,grad,5.1619648933410645,-0.09801129251718521
mamba,mamba_add_rho0.05_wd0.1_tiersNone,1002,add,0.05,0.1,250,0.25g,1125,neurons,units,16,0.010416666666666666,,0.001621475542743897,6.521151065826416,0.5668089141773353,2.2473011016845703,0.6558558558558558,0.0018018018018018018,0.3423423423423424,1.958091139793396,4.8368401527404785,gcm_hamming,gcm_hamming,11656,13037.769713679532,-12463.457755238342,585.4447723145859,0.7521206186172789,6.475177148448455,0.9999,1.0,0.9660084745762713,116651.99628420055,103614.22657052102,116375.1195129705,116364.15494960075,116663.12909807394,116077.68432575936,,,,1536.0,grad,3.9310648441314697,-0.09801129251718521
mamba,mamba_add_rho0.05_wd0.1_tiersNone,1002,add,0.05,0.1,250,0.25g,1125,neurons,units,32,0.020833333333333332,,0.0014413115935501305,6.489707946777344,0.5523944997629208,2.3180739879608154,0.6252252252252253,0.0018018018018018018,0.37297297297297294,2.058565139770508,4.625548839569092,gcm_hamming,gcm_hamming,11656,12553.548486375774,-12046.375918527076,518.3645479370753,0.9379155676525598,6.475177148448455,0.9999,1.0,0.9829542372881356,116651.99628420055,104098.44779782477,116339.46719687706,116325.46409171348,116663.18826428892,116144.82371635185,,,,1536.0,grad,2.6090753078460693,-0.09801129251718521
mamba,mamba_add_rho0.05_wd0.1_tiersNone,1002,add,0.05,0.1,250,0.25g,1125,neurons,units,64,0.041666666666666664,,0.002161967390325196,6.452415466308594,0.5275486012328118,2.418198823928833,0.5891891891891892,0.0,0.41081081081081083,2.2224080562591553,4.3444061279296875,gcm_hamming,gcm_hamming,11656,11791.714940031772,-11315.176959637465,487.5228787302767,0.9379155676525598,6.475177148448455,0.9999,1.0,0.9829542372881356,116651.99628420055,104860.28134416878,116376.2541155172,116374.14458316093,116662.98118253652,116175.45830380624,,,,1536.0,grad,1.7399418354034424,-0.10981683433055878
mamba,mamba_add_rho0.05_wd0.1_tiersNone,1002,add,0.05,0.1,250,0.25g,1125,neurons,units,128,0.08333333333333333,,0.0015313935681470138,6.416172981262207,0.4959696538643907,2.547400951385498,0.5333333333333333,0.0,0.4666666666666667,2.4244544506073,3.974167823791504,gcm_hamming,gcm_hamming,11656,11334.935553494142,-10955.407100038778,390.7204335437418,0.9379155676525598,6.475177148448455,0.9999,1.0,0.9829542372881356,116651.99628420055,105317.0607307064,116399.03037970787,116389.61070101982,116663.18826428892,116272.46783074518,,,,1536.0,grad,1.1525211334228516,-0.10981683433055878
mamba,mamba_add_rho0.05_wd0.1_tiersNone,1002,add,0.05,0.1,250,0.25g,1125,neurons,units,256,0.16666666666666666,,0.0013512296189532474,6.326289653778076,0.4208629682313893,2.8318803310394287,0.418018018018018,0.0,0.581981981981982,2.810157060623169,3.368523597717285,gcm_hamming,gcm_hamming,11656,10086.378392013881,-9875.340169557749,222.28936875949148,0.7521206186172789,6.475177148448455,0.9999,1.0,0.9829542372881356,116651.99628420055,106565.61789218667,116406.3917211843,116392.22230761772,116663.2474305039,116440.95806174442,,,,1536.0,grad,0.6460031270980835,-0.14917171001434326
mamba,mamba_add_rho0.05_wd0.1_tiersNone,1002,add,0.05,0.1,250,0.25g,1125,neurons,units,512,0.3333333333333333,,0.002161967390325196,6.2581329345703125,0.31825509720246564,3.2184126377105713,0.2864864864864865,0.0,0.7135135135135136,3.271700382232666,2.6800081729888916,gcm_hamming,gcm_hamming,11656,8086.101442221479,-8038.447686188825,58.638654368623975,0.7521206186172789,5.2409898879736305,0.9999,1.0,0.9829542372881356,116651.99628420055,108565.89484197907,116407.98267215019,116383.78789084678,116662.98118253652,116604.3425281679,,,,1536.0,grad,0.16300469636917114,-0.14917171001434326
mamba,mamba_add_rho0.05_wd0.1_tiersNone,1002,add,0.05,0.1,250,0.25g,1125,randunits,units,0,0.0,0.0,0.0012611476443563643,6.573606967926025,0.5975343764817449,2.1272056102752686,0.6918918918918919,0.0018018018018018018,0.3063063063063063,1.786926031112671,5.204624652862549,gcm_hamming,gcm_hamming,11656,13665.897496011967,-13032.979030356233,644.1696119590924,0.7521206186172789,6.475177148448455,0.9999,1.0,0.9660084745762713,116651.99628420055,102986.09878818858,116356.72308295494,116351.15887587791,116663.2474305039,116019.07781854481,,,,1536.0,grad,,
mamba,mamba_add_rho0.05_wd0.1_tiersNone,1002,add,0.05,0.1,250,0.25g,1125,randunits,units,1,0.0006510416666666666,0.0,0.0011710656697594812,6.5731520652771,0.5968705547652916,2.128237724304199,0.6954954954954955,0.0018018018018018018,0.3027027027027027,1.7879050970077515,5.202888488769531,gcm_hamming,gcm_hamming,11656,13685.288310441101,-13048.706938084448,647.8621017674741,0.7521206186172789,6.475177148448455,0.9999,1.0,0.9660084745762713,116651.99628420055,102966.70797375945,116359.92998736625,116354.03672831779,116663.27701361137,116015.4149118439,,,,1536.0,grad,0.3531026244163513,0.017833055928349495
mamba,mamba_add_rho0.05_wd0.1_tiersNone,1002,add,0.05,0.1,250,0.25g,1125,randunits,units,2,0.0013020833333333333,0.0,0.0012611476443563643,6.5730791091918945,0.5974395448079659,2.1287953853607178,0.6918918918918919,0.0018018018018018018,0.3063063063063063,1.7880091667175293,5.202649116516113,gcm_hamming,gcm_hamming,11656,13677.941741473915,-13045.023275818181,644.1696119590924,0.7521206186172789,6.475177148448455,0.9999,1.0,0.9660084745762713,116651.99628420055,102974.05454272663,116357.09019416099,116349.32353442436,116663.2474305039,116019.07781854481,,,,1536.0,grad,-0.0379355326294899,-0.0514787994325161
mamba,mamba_add_rho0.05_wd0.1_tiersNone,1002,add,0.05,0.1,250,0.25g,1125,randunits,units,4,0.0026041666666666665,0.0,0.0011710656697594812,6.572166919708252,0.5962067330488383,2.1309714317321777,0.6918918918918919,0.0018018018018018018,0.3063063063063063,1.7941077947616577,5.191588878631592,gcm_hamming,gcm_hamming,11656,13680.131746102968,-13050.87618714814,640.5362883656489,0.7521206186172789,6.475177148448455,0.9999,1.0,0.9660084745762713,116651.99628420055,102971.86453809758,116360.0998482061,116356.95458644157,116663.27701361137,116022.74072524572,,,,1536.0,grad,0.0030244849622249603,-0.0379021130502224
mamba,mamba_add_rho0.05_wd0.1_tiersNone,1002,add,0.05,0.1,250,0.25g,1125,randunits,units,8,0.005208333333333333,0.0,0.0012611476443563643,6.565958499908447,0.5912754860123282,2.1472394466400146,0.6864864864864865,0.0018018018018018018,0.31171171171171175,1.80251944065094,5.193091869354248,gcm_hamming,gcm_hamming,11656,13692.142036031582,-13070.21229047858,633.180891856362,0.7521206186172789,6.475177148448455,0.9999,1.0,0.9660084745762713,116651.99628420055,102959.85424816897,116349.81878989463,116341.7107195211,116663.2474305039,116030.06653864754,,,,1536.0,grad,-5.790536880493164,-0.08469165116548538
mamba,mamba_add_rho0.05_wd0.1_tiersNone,1002,add,0.05,0.1,250,0.25g,1125,randunits,units,16,0.010416666666666666,0.0,0.0013512296189532474,6.554782390594482,0.588809862494073,2.1580328941345215,0.6846846846846847,0.0018018018018018018,0.31351351351351353,1.823728084564209,5.1201910972595215,gcm_hamming,gcm_hamming,11656,13575.146751233478,-12953.21700568049,633.1513087488565,0.9379155676525598,6.475177148448455,0.9999,1.0,0.9660084745762713,116651.99628420055,103076.84953296707,116392.33919089561,116398.59746974235,116663.21784739642,116030.06653864756,,,,1536.0,grad,-6.7104926109313965,-0.05729731544852257
mamba,mamba_add_rho0.05_wd0.1_tiersNone,1002,add,0.05,0.1,250,0.25g,1125,randunits,units,32,0.020833333333333332,0.0,0.0012611476443563643,6.5699615478515625,0.5894736842105263,2.156587839126587,0.6936936936936937,0.0018018018018018018,0.3045045045045045,1.8156418800354004,5.150125026702881,gcm_hamming,gcm_hamming,11656,13757.844690632875,-13121.263318276237,647.8325186599977,0.7521206186172789,6.475177148448455,0.9999,1.0,0.9660084745762713,116651.99628420055,102894.15159356767,116352.51754039055,116337.56255572563,116663.2474305039,116015.41491184391,,,,1536.0,grad,-1.804989218711853,-0.0692753717303276
mamba,mamba_add_rho0.05_wd0.1_tiersNone,1002,add,0.05,0.1,250,0.25g,1125,randunits,units,64,0.041666666666666664,0.0,0.0013512296189532474,6.5552520751953125,0.5727833096254149,2.2203876972198486,0.654054054054054,0.0018018018018018018,0.3441441441441442,1.8993349075317383,5.033811092376709,gcm_hamming,gcm_hamming,11656,13128.237844852207,-12568.577513214681,570.8818948333937,0.7521206186172789,6.475177148448455,0.9999,1.0,0.9660084745762713,116651.99628420055,103523.75843934834,116339.81781142479,116331.84357016807,116663.21784739642,116092.33595256302,,,,1536.0,grad,-3.815380573272705,-0.11184507608413696
mamba,mamba_add_rho0.05_wd0.1_tiersNone,1002,add,0.05,0.1,250,0.25g,1125,randunits,units,128,0.08333333333333333,0.0,0.001080983695162598,6.507349967956543,0.5522048364153628,2.3122363090515137,0.6522522522522523,0.0036036036036036037,0.3441441441441441,1.9955323934555054,4.898448944091797,gcm_hamming,gcm_hamming,11656,12877.41910485772,-12332.41040002383,556.2894342447107,0.7521206186172789,6.475177148448455,0.9999,1.0,0.9660084745762713,116651.99628420055,103774.57717934283,116350.3500150991,116344.10032504325,116663.27701361137,116106.98757936666,,,,1536.0,grad,-11.671127319335938,-0.0850185975432396
mamba,mamba_add_rho0.05_wd0.1_tiersNone,1002,add,0.05,0.1,250,0.25g,1125,randunits,units,256,0.16666666666666666,0.0,0.0007206557967750653,6.509911060333252,0.5067804646752015,2.4955639839172363,0.6054054054054054,0.0018018018018018018,0.3927927927927928,2.1315689086914062,4.668330192565918,gcm_hamming,gcm_hamming,11656,12397.149991489598,-11938.482187110378,470.09644932749507,0.9379155676525598,6.475177148448455,0.9999,1.0,0.9829542372881356,116651.99628420055,104254.84629271095,116364.9164547277,116368.74316733604,116663.42492914882,116193.32847982133,,,,1536.0,grad,-9.060295104980469,-0.12338899821043015
mamba,mamba_add_rho0.05_wd0.1_tiersNone,1002,add,0.05,0.1,250,0.25g,1125,randunits,units,512,0.3333333333333333,0.0,0.0019818034411314294,6.387228488922119,0.3831199620673305,2.9660444259643555,0.4540540540540541,0.0,0.5459459459459459,2.633120059967041,3.982330322265625,gcm_hamming,gcm_hamming,11656,9395.650529921957,-9115.684485693404,291.0101087794901,0.7521206186172789,6.475177148448455,0.9999,1.0,0.9829542372881356,116651.99628420055,107256.34575427859,116386.6210760427,116390.17933791404,116663.04034875148,116372.030239972,,,,1536.0,grad,-10.618135452270508,-0.14917171001434326
mamba,mamba_add_rho0.05_wd0.1_tiersNone,1002,add,0.05,0.1,250,0.25g,1125,randunits,units,0,0.0,1.0,0.0012611476443563643,6.573606967926025,0.5975343764817449,2.1272056102752686,0.6918918918918919,0.0018018018018018018,0.3063063063063063,1.786926031112671,5.204624652862549,gcm_hamming,gcm_hamming,11656,13665.897496011967,-13032.979030356233,644.1696119590924,0.7521206186172789,6.475177148448455,0.9999,1.0,0.9660084745762713,116651.99628420055,102986.09878818858,116356.72308295494,116351.15887587791,116663.2474305039,116019.07781854481,,,,1536.0,grad,,
mamba,mamba_add_rho0.05_wd0.1_tiersNone,1002,add,0.05,0.1,250,0.25g,1125,randunits,units,1,0.0006510416666666666,1.0,0.0013512296189532474,6.573437690734863,0.5961119013750593,2.129868745803833,0.69009009009009,0.0018018018018018018,0.3081081081081082,1.7909826040267944,5.198142051696777,gcm_hamming,gcm_hamming,11656,13672.742151206883,-13039.82368555115,644.1400288516015,0.7521206186172789,6.475177148448455,0.9999,1.0,0.9660084745762713,116651.99628420055,102979.25413299366,116357.646047051,116352.41702407127,116663.21784739642,116019.07781854481,,,,1536.0,grad,2.6090753078460693,-0.03292389586567879
mamba,mamba_add_rho0.05_wd0.1_tiersNone,1002,add,0.05,0.1,250,0.25g,1125,randunits,units,2,0.0013020833333333333,1.0,0.0011710656697594812,6.5732951164245605,0.597724039829303,2.1278700828552246,0.6882882882882883,0.0018018018018018018,0.30990990990990996,1.7879161834716797,5.201747417449951,gcm_hamming,gcm_hamming,11656,13663.830828524398,-13041.901082971395,633.2104749638238,0.7521206186172789,6.475177148448455,0.9999,1.0,0.9660084745762713,116651.99628420055,102988.16545567615,116360.410632546,116354.26873248344,116663.27701361137,116030.06653864754,,,,1536.0,grad,0.06961265951395035,-0.053245045244693756
mamba,mamba_add_rho0.05_wd0.1_tiersNone,1002,add,0.05,0.1,250,0.25g,1125,randunits,units,4,0.0026041666666666665,1.0,0.0011710656697594812,6.57177209854126,0.5936462778568041,2.1367855072021484,0.6954954954954955,0.0018018018018018018,0.3027027027027027,1.7926691770553589,5.191596984863281,gcm_hamming,gcm_hamming,11656,13652.78452709262,-13016.203154735966,647.8621017674741,0.7521206186172789,6.475177148448455,0.9999,1.0,0.9660084745762713,116651.99628420055,102999.21175710793,116367.82334464317,116358.63731806999,116663.27701361137,116015.4149118439,,,,1536.0,grad,-1.9980674982070923,-0.047944676131010056
mamba,mamba_add_rho0.05_wd0.1_tiersNone,1002,add,0.05,0.1,250,0.25g,1125,randunits,units,8,0.005208333333333333,1.0,0.0009909017205657147,6.572202205657959,0.5921289710763395,2.139010429382324,0.6972972972972973,0.0018018018018018018,0.30090090090090094,1.7877119779586792,5.195809364318848,gcm_hamming,gcm_hamming,11656,13744.955763776175,-13112.037298120442,644.258361281536,0.7521206186172789,6.475177148448455,0.9999,1.0,0.9660084745762713,116651.99628420055,102907.04052042437,116360.68761199241,116356.91189234977,116663.33617982635,116019.07781854481,,,,1536.0,grad,-7.094099998474121,-0.032077040523290634
mamba,mamba_add_rho0.05_wd0.1_tiersNone,1002,add,0.05,0.1,250,0.25g,1125,randunits,units,16,0.010416666666666666,1.0,0.0011710656697594812,6.56981086730957,0.5935514461830251,2.142338991165161,0.6846846846846847,0.0018018018018018018,0.31351351351351353,1.8069658279418945,5.170001983642578,gcm_hamming,gcm_hamming,11656,13558.76053141203,-12944.156599260852,625.8846615619987,0.7521206186172789,6.475177148448455,0.9999,1.0,0.9660084745762713,116651.99628420055,103093.23575278852,116362.19172042137,116355.8908600164,116663.27701361137,116037.39235204937,,,,1536.0,grad,-1.3406109809875488,-0.09159557521343231
mamba,mamba_add_rho0.05_wd0.1_tiersNone,1002,add,0.05,0.1,250,0.25g,1125,randunits,units,32,0.020833333333333332,1.0,0.0012611476443563643,6.561066627502441,0.5832147937411095,2.1760802268981934,0.6666666666666666,0.0018018018018018018,0.3315315315315316,1.8459217548370361,5.120388031005859,gcm_hamming,gcm_hamming,11656,13390.996592149197,-12809.35882030621,592.8889181463455,0.7521206186172789,6.475177148448455,0.9999,1.0,0.9660084745762713,116651.99628420055,103260.99969205135,116355.30989402061,116355.56429141288,116663.2474305039,116070.35851235756,,,,1536.0,grad,-1.6094636917114258,-0.08469165116548538
mamba,mamba_add_rho0.05_wd0.1_tiersNone,1002,add,0.05,0.1,250,0.25g,1125,randunits,units,64,0.041666666666666664,1.0,0.0012611476443563643,6.554109573364258,0.575343764817449,2.2137327194213867,0.6720720720720721,0.0018018018018018018,0.3261261261261261,1.8773490190505981,5.051655292510986,gcm_hamming,gcm_hamming,11656,13300.70073483637,-12708.074242890652,603.877638249076,0.7521206186172789,6.475177148448455,0.9999,1.0,0.9660084745762713,116651.99628420055,103351.29554936418,116341.74397986656,116327.9310659719,116663.2474305039,116059.36979225483,,,,1536.0,grad,-5.804445266723633,-0.12078563123941422
mamba,mamba_add_rho0.05_wd0.1_tiersNone,1002,add,0.05,0.1,250,0.25g,1125,randunits,units,128,0.08333333333333333,1.0,0.0009008197459688316,6.536780834197998,0.5593172119487909,2.264533519744873,0.6630630630630631,0.0018018018018018018,0.33513513513513515,1.9292038679122925,4.981010913848877,gcm_hamming,gcm_hamming,11656,13134.607303632278,-12574.946971994752,571.0298103708192,0.7521206186172789,6.475177148448455,0.9999,1.0,0.9660084745762713,116651.99628420055,103517.38898056827,116351.44266932731,116345.91241687065,116663.36576293384,116092.33595256302,,,,1536.0,grad,-2.437026023864746,-0.14917171001434326
mamba,mamba_add_rho0.05_wd0.1_tiersNone,1002,add,0.05,0.1,250,0.25g,1125,randunits,units,256,0.16666666666666666,1.0,0.0015313935681470138,6.498973846435547,0.49511616880037934,2.5260846614837646,0.5801801801801801,0.0,0.41981981981981986,2.152709722518921,4.6572675704956055,gcm_hamming,gcm_hamming,11656,11992.326660250634,-11546.423267310733,457.0953730282781,0.7521206186172789,6.475177148448455,0.9999,1.0,0.9829542372881356,116651.99628420055,104659.66962394991,116301.07506793266,116298.8781313253,116663.18826428892,116206.09289126065,,,,1536.0,grad,-11.671127319335938,-0.14051634073257446
mamba,mamba_add_rho0.05_wd0.1_tiersNone,1002,add,0.05,0.1,250,0.25g,1125,randunits,units,512,0.3333333333333333,1.0,0.0011710656697594812,6.375856399536133,0.379706021811285,2.9800782203674316,0.45225225225225224,0.0,0.5477477477477477,2.707609176635742,3.84881591796875,gcm_hamming,gcm_hamming,11656,9696.156887283578,-9441.719665933706,265.7475338681834,0.7521206186172789,6.475177148448455,0.9999,1.0,0.9829542372881356,116651.99628420055,106955.83939691697,116480.94473498588,116472.53047602897,116663.30659671886,116397.55906285068,,,,1536.0,grad,-10.618135452270508,-0.11619503796100616
mamba,mamba_add_rho0.05_wd0.1_tiersNone,1002,add,0.05,0.1,250,0.25g,1125,randunits,units,0,0.0,2.0,0.0012611476443563643,6.573606967926025,0.5975343764817449,2.1272056102752686,0.6918918918918919,0.0018018018018018018,0.3063063063063063,1.786926031112671,5.204624652862549,gcm_hamming,gcm_hamming,11656,13665.897496011967,-13032.979030356233,644.1696119590924,0.7521206186172789,6.475177148448455,0.9999,1.0,0.9660084745762713,116651.99628420055,102986.09878818858,116356.72308295494,116351.15887587791,116663.2474305039,116019.07781854481,,,,1536.0,grad,,
mamba,mamba_add_rho0.05_wd0.1_tiersNone,1002,add,0.05,0.1,250,0.25g,1125,randunits,units,1,0.0006510416666666666,2.0,0.0011710656697594812,6.5736260414123535,0.5974395448079659,2.1274948120117188,0.6918918918918919,0.0018018018018018018,0.3063063063063063,1.7867467403411865,5.205000877380371,gcm_hamming,gcm_hamming,11656,13689.12887954674,-13059.873320591912,640.5362883656489,0.7521206186172789,6.475177148448455,0.9999,1.0,0.9660084745762713,116651.99628420055,102962.8674046538,116353.17410891777,116348.4920324636,116663.27701361137,116022.74072524572,,,,1536.0,grad,-0.4645606279373169,0.0018164590001106262
mamba,mamba_add_rho0.05_wd0.1_tiersNone,1002,add,0.05,0.1,250,0.25g,1125,randunits,units,2,0.0013020833333333333,2.0,0.0011710656697594812,6.573181629180908,0.597724039829303,2.127976894378662,0.6936936936936937,0.0018018018018018018,0.3045045045045045,1.7867155075073242,5.203977584838867,gcm_hamming,gcm_hamming,11656,13684.81746465576,-13051.898999000026,644.1991950665542,0.7521206186172789,6.475177148448455,0.9999,1.0,0.9660084745762713,116651.99628420055,102967.17881954479,116356.58493083244,116350.14035647636,116663.27701361137,116019.07781854481,,,,1536.0,grad,-0.7712266445159912,-0.03987053781747818
mamba,mamba_add_rho0.05_wd0.1_tiersNone,1002,add,0.05,0.1,250,0.25g,1125,randunits,units,4,0.0026041666666666665,2.0,0.001080983695162598,6.570244789123535,0.595448079658606,2.13323712348938,0.6846846846846847,0.0018018018018018018,0.31351351351351353,1.7962573766708374,5.195086479187012,gcm_hamming,gcm_hamming,11656,13664.309713269875,-13053.368687819617,622.2513379685697,0.7521206186172789,6.475177148448455,0.9999,1.0,0.9660084745762713,116651.99628420055,102987.68657093067,116368.62519114738,116358.54955428367,116663.30659671886,116041.05525875029,,,,1536.0,grad,-1.177362322807312,-0.08128649741411209
mamba,mamba_add_rho0.05_wd0.1_tiersNone,1002,add,0.05,0.1,250,0.25g,1125,randunits,units,8,0.005208333333333333,2.0,0.001080983695162598,6.573901176452637,0.5958274063537221,2.1328518390655518,0.6882882882882883,0.0018018018018018018,0.30990990990990996,1.7881523370742798,5.196467876434326,gcm_hamming,gcm_hamming,11656,13693.923895590735,-13075.657056738652,629.5771513703949,0.7521206186172789,6.475177148448455,0.9999,1.0,0.9660084745762713,116651.99628420055,102958.07238860981,116355.63659137016,116346.93409388786,116663.30659671886,116033.72944534846,,,,1536.0,grad,-0.8832118511199951,-0.0859294980764389
