arch,condition,seed,task,rho,wd,step,lesion,side,param,dose,control_seed,test_acc,test_ce,train_reg_acc,train_reg_ce,acc_exc,overreg_rate,other_err_rate,exc_ce,exc_logit_gap,best_model,gcm_best,n_probe,dbic_gcm_vs_uniform,dbic_rulefam_vs_gcm,dbic_rulex_vs_rule,gcm_circular_lambda,gcm_hamming_lambda,rule_eps,rulex_m,rulex_eps,bic_uniform,bic_gcm_hamming,bic_gcm_circular,bic_gcm_linear,bic_rule,bic_rulex,k_modes,n_modes_touched,basis,n_units_total,unit_rank,attr_min_selected,dprime_min_selected
mamba,mamba_div_rho0.02_wd0.1_tiersNone,1001,div,0.02,0.1,final,erand,in,25,0.4,0.0,0.33838200616724107,2.0793251991271973,0.4190652475705692,1.7354915142059326,0.25339366515837103,0.013574660633484163,0.7330316742081449,7.688033580780029,0.7084202766418457,rulex,gcm_linear,11247,-54.001916278808494,23667.473244344685,449.04555879913096,0.7521206186172789,0.7813908624077989,0.6716448621553884,0.96,0.6609847457627118,112558.76820593716,112682.88925921111,112703.16393344186,112612.77012221597,89394.34243667041,88945.29687787128,56.0,25.0,dlog,,,,
mamba,mamba_div_rho0.02_wd0.1_tiersNone,1001,div,0.02,0.1,final,erand,in,27,0.5,0.0,0.21304190096136405,3.10779070854187,0.26793151318833874,2.675788164138794,0.2398190045248869,0.013574660633484163,0.746606334841629,7.762542247772217,2.3730874061584473,rulex,gcm_hamming,11247,-13.658523560909089,12486.46002796918,358.5366082627879,1.1696070952851467,1.473612599456155,0.7969330827067669,0.96,0.7965508474576272,112558.76820593716,112572.42672949807,112656.82425944589,112593.48692958138,100444.50330979167,100085.96670152889,56.0,27.0,dlog,,,,
mamba,mamba_div_rho0.02_wd0.1_tiersNone,1001,div,0.02,0.1,final,erand,in,35,0.6,0.0,0.22192998367495012,2.9918034076690674,0.26894956038870893,2.624504327774048,0.1583710407239819,0.02262443438914027,0.8190045248868778,9.619810104370117,-1.4410730600357056,rulex,gcm_hamming,11247,-49.075852984868106,13124.161832463564,222.07651230474585,0.9379155676525598,1.473612599456155,0.7869100250626566,0.9,0.7796050847457627,112558.76820593716,112607.84405892203,112678.83515994332,112616.25418154977,99705.75873876321,99483.68222645846,56.0,35.0,dlog,,,,
mamba,mamba_div_rho0.02_wd0.1_tiersNone,1001,div,0.02,0.1,final,erand,in,46,0.7,0.0,0.05550516959912933,4.787962913513184,0.06395187413234614,4.527586460113525,0.1085972850678733,0.013574660633484163,0.8778280542986425,10.665023803710938,-2.891568899154663,rulex,gcm_hamming,11247,323.50326586190204,1276.3207321569353,81.58835786794953,1.8188316122170607,2.7790625636246915,0.9522904761904761,0.98,0.9490627118644068,112558.76820593716,112235.26494007526,112560.82624594949,112529.63490073464,111040.53256578627,110958.94420791832,56.0,46.0,dlog,,,,
mamba,mamba_div_rho0.02_wd0.1_tiersNone,1001,div,0.02,0.1,final,erand,in,53,0.8,0.0,0.013150734627244694,20.70892906188965,0.015918556223970384,19.87169075012207,0.23076923076923078,0.004524886877828055,0.7647058823529411,7.9218974113464355,20.81897735595703,gcm_hamming,gcm_hamming,11247,564.5547944637074,-469.57848931034096,53.589946970008896,1.8188316122170607,2.7790625636246915,0.9948884711779449,1.0,0.9829542372881356,112558.76820593716,111994.21341147345,112507.67711512826,112455.89103190682,112517.3818477538,112463.79190078379,56.0,53.0,dlog,,,,
mamba,mamba_div_rho0.02_wd0.1_tiersNone,1001,div,0.02,0.1,final,erand,in,60,0.9,0.0,0.014057681842916742,20.638164520263672,0.014807959278111986,20.19295883178711,0.12217194570135746,0.004524886877828055,0.8733031674208145,11.840097427368164,14.610095024108887,gcm_hamming,gcm_hamming,11247,381.24436294537736,-322.00840982215595,2.6544045455084415,1.8188316122170607,2.7790625636246915,0.9923827067669173,1.0,0.9829542372881356,112558.76820593716,112177.52384299178,112526.63766162179,112474.02645270608,112502.18665735945,112499.53225281394,56.0,60.0,dlog,,,,
mamba,mamba_div_rho0.02_wd0.1_tiersNone,1001,div,0.02,0.1,final,erand,in,67,0.95,0.0,0.013876292399782332,20.725492477416992,0.013327163350300786,20.546483993530273,0.049773755656108594,0.01809954751131222,0.9321266968325791,16.307218551635742,7.605772495269775,gcm_hamming,gcm_hamming,11247,335.54794355067133,-277.4413390837435,-44.62633250899671,1.458532947443422,2.2493653007613967,0.9923827067669173,0.92,0.9829542372881356,112558.76820593716,112223.22026238649,112469.71866099618,112437.67733447335,112500.66160147023,112545.28793397923,56.0,67.0,dlog,,,,
mamba,mamba_div_rho0.02_wd0.1_tiersNone,1001,div,0.02,0.1,final,erand,in,74,1.0,0.0,0.013150734627244694,20.204599380493164,0.013697362332253587,20.380220413208008,0.004524886877828055,0.013574660633484163,0.9819004524886878,20.87074851989746,-0.5232654213905334,gcm_hamming,gcm_hamming,11247,1146.4597135762451,-1102.0786121121782,-60.908027444340405,0.7521206186172789,2.2493653007613967,0.9923827067669173,0.0,0.9999,112558.76820593716,111412.30849236091,111645.70840899728,111583.31571547769,112514.38710447309,112575.29513191743,56.0,74.0,dlog,,,,
mamba,mamba_div_rho0.02_wd0.1_tiersNone,1001,div,0.02,0.1,final,erand,in,0,0.0,1.0,0.996462905858879,0.01246474776417017,0.9998149005090236,0.00045901976409368217,0.995475113122172,0.004524886877828055,-1.6479873021779667e-17,0.02616957761347294,18.85362434387207,rulex,gcm_linear,11247,-189.2179463996581,111621.93407921662,3937.3556738333928,0.2,0.05,0.02265187969924812,0.98,0.017045762711864407,112558.76820593716,112756.83107837965,112765.2995402076,112747.98615233682,5063.407746953589,1126.052073120196,56.0,0.0,dlog,,,,
mamba,mamba_div_rho0.02_wd0.1_tiersNone,1001,div,0.02,0.1,final,erand,in,8,0.05,1.0,0.9973698530745511,0.009831174276769161,0.9997223507635354,0.0009117622394114733,0.9864253393665159,0.013574660633484163,-4.85722573273506e-17,0.05315167084336281,16.32552146911621,rulex,gcm_linear,11247,-190.0053981437377,111871.1802952633,3975.365592293659,0.2,0.05,0.02265187969924812,0.98,0.0001,112558.76820593716,112757.58201340066,112766.03216330789,112748.7736040809,4852.958901111249,877.5933088175901,56.0,8.0,dlog,,,,
mamba,mamba_div_rho0.02_wd0.1_tiersNone,1001,div,0.02,0.1,final,erand,in,16,0.1,1.0,0.9973698530745511,0.008622071705758572,0.9999074502545118,0.0005775619647465646,0.9547511312217195,0.04524886877828054,-4.85722573273506e-17,0.17125387489795685,13.279154777526855,rulex,gcm_linear,11247,-188.81678139111318,111820.66792942373,3803.280016465345,0.2,0.05,0.02265187969924812,0.96,0.0001,112558.76820593716,112755.99853840689,112764.59102504037,112747.58498732827,4730.197074369885,926.9170579045398,56.0,16.0,dlog,,,,
mamba,mamba_div_rho0.02_wd0.1_tiersNone,1001,div,0.02,0.1,final,erand,in,32,0.2,1.0,0.9988209686196263,0.00399139104411006,1.0,0.0001377399021293968,0.746606334841629,0.22171945701357465,0.03167420814479638,1.232944369316101,6.250014781951904,rulex,gcm_linear,11247,-193.1147159232787,111932.04882967757,2925.945715465524,0.2,0.05,0.01764035087719298,0.78,0.0001,112558.76820593716,112759.76890452032,112768.5134741523,112751.88292186044,3745.7798076483846,819.8340921828607,56.0,32.0,dlog,,,,
mamba,mamba_div_rho0.02_wd0.1_tiersNone,1001,div,0.02,0.1,final,erand,in,36,0.3,1.0,0.9931978958824597,0.02224675565958023,0.9989819527996298,0.005673643667250872,0.4479638009049774,0.3438914027149321,0.20814479638009054,3.5104384422302246,1.4903165102005005,rulex,gcm_linear,11247,-199.50072895428457,109923.73452021294,1540.4130365635974,0.2,0.05,0.02014611528822055,0.56,0.017045762711864407,112558.76820593716,112766.66317244933,112775.05482928536,112758.26893489144,4374.947451242109,2834.534414678512,56.0,36.0,dlog,,,,
mamba,mamba_div_rho0.02_wd0.1_tiersNone,1001,div,0.02,0.1,final,erand,in,40,0.4,1.0,0.9932885906040269,0.02937127649784088,0.9971309578898658,0.013495152816176414,0.26244343891402716,0.4479638009049774,0.2895927601809955,6.261593818664551,-2.8989739418029785,rulex,gcm_linear,11247,-197.10710369488515,109646.05734975825,834.4862256432966,0.2,0.05,0.01764035087719298,0.36,0.017045762711864407,112558.76820593716,112763.3324133637,112771.80813090585,112755.87530963204,3944.304185517092,3109.817959873795,56.0,40.0,dlog,,,,
mamba,mamba_div_rho0.02_wd0.1_tiersNone,1001,div,0.02,0.1,final,erand,in,51,0.5,1.0,0.8970614910212226,0.3212078809738159,0.9242943081906525,0.24874524772167206,0.07692307692307693,0.4253393665158371,0.49773755656108604,12.712849617004395,-10.30626106262207,rulex,gcm_linear,11247,-155.79944931408681,92325.00780511944,130.51855971619443,0.2,0.05,0.1128593984962406,0.16,0.11872033898305086,112558.76820593716,112724.38757613834,112732.21575133584,112714.56765525125,20520.07840984799,20389.559850131795,56.0,51.0,dlog,,,,
mamba,mamba_div_rho0.02_wd0.1_tiersNone,1001,div,0.02,0.1,final,erand,in,57,0.6,1.0,0.6931797569381462,0.8755464553833008,0.7454881999074503,0.7329469919204712,0.04072398190045249,0.28054298642533937,0.6787330316742082,14.286371231079102,-11.339571952819824,rulex,gcm_linear,11247,-32.421073307006736,63207.49604959307,39.442404061985144,0.2,0.05,0.3158263157894737,0.12,0.32206949152542375,112558.76820593716,112619.36933649404,112621.36499087594,112591.18927924416,49423.13563371308,49383.69322965109,56.0,57.0,dlog,,,,
mamba,mamba_div_rho0.02_wd0.1_tiersNone,1001,div,0.02,0.1,final,erand,in,59,0.7,1.0,0.2518592417921277,2.580946922302246,0.2789449329014345,2.4267327785491943,0.04524886877828054,0.07692307692307693,0.8778280542986425,15.263442039489746,-11.007183074951172,rulex,gcm_linear,11247,351.97816051104746,15135.772986687676,31.19991392448719,0.7521206186172789,0.96539859156753,0.7568408521303258,0.36,0.7626593220338983,112558.76820593716,112258.8790737215,112287.11011187814,112206.79004542611,97102.21697266292,97071.01705873843,56.0,59.0,dlog,,,,
mamba,mamba_div_rho0.02_wd0.1_tiersNone,1001,div,0.02,0.1,final,erand,in,62,0.8,1.0,0.057319064030473425,4.8650641441345215,0.06422952336881074,4.745212554931641,0.02262443438914027,0.027149321266968326,0.9502262443438914,14.98324203491211,-9.220000267028809,rule,gcm_hamming,11247,526.5715564601123,1091.4051052803989,-0.2652466797735542,1.8188316122170607,2.2493653007613967,0.9497847117794486,0.44,0.9490627118644068,112558.76820593716,112032.19664947705,112236.47032992623,112132.71651808999,110940.79154419665,110941.05679087642,56.0,62.0,dlog,,,,
mamba,mamba_div_rho0.02_wd0.1_tiersNone,1001,div,0.02,0.1,final,erand,in,73,0.9,1.0,0.013785597678215128,21.29073143005371,0.013882461823229986,21.36677360534668,0.0,0.027149321266968326,0.9728506787330317,20.984825134277344,-0.03184012323617935,gcm_hamming,gcm_hamming,11247,209.46418340929085,-149.83252305316273,-61.664882141689304,1.1696070952851467,2.2493653007613967,0.9923827067669173,0.0,0.9829542372881356,112558.76820593716,112349.30402252787,112573.94469325326,112458.96945159219,112499.13654558103,112560.80142772272,56.0,73.0,dlog,,,,
mamba,mamba_div_rho0.02_wd0.1_tiersNone,1001,div,0.02,0.1,final,erand,in,73,0.95,1.0,0.013785597678215128,21.29073143005371,0.013882461823229986,21.36677360534668,0.0,0.027149321266968326,0.9728506787330317,20.984825134277344,-0.03184012323617935,gcm_hamming,gcm_hamming,11247,209.46418340929085,-149.83252305316273,-61.664882141689304,1.1696070952851467,2.2493653007613967,0.9923827067669173,0.0,0.9829542372881356,112558.76820593716,112349.30402252787,112573.94469325326,112458.96945159219,112499.13654558103,112560.80142772272,56.0,73.0,dlog,,,,
mamba,mamba_div_rho0.02_wd0.1_tiersNone,1001,div,0.02,0.1,final,erand,in,74,1.0,1.0,0.013150734627244694,20.204599380493164,0.013697362332253587,20.380220413208008,0.004524886877828055,0.013574660633484163,0.9819004524886878,20.87074851989746,-0.5232654213905334,gcm_hamming,gcm_hamming,11247,1146.4597135762451,-1102.0786121121782,-60.908027444340405,0.7521206186172789,2.2493653007613967,0.9923827067669173,0.0,0.9999,112558.76820593716,111412.30849236091,111645.70840899728,111583.31571547769,112514.38710447309,112575.29513191743,56.0,74.0,dlog,,,,
mamba,mamba_div_rho0.02_wd0.1_tiersNone,1001,div,0.02,0.1,final,erand,in,0,0.0,2.0,0.996462905858879,0.01246474776417017,0.9998149005090236,0.00045901976409368217,0.995475113122172,0.004524886877828055,-1.6479873021779667e-17,0.02616957761347294,18.85362434387207,rulex,gcm_linear,11247,-189.2179463996581,111621.93407921662,3937.3556738333928,0.2,0.05,0.02265187969924812,0.98,0.017045762711864407,112558.76820593716,112756.83107837965,112765.2995402076,112747.98615233682,5063.407746953589,1126.052073120196,56.0,0.0,dlog,,,,
mamba,mamba_div_rho0.02_wd0.1_tiersNone,1001,div,0.02,0.1,final,erand,in,8,0.05,2.0,0.9974605477961183,0.00937012117356062,0.9999074502545118,0.0002795293112285435,0.995475113122172,0.004524886877828055,-1.6479873021779667e-17,0.049354273825883865,16.50837516784668,rulex,gcm_linear,11247,-189.79628406903066,111914.96670556956,4036.8985204948194,0.2,0.05,0.02265187969924812,0.98,0.0001,112558.76820593716,112757.29243345358,112765.74936930917,112748.56449000619,4870.496304931445,833.597784436625,56.0,8.0,dlog,,,,
mamba,mamba_div_rho0.02_wd0.1_tiersNone,1001,div,0.02,0.1,final,erand,in,16,0.1,2.0,0.9982768002902231,0.005596933886408806,0.9999074502545118,0.00018602280761115253,0.9638009049773756,0.03619909502262444,-2.0816681711721685e-17,0.12936171889305115,13.503762245178223,rulex,gcm_linear,11247,-190.21800171276846,112119.06504762582,3958.3497216588003,0.2,0.05,0.02014611528822055,0.96,0.0001,112558.76820593716,112757.46638645316,112766.07388846658,112748.98620764993,4588.270881682909,629.9211600241088,56.0,16.0,dlog,,,,
mamba,mamba_div_rho0.02_wd0.1_tiersNone,1001,div,0.02,0.1,final,erand,in,32,0.2,2.0,0.9988209686196263,0.003668764838948846,1.0,7.441167690558359e-05,0.7194570135746606,0.248868778280543,0.03167420814479638,1.2600290775299072,5.929289817810059,rulex,gcm_linear,11247,-193.66956268688955,111919.05091147125,2802.947771535908,0.2,0.05,0.015134586466165414,0.74,0.0001,112558.76820593716,112760.03213644902,112768.80648200295,112752.43776862405,3636.3346286887017,833.3868571527938,56.0,32.0,dlog,,,,
mamba,mamba_div_rho0.02_wd0.1_tiersNone,1001,div,0.02,0.1,final,erand,in,44,0.3,2.0,0.9973698530745511,0.012457839213311672,0.9994447015270708,0.00423487089574337,0.3076923076923077,0.5384615384615384,0.15384615384615385,6.18825101852417,-3.1084911823272705,rulex,gcm_linear,11247,-197.12447296520986,110966.60550509488,957.1228603163313,0.2,0.05,0.012628822055137844,0.36,0.017045762711864407,112558.76820593716,112762.1554218671,112771.69840686105,112755.89267890237,2746.4100341238245,1789.2871738074932,56.0,44.0,dlog,,,,
mamba,mamba_div_rho0.02_wd0.1_tiersNone,1001,div,0.02,0.1,final,erand,in,46,0.4,2.0,0.9939234536549972,0.025007640942931175,0.9975937066173068,0.012594206258654594,0.21266968325791855,0.5475113122171946,0.2398190045248868,7.537635326385498,-5.173794746398926,rulex,gcm_linear,11247,-194.4728006019286,109977.25884916581,640.0427478108936,0.2,0.05,0.015134586466165414,0.28,0.017045762711864407,112558.76820593716,112760.23678192467,112769.54742495797,112753.24100653909,3416.0249051841756,2775.982157373282,56.0,46.0,dlog,,,,
mamba,mamba_div_rho0.02_wd0.1_tiersNone,1001,div,0.02,0.1,final,erand,in,48,0.5,2.0,0.9843098131688736,0.06404394656419754,0.9925034706154559,0.039324913173913956,0.14479638009049775,0.6108597285067874,0.24434389140271484,10.005441665649414,-8.03392219543457,rulex,gcm_linear,11247,-185.38481365582265,108065.50654791883,384.76127527944027,0.2,0.05,0.02265187969924812,0.2,0.017045762711864407,112558.76820593716,112752.15076103261,112760.92194812081,112744.15301959298,5063.407746953589,4678.646471674148,56.0,48.0,dlog,,,,
mamba,mamba_div_rho0.02_wd0.1_tiersNone,1001,div,0.02,0.1,final,erand,in,53,0.6,2.0,0.7557591148195175,0.6461146473884583,0.7963905599259602,0.5268476009368896,0.07239819004524888,0.2895927601809955,0.6380090497737556,13.097963333129883,-10.577923774719238,rulex,gcm_linear,11247,-2.2994922294310527,71440.67020833738,105.57857220285223,0.2,0.05,0.255687969924812,0.2,0.2542864406779661,112558.76820593716,112577.39186094595,112583.60702101968,112561.06769816659,41225.97606203206,41120.39748982921,56.0,53.0,dlog,,,,
mamba,mamba_div_rho0.02_wd0.1_tiersNone,1001,div,0.02,0.1,final,erand,in,58,0.7,2.0,0.41755849809541085,1.7989999055862427,0.45636279500231375,1.6402076482772827,0.027149321266968326,0.14479638009049775,0.8280542986425339,15.324458122253418,-11.95188045501709,rulex,gcm_linear,11247,87.25811446765147,31159.788541702306,13.784670435867156,0.31101583079463707,0.3353628856001657,0.5914604010025063,0.16,0.5932016949152542,112558.76820593716,112529.75892812443,112534.24385516427,112471.5100914695,81325.50622020307,81311.7215497672,56.0,58.0,dlog,,,,
mamba,mamba_div_rho0.02_wd0.1_tiersNone,1001,div,0.02,0.1,final,erand,in,62,0.8,2.0,0.09586432069653546,3.8444981575012207,0.11124479407681628,3.7169604301452637,0.027149321266968326,0.05429864253393665,0.918552036199095,16.7294864654541,-11.995381355285645,rulex,gcm_hamming,11247,372.23859626021294,3389.6326138130244,0.38462449761573225,1.8188316122170607,2.2493653007613967,0.9121982456140351,0.3,0.915171186440678,112558.76820593716,112186.52960967695,112341.83480613015,112320.76906077645,108797.28162036154,108796.89699586392,56.0,62.0,dlog,,,,
mamba,mamba_div_rho0.02_wd0.1_tiersNone,1001,div,0.02,0.1,final,erand,in,69,0.9,2.0,0.013876292399782332,20.70352554321289,0.014160111059694586,20.34868049621582,0.02262443438914027,0.013574660633484163,0.9638009049773756,17.42603302001953,5.489235877990723,gcm_hamming,gcm_hamming,11247,160.17137008009013,-103.58982150237716,-57.60355505591724,1.458532947443422,2.2493653007613967,0.9923827067669173,0.72,0.9829542372881356,112558.76820593716,112398.59683585707,112580.46553675912,112544.18503443978,112502.18665735945,112559.79021241536,56.0,69.0,dlog,,,,
mamba,mamba_div_rho0.02_wd0.1_tiersNone,1001,div,0.02,0.1,final,erand,in,69,0.95,2.0,0.013876292399782332,20.70352554321289,0.014160111059694586,20.34868049621582,0.02262443438914027,0.013574660633484163,0.9638009049773756,17.42603302001953,5.489235877990723,gcm_hamming,gcm_hamming,11247,160.17137008009013,-103.58982150237716,-57.60355505591724,1.458532947443422,2.2493653007613967,0.9923827067669173,0.72,0.9829542372881356,112558.76820593716,112398.59683585707,112580.46553675912,112544.18503443978,112502.18665735945,112559.79021241536,56.0,69.0,dlog,,,,
mamba,mamba_div_rho0.02_wd0.1_tiersNone,1001,div,0.02,0.1,final,erand,in,74,1.0,2.0,0.013150734627244694,20.204599380493164,0.013697362332253587,20.380220413208008,0.004524886877828055,0.013574660633484163,0.9819004524886878,20.87074851989746,-0.5232654213905334,gcm_hamming,gcm_hamming,11247,1146.4597135762451,-1102.0786121121782,-60.908027444340405,0.7521206186172789,2.2493653007613967,0.9923827067669173,0.0,0.9999,112558.76820593716,111412.30849236091,111645.70840899728,111583.31571547769,112514.38710447309,112575.29513191743,56.0,74.0,dlog,,,,
mamba,mamba_div_rho0.02_wd0.1_tiersNone,1001,div,0.02,0.1,final,topk,in,56,0.0,,0.996462905858879,0.01246474776417017,0.9998149005090236,0.00045901976409368217,0.995475113122172,0.004524886877828055,-1.6479873021779667e-17,0.02616957761347294,18.85362434387207,rulex,gcm_linear,11247,-189.2179463996581,111621.93407921662,3937.3556738333928,0.2,0.05,0.02265187969924812,0.98,0.017045762711864407,112558.76820593716,112756.83107837965,112765.2995402076,112747.98615233682,5063.407746953589,1126.052073120196,56.0,56.0,dlog,,,,
mamba,mamba_div_rho0.02_wd0.1_tiersNone,1001,div,0.02,0.1,final,topk,in,56,0.25,,0.9961908216941774,0.015465863980352879,0.9996298010180472,0.0006577714812010527,0.995475113122172,0.004524886877828055,-1.6479873021779667e-17,0.021122362464666367,19.779266357421875,rulex,gcm_linear,11247,-189.37696300885,111567.74075424067,3935.6155437088423,0.2,0.05,0.02265187969924812,0.98,0.017045762711864407,112558.76820593716,112757.03541192002,112765.50510375283,112748.14516894601,5116.019958414173,1180.4044147053305,56.0,56.0,dlog,,,,
mamba,mamba_div_rho0.02_wd0.1_tiersNone,1001,div,0.02,0.1,final,topk,in,56,0.5,,0.9939234536549972,0.02423287183046341,0.999537251272559,0.0013312149094417691,0.995475113122172,0.004524886877828055,-1.6479873021779667e-17,0.013173087500035763,21.129026412963867,rulex,gcm_linear,11247,-187.9494384421996,111113.37704979791,3916.7756766120037,0.2,0.05,0.025157644110275688,0.98,0.017045762711864407,112558.76820593716,112755.57961918638,112764.01150004647,112746.71764437936,5550.116271193454,1633.3405945814502,56.0,56.0,dlog,,,,
mamba,mamba_div_rho0.02_wd0.1_tiersNone,1001,div,0.02,0.1,final,topk,in,56,0.75,,0.959731543624161,0.1502092331647873,0.9923183711244794,0.027177676558494568,0.995475113122172,0.0,0.004524886877828038,0.010114865377545357,23.2156982421875,rulex,gcm_linear,11247,-177.208937038391,104512.12334317253,3483.0813199375807,0.2,0.05,0.06023834586466166,1.0,0.03399152542372882,112558.76820593716,112746.50654368519,112754.26402442239,112735.97714297555,11706.935119740603,8223.853799803022,56.0,56.0,dlog,,,,
mamba,mamba_div_rho0.02_wd0.1_tiersNone,1001,div,0.02,0.1,final,topk,in,56,1.0,,0.013604208235080718,20.838441848754883,0.014993058769088385,20.234037399291992,0.11312217194570136,0.004524886877828055,0.8823529411764706,11.331921577453613,16.19780921936035,gcm_hamming,gcm_hamming,11247,289.08163954960764,-240.1253704179253,-7.590492023518891,1.8188316122170607,2.7790625636246915,0.9923827067669173,1.0,0.9829542372881356,112558.76820593716,112269.68656638755,112545.34070651315,112478.6417681434,112509.81193680548,112517.402428829,56.0,56.0,dlog,,,,
mamba,mamba_div_rho0.02_wd0.1_tiersNone,1001,div,0.02,0.1,final,randk,in,18,0.0,0.0,0.996462905858879,0.01246474776417017,0.9998149005090236,0.00045901976409368217,0.995475113122172,0.004524886877828055,-1.6479873021779667e-17,0.02616957761347294,18.85362434387207,rulex,gcm_linear,11247,-189.2179463996581,111621.93407921662,3937.3556738333928,0.2,0.05,0.02265187969924812,0.98,0.017045762711864407,112558.76820593716,112756.83107837965,112765.2995402076,112747.98615233682,5063.407746953589,1126.052073120196,56.0,18.0,dlog,,,,
mamba,mamba_div_rho0.02_wd0.1_tiersNone,1001,div,0.02,0.1,final,randk,in,18,0.25,0.0,0.9971884636314167,0.010147674940526485,0.9998149005090236,0.0003416560066398233,0.995475113122172,0.004524886877828055,-1.6479873021779667e-17,0.03279710188508034,17.928647994995117,rulex,gcm_linear,11247,-190.06574951550283,111829.95104695126,4004.22560789063,0.2,0.05,0.02265187969924812,0.98,0.0001,112558.76820593716,112757.57293547978,112766.03883425973,112748.83395545266,4923.10851639203,918.8829085014,56.0,18.0,dlog,,,,
mamba,mamba_div_rho0.02_wd0.1_tiersNone,1001,div,0.02,0.1,final,randk,in,18,0.5,0.0,0.9976419372392527,0.008128028362989426,0.9999074502545118,0.0002590008080005646,0.9909502262443439,0.00904977375565611,-3.2959746043559335e-17,0.042683154344558716,16.83793830871582,rulex,gcm_linear,11247,-189.4487002982787,111963.69229632897,4033.3594835643976,0.2,0.05,0.02265187969924812,0.98,0.0001,112558.76820593716,112756.98052711981,112765.38954989694,112748.21690623544,4817.88409347086,784.5246099064619,56.0,18.0,dlog,,,,
mamba,mamba_div_rho0.02_wd0.1_tiersNone,1001,div,0.02,0.1,final,randk,in,18,0.75,0.0,0.998186105568656,0.006461938843131065,1.0,0.00020674207189586014,0.9864253393665159,0.013574660633484163,-4.85722573273506e-17,0.06225039064884186,15.550640106201172,rulex,gcm_linear,11247,-190.7516788139037,112127.7819481278,4073.1946602800435,0.2,0.05,0.02014611528822055,0.98,0.0001,112558.76820593716,112758.2409631055,112766.7481466987,112749.51988475106,4694.932596903309,621.7379366232656,56.0,18.0,dlog,,,,
mamba,mamba_div_rho0.02_wd0.1_tiersNone,1001,div,0.02,0.1,final,randk,in,18,1.0,0.0,0.9985488844549247,0.0051341368816792965,1.0,0.0001816309813875705,0.9683257918552036,0.03167420814479638,0.0,0.10437744110822678,14.035778045654297,rulex,gcm_linear,11247,-191.1936372413329,112211.68188271808,4014.4370161490333,0.2,0.05,0.02014611528822055,0.96,0.0001,112558.76820593716,112758.64029964079,112767.16227881692,112749.96184317849,4552.716976609443,538.2799604604098,56.0,18.0,dlog,,,,
mamba,mamba_div_rho0.02_wd0.1_tiersNone,1001,div,0.02,0.1,final,randk,in,18,0.0,1.0,0.996462905858879,0.01246474776417017,0.9998149005090236,0.00045901976409368217,0.995475113122172,0.004524886877828055,-1.6479873021779667e-17,0.02616957761347294,18.85362434387207,rulex,gcm_linear,11247,-189.2179463996581,111621.93407921662,3937.3556738333928,0.2,0.05,0.02265187969924812,0.98,0.017045762711864407,112558.76820593716,112756.83107837965,112765.2995402076,112747.98615233682,5063.407746953589,1126.052073120196,56.0,18.0,dlog,,,,
mamba,mamba_div_rho0.02_wd0.1_tiersNone,1001,div,0.02,0.1,final,randk,in,18,0.25,1.0,0.9971884636314167,0.010147674940526485,0.9998149005090236,0.0003416560066398233,0.995475113122172,0.004524886877828055,-1.6479873021779667e-17,0.03279710188508034,17.928647994995117,rulex,gcm_linear,11247,-190.06574951550283,111829.95104695126,4004.22560789063,0.2,0.05,0.02265187969924812,0.98,0.0001,112558.76820593716,112757.57293547978,112766.03883425973,112748.83395545266,4923.10851639203,918.8829085014,56.0,18.0,dlog,,,,
mamba,mamba_div_rho0.02_wd0.1_tiersNone,1001,div,0.02,0.1,final,randk,in,18,0.5,1.0,0.9976419372392527,0.008128028362989426,0.9999074502545118,0.0002590008080005646,0.9909502262443439,0.00904977375565611,-3.2959746043559335e-17,0.042683154344558716,16.83793830871582,rulex,gcm_linear,11247,-189.4487002982787,111963.69229632897,4033.3594835643976,0.2,0.05,0.02265187969924812,0.98,0.0001,112558.76820593716,112756.98052711981,112765.38954989694,112748.21690623544,4817.88409347086,784.5246099064619,56.0,18.0,dlog,,,,
mamba,mamba_div_rho0.02_wd0.1_tiersNone,1001,div,0.02,0.1,final,randk,in,18,0.75,1.0,0.998186105568656,0.006461938843131065,1.0,0.00020674207189586014,0.9864253393665159,0.013574660633484163,-4.85722573273506e-17,0.06225039064884186,15.550640106201172,rulex,gcm_linear,11247,-190.7516788139037,112127.7819481278,4073.1946602800435,0.2,0.05,0.02014611528822055,0.98,0.0001,112558.76820593716,112758.2409631055,112766.7481466987,112749.51988475106,4694.932596903309,621.7379366232656,56.0,18.0,dlog,,,,
mamba,mamba_div_rho0.02_wd0.1_tiersNone,1001,div,0.02,0.1,final,randk,in,18,1.0,1.0,0.9985488844549247,0.0051341368816792965,1.0,0.0001816309813875705,0.9683257918552036,0.03167420814479638,0.0,0.10437744110822678,14.035778045654297,rulex,gcm_linear,11247,-191.1936372413329,112211.68188271808,4014.4370161490333,0.2,0.05,0.02014611528822055,0.96,0.0001,112558.76820593716,112758.64029964079,112767.16227881692,112749.96184317849,4552.716976609443,538.2799604604098,56.0,18.0,dlog,,,,
