arch,condition,seed,task,rho,wd,step,lesion,side,param,dose,control_seed,test_acc,test_ce,train_reg_acc,train_reg_ce,acc_exc,overreg_rate,other_err_rate,exc_ce,exc_logit_gap,best_model,gcm_best,n_probe,dbic_gcm_vs_uniform,dbic_rulefam_vs_gcm,dbic_rulex_vs_rule,gcm_circular_lambda,gcm_hamming_lambda,rule_eps,rulex_m,rulex_eps,bic_uniform,bic_gcm_hamming,bic_gcm_circular,bic_gcm_linear,bic_rule,bic_rulex,n_units_total,unit_rank,attr_min_selected,dprime_min_selected
kimi,kimi_max_rho0.02_wd0.1_tiersNone,1000,max,0.02,0.1,final,randunits,units,128,0.06666666666666667,2.0,0.9782001621475542,0.09440501034259796,0.9996322853465711,0.0013777546118944883,1.0,0.0,0.0,0.009797615930438042,10.68957805633545,rulex,gcm_hamming,11323,85545.85041171953,22983.715526955373,3730.680866824665,40.0,8.0,0.040192230576441106,1.0,0.017045762711864407,113319.36804444087,27773.517632721334,39448.602818553896,38832.04639918134,8520.482972590626,4789.802105765961,1920.0,grad,-0.9821362495422363,-0.2629748582839966
kimi,kimi_max_rho0.02_wd0.1_tiersNone,1000,max,0.02,0.1,final,randunits,units,256,0.13333333333333333,2.0,0.9780199981983605,0.09315524995326996,0.9995403566832138,0.0013682597782462835,1.0,0.0,0.0,0.009977812878787518,10.4595365524292,rulex,gcm_hamming,11323,85548.56490045489,22944.766143829933,3727.1548075145383,40.0,8.0,0.04269799498746867,1.0,0.017045762711864407,113319.36804444087,27770.80314398598,39389.55699116513,38789.118987625094,8553.191807670588,4826.0370001560495,1920.0,grad,-1.554389476776123,-0.28243184089660645
kimi,kimi_max_rho0.02_wd0.1_tiersNone,1000,max,0.02,0.1,final,randunits,units,512,0.26666666666666666,2.0,0.9785604900459418,0.09033328294754028,0.9996322853465711,0.001538780052214861,0.990990990990991,0.009009009009009009,1.9081958235744878e-17,0.022114673629403114,9.974123001098633,rulex,gcm_hamming,11323,85577.97051212416,22999.55172107016,3680.5097218415167,40.0,8.0,0.040192230576441106,0.98,0.017045762711864407,113319.36804444087,27741.397532316718,39271.52739769742,38641.37263101861,8422.355533088075,4741.845811246559,1920.0,grad,-2.9306678771972656,-0.2629748582839966
kimi,kimi_max_rho0.02_wd0.1_tiersNone,1001,max,0.02,0.1,final,none,-,0,0.0,,0.9799117196648951,0.09315702319145203,0.9994484280198566,0.0018952848622575402,0.9954954954954955,0.0045045045045045045,-4.597017211338539e-17,0.014025414362549782,10.514025688171387,rulex,gcm_hamming,11323,85531.6342556202,23325.42195883883,3731.079677600287,40.0,8.0,0.040192230576441106,0.98,0.017045762711864407,113319.36804444087,27787.733788820668,39036.82727760598,38389.63800579831,8193.391507582126,4462.311829981839,,,,
kimi,kimi_max_rho0.02_wd0.1_tiersNone,1001,max,0.02,0.1,final,neurons,units,0,0.0,,0.9799117196648951,0.09315702319145203,0.9994484280198566,0.0018952848622575402,0.9954954954954955,0.0045045045045045045,-4.597017211338539e-17,0.014025414362549782,10.514025688171387,rulex,gcm_hamming,11323,85531.6342556202,23325.42195883883,3731.079677600287,40.0,8.0,0.040192230576441106,0.98,0.017045762711864407,113319.36804444087,27787.733788820668,39036.82727760598,38389.63800579831,8193.391507582126,4462.311829981839,1920.0,grad,,
kimi,kimi_max_rho0.02_wd0.1_tiersNone,1001,max,0.02,0.1,final,neurons,units,1,0.0005208333333333333,,0.9799117196648951,0.09310343861579895,0.9994484280198566,0.0018894373206421733,0.9954954954954955,0.0045045045045045045,-4.597017211338539e-17,0.01418497134000063,10.489028930664062,rulex,gcm_hamming,11323,85531.6342556202,23325.42195883883,3731.079677600287,40.0,8.0,0.040192230576441106,0.98,0.017045762711864407,113319.36804444087,27787.733788820668,39036.82727760598,38389.63800579831,8193.391507582126,4462.311829981839,1920.0,grad,4.943734169006348,-0.04533110931515694
kimi,kimi_max_rho0.02_wd0.1_tiersNone,1001,max,0.02,0.1,final,neurons,units,2,0.0010416666666666667,,0.9798216376902982,0.09283983707427979,0.9994484280198566,0.00188893498852849,0.9954954954954955,0.0045045045045045045,-4.597017211338539e-17,0.014346139505505562,10.467358589172363,rulex,gcm_hamming,11323,85532.12144535924,23306.81732190474,3729.316803655667,40.0,8.0,0.040192230576441106,0.98,0.017045762711864407,113319.36804444087,27787.246599081624,39041.6677863054,38394.47851449773,8209.74608083255,4480.429277176883,1920.0,grad,4.051448345184326,-0.04533110931515694
kimi,kimi_max_rho0.02_wd0.1_tiersNone,1001,max,0.02,0.1,final,neurons,units,4,0.0020833333333333333,,0.9798216376902982,0.09279413521289825,0.9994484280198566,0.0018705950351431966,0.9954954954954955,0.0045045045045045045,-4.597017211338539e-17,0.014666027389466763,10.431387901306152,rulex,gcm_hamming,11323,85532.12144535924,23306.81732190474,3729.316803655667,40.0,8.0,0.040192230576441106,0.98,0.017045762711864407,113319.36804444087,27787.246599081624,39041.6677863054,38394.47851449773,8209.74608083255,4480.429277176883,1920.0,grad,3.124450922012329,-0.11017380654811859
kimi,kimi_max_rho0.02_wd0.1_tiersNone,1001,max,0.02,0.1,final,neurons,units,8,0.004166666666666667,,0.9800018016394919,0.09269610047340393,0.9994484280198566,0.0018930964870378375,0.990990990990991,0.009009009009009009,1.9081958235744878e-17,0.015157564543187618,10.376055717468262,rulex,gcm_hamming,11323,85511.15671056265,23356.244677752384,3708.7157049554326,40.0,8.0,0.040192230576441106,0.98,0.017045762711864407,113319.36804444087,27808.211333878226,39042.53783816621,38395.348567073794,8160.682361081274,4451.966656125842,1920.0,grad,2.6559624671936035,-0.1543383151292801
kimi,kimi_max_rho0.02_wd0.1_tiersNone,1001,max,0.02,0.1,final,neurons,units,16,0.008333333333333333,,0.9800018016394919,0.09242486208677292,0.9994484280198566,0.0018336265347898006,0.990990990990991,0.009009009009009009,1.9081958235744878e-17,0.015958279371261597,10.278207778930664,rulex,gcm_hamming,11323,85524.09726932863,23343.3041189864,3708.7157049554326,40.0,8.0,0.040192230576441106,0.98,0.017045762711864407,113319.36804444087,27795.270775112243,39044.49171919152,38397.30244809911,8160.682361081274,4451.966656125842,1920.0,grad,2.0640597343444824,-0.1543383151292801
kimi,kimi_max_rho0.02_wd0.1_tiersNone,1001,max,0.02,0.1,final,neurons,units,32,0.016666666666666666,,0.9798216376902982,0.09213045984506607,0.9994484280198566,0.0017192828236147761,0.9954954954954955,0.0045045045045045045,-4.597017211338539e-17,0.016666488721966743,10.115717887878418,rulex,gcm_hamming,11323,85546.4211597117,23292.517607552283,3729.316803655667,40.0,8.0,0.040192230576441106,0.98,0.017045762711864407,113319.36804444087,27772.946884729165,39043.93230575845,38396.74303395078,8209.74608083255,4480.429277176883,1920.0,grad,1.8363531827926636,-0.21897415816783905
kimi,kimi_max_rho0.02_wd0.1_tiersNone,1001,max,0.02,0.1,final,neurons,units,64,0.03333333333333333,,0.9798216376902982,0.09063151478767395,0.9995403566832138,0.001481174724176526,0.990990990990991,0.009009009009009009,1.9081958235744878e-17,0.02299332804977894,9.827506065368652,rulex,gcm_hamming,11323,85532.06711867786,23299.099375247068,3705.1899570661953,40.0,8.0,0.040192230576441106,0.98,0.017045762711864407,113319.36804444087,27787.300925762996,39033.38344592378,38386.19341356084,8193.391507582126,4488.201550515931,1920.0,grad,1.5229629278182983,-0.21897415816783905
kimi,kimi_max_rho0.02_wd0.1_tiersNone,1001,max,0.02,0.1,final,neurons,units,128,0.06666666666666667,,0.9800918836140888,0.0891861841082573,0.9995403566832138,0.0014932032208889723,0.9819819819819819,0.018018018018018018,3.8163916471489756e-17,0.03365958854556084,9.35377311706543,rulex,gcm_hamming,11323,85531.37464274713,23338.599646084833,3662.224885721109,40.0,8.0,0.040192230576441106,0.98,0.017045762711864407,113319.36804444087,27787.993401693726,39024.07162029073,38376.88160104081,8111.61864133,4449.393755608891,1920.0,grad,1.1370283365249634,-0.22823166847229004
kimi,kimi_max_rho0.02_wd0.1_tiersNone,1001,max,0.02,0.1,final,neurons,units,256,0.13333333333333333,,0.9798216376902982,0.08739203214645386,0.9995403566832138,0.0015566565562039614,0.972972972972973,0.02252252252252252,0.0045045045045044516,0.05072842165827751,8.632001876831055,rulex,gcm_hamming,11323,85522.47181782156,23267.30080955598,3614.7323707675178,40.0,8.0,0.040192230576441106,0.98,0.017045762711864407,113319.36804444087,27796.896226619312,39051.3765422754,38430.52613264844,8144.327787830849,4529.595417063331,1920.0,grad,0.7734253406524658,-0.30729132890701294
kimi,kimi_max_rho0.02_wd0.1_tiersNone,1001,max,0.02,0.1,final,neurons,units,512,0.26666666666666666,,0.9797315557157013,0.08433739840984344,0.9996322853465711,0.0014677710132673383,0.963963963963964,0.02702702702702703,0.009009009009008973,0.08949286490678787,7.5632476806640625,rulex,gcm_hamming,11323,85533.13253028793,23212.673330025256,3570.7656037031675,40.0,8.0,0.040192230576441106,0.98,0.017045762711864407,113319.36804444087,27786.235514152937,38979.25231260583,38377.342282836886,8144.327787830849,4573.562184127682,1920.0,grad,0.4480498433113098,-0.30729132890701294
kimi,kimi_max_rho0.02_wd0.1_tiersNone,1001,max,0.02,0.1,final,randunits,units,0,0.0,0.0,0.9799117196648951,0.09315702319145203,0.9994484280198566,0.0018952848622575402,0.9954954954954955,0.0045045045045045045,-4.597017211338539e-17,0.014025414362549782,10.514025688171387,rulex,gcm_hamming,11323,85531.6342556202,23325.42195883883,3731.079677600287,40.0,8.0,0.040192230576441106,0.98,0.017045762711864407,113319.36804444087,27787.733788820668,39036.82727760598,38389.63800579831,8193.391507582126,4462.311829981839,1920.0,grad,,
kimi,kimi_max_rho0.02_wd0.1_tiersNone,1001,max,0.02,0.1,final,randunits,units,1,0.0005208333333333333,0.0,0.9799117196648951,0.0931229442358017,0.9994484280198566,0.0018932190723717213,0.9954954954954955,0.0045045045045045045,-4.597017211338539e-17,0.013970482163131237,10.51229476928711,rulex,gcm_hamming,11323,85531.6342556202,23325.42195883883,3731.079677600287,40.0,8.0,0.040192230576441106,0.98,0.017045762711864407,113319.36804444087,27787.733788820668,39036.82727760598,38389.63800579831,8193.391507582126,4462.311829981839,1920.0,grad,0.5087271332740784,-0.04249439761042595
kimi,kimi_max_rho0.02_wd0.1_tiersNone,1001,max,0.02,0.1,final,randunits,units,2,0.0010416666666666667,0.0,0.9800018016394919,0.09315261244773865,0.9994484280198566,0.0018890410428866744,0.9954954954954955,0.0045045045045045045,-4.597017211338539e-17,0.014017968438565731,10.510313034057617,rulex,gcm_hamming,11323,85519.21603748512,23355.957624168954,3732.8425515449053,40.0,8.0,0.040192230576441106,0.98,0.017045762711864407,113319.36804444087,27800.15200695575,39042.97335094735,38395.78407961652,8177.0369343317,4444.194382786794,1920.0,grad,0.09304538369178772,-0.007727413903921843
kimi,kimi_max_rho0.02_wd0.1_tiersNone,1001,max,0.02,0.1,final,randunits,units,4,0.0020833333333333333,0.0,0.9799117196648951,0.09292526543140411,0.9994484280198566,0.0019069418776780367,0.9954954954954955,0.0045045045045045045,-4.597017211338539e-17,0.013888988643884659,10.499685287475586,rulex,gcm_hamming,11323,85518.36378852936,23338.692425929676,3731.079677600287,40.0,8.0,0.040192230576441106,0.98,0.017045762711864407,113319.36804444087,27801.004255911514,39040.79839200303,38393.60912019536,8193.391507582126,4462.311829981839,1920.0,grad,0.15996485948562622,-0.07951682806015015
kimi,kimi_max_rho0.02_wd0.1_tiersNone,1001,max,0.02,0.1,final,randunits,units,8,0.004166666666666667,0.0,0.9800918836140888,0.09301593899726868,0.9994484280198566,0.0018863134318962693,0.9954954954954955,0.0045045045045045045,-4.597017211338539e-17,0.013837708160281181,10.515074729919434,rulex,gcm_hamming,11323,85518.44356400587,23374.84754484325,3734.6054254895253,40.0,8.0,0.040192230576441106,0.98,0.017045762711864407,113319.36804444087,27800.924480435002,39022.29907721803,38374.51172215268,8160.682361081274,4426.076935591749,1920.0,grad,-1.2712292671203613,-0.0520668663084507
kimi,kimi_max_rho0.02_wd0.1_tiersNone,1001,max,0.02,0.1,final,randunits,units,16,0.008333333333333333,0.0,0.9800918836140888,0.0922037735581398,0.9995403566832138,0.0016376503044739366,0.990990990990991,0.009009009009009009,1.9081958235744878e-17,0.013928825035691261,10.473094940185547,rulex,gcm_hamming,11323,85524.13885753143,23361.379977978642,3710.4785789000525,40.0,8.0,0.040192230576441106,0.98,0.017045762711864407,113319.36804444087,27795.229186909437,39048.48601311967,38402.49918658063,8144.327787830849,4433.8492089307965,1920.0,grad,-1.7073163986206055,-0.08247307687997818
kimi,kimi_max_rho0.02_wd0.1_tiersNone,1001,max,0.02,0.1,final,randunits,units,32,0.016666666666666666,0.0,0.9801819655886858,0.09260939061641693,0.9994484280198566,0.0018567886436358094,0.990990990990991,0.009009009009009009,1.9081958235744878e-17,0.014861523173749447,10.454611778259277,rulex,gcm_hamming,11323,85527.3102315212,23376.32605118392,3712.2414528446734,40.0,8.0,0.040192230576441106,0.98,0.017045762711864407,113319.36804444087,27792.057812919673,39022.6399690561,38374.85260206983,8127.9732145804255,4415.731761735752,1920.0,grad,-0.5772459506988525,-0.2532375156879425
kimi,kimi_max_rho0.02_wd0.1_tiersNone,1001,max,0.02,0.1,final,randunits,units,64,0.03333333333333333,0.0,0.9797315557157013,0.09283843636512756,0.9994484280198566,0.001910043996758759,0.9954954954954955,0.0045045045045045045,-4.597017211338539e-17,0.015657369047403336,10.402386665344238,rulex,gcm_hamming,11323,85545.01439064411,23275.80692942483,3727.553929711048,40.0,8.0,0.040192230576441106,0.98,0.017045762711864407,113319.36804444087,27774.35365379676,39034.74217075631,38393.92508191392,8226.100654082977,4498.546724371929,1920.0,grad,-1.1691334247589111,-0.30729132890701294
kimi,kimi_max_rho0.02_wd0.1_tiersNone,1001,max,0.02,0.1,final,randunits,units,128,0.06666666666666667,0.0,0.9800018016394919,0.09096042811870575,0.9994484280198566,0.0018621775088831782,0.9954954954954955,0.0045045045045045045,-4.597017211338539e-17,0.01598135568201542,10.33654499053955,rulex,gcm_hamming,11323,85542.55888146628,23332.614780187803,3732.8425515449053,40.0,8.0,0.040192230576441106,0.98,0.017045762711864407,113319.36804444087,27776.809162974598,39033.51946646497,38385.73209995553,8177.0369343317,4444.194382786794,1920.0,grad,-0.9523637890815735,-0.21272657811641693
kimi,kimi_max_rho0.02_wd0.1_tiersNone,1001,max,0.02,0.1,final,randunits,units,256,0.13333333333333333,0.0,0.9798216376902982,0.09132486581802368,0.9994484280198566,0.0019620677921921015,0.990990990990991,0.009009009009009009,1.9081958235744878e-17,0.022650768980383873,10.16726016998291,rulex,gcm_hamming,11323,85510.13559834531,23321.030895579628,3705.1899570661953,40.0,8.0,0.040192230576441106,0.98,0.017045762711864407,113319.36804444087,27809.23244609556,39021.15335757062,38390.723008101435,8193.391507582126,4488.201550515931,1920.0,grad,-1.5393991470336914,-0.25577712059020996
kimi,kimi_max_rho0.02_wd0.1_tiersNone,1001,max,0.02,0.1,final,randunits,units,512,0.26666666666666666,0.0,0.9799117196648951,0.08869604766368866,0.9992645706931421,0.0021592937409877777,0.9954954954954955,0.0045045045045045045,-4.597017211338539e-17,0.020486654713749886,9.625143051147461,rulex,gcm_hamming,11323,85556.76890813978,23300.287306319242,3731.079677600287,40.0,8.0,0.040192230576441106,0.98,0.017045762711864407,113319.36804444087,27762.59913630108,39039.949713414164,38408.33393270299,8193.391507582126,4462.311829981839,1920.0,grad,-1.7502470016479492,-0.21979397535324097
kimi,kimi_max_rho0.02_wd0.1_tiersNone,1001,max,0.02,0.1,final,randunits,units,0,0.0,1.0,0.9799117196648951,0.09315702319145203,0.9994484280198566,0.0018952848622575402,0.9954954954954955,0.0045045045045045045,-4.597017211338539e-17,0.014025414362549782,10.514025688171387,rulex,gcm_hamming,11323,85531.6342556202,23325.42195883883,3731.079677600287,40.0,8.0,0.040192230576441106,0.98,0.017045762711864407,113319.36804444087,27787.733788820668,39036.82727760598,38389.63800579831,8193.391507582126,4462.311829981839,1920.0,grad,,
kimi,kimi_max_rho0.02_wd0.1_tiersNone,1001,max,0.02,0.1,final,randunits,units,1,0.0005208333333333333,1.0,0.9799117196648951,0.09310805797576904,0.9994484280198566,0.0018963232869282365,0.9954954954954955,0.0045045045045045045,-4.597017211338539e-17,0.014082182198762894,10.50566577911377,rulex,gcm_hamming,11323,85531.6342556202,23325.42195883883,3731.079677600287,40.0,8.0,0.040192230576441106,0.98,0.017045762711864407,113319.36804444087,27787.733788820668,39036.82727760598,38389.63800579831,8193.391507582126,4462.311829981839,1920.0,grad,1.7363039255142212,-0.1340314894914627
kimi,kimi_max_rho0.02_wd0.1_tiersNone,1001,max,0.02,0.1,final,randunits,units,2,0.0010416666666666667,1.0,0.9799117196648951,0.09312085807323456,0.9994484280198566,0.0018955380655825138,0.9954954954954955,0.0045045045045045045,-4.597017211338539e-17,0.014018050394952297,10.509243965148926,rulex,gcm_hamming,11323,85531.6342556202,23325.42195883883,3731.079677600287,40.0,8.0,0.040192230576441106,0.98,0.017045762711864407,113319.36804444087,27787.733788820668,39036.82727760598,38389.63800579831,8193.391507582126,4462.311829981839,1920.0,grad,0.24467700719833374,-0.005424788221716881
kimi,kimi_max_rho0.02_wd0.1_tiersNone,1001,max,0.02,0.1,final,randunits,units,4,0.0020833333333333333,1.0,0.9799117196648951,0.09309540688991547,0.9994484280198566,0.0018698640633374453,0.9954954954954955,0.0045045045045045045,-4.597017211338539e-17,0.014278593473136425,10.502551078796387,rulex,gcm_hamming,11323,85531.6342556202,23325.42195883883,3731.079677600287,40.0,8.0,0.040192230576441106,0.98,0.017045762711864407,113319.36804444087,27787.733788820668,39036.82727760598,38389.63800579831,8193.391507582126,4462.311829981839,1920.0,grad,-0.6525173187255859,-0.08864827454090118
kimi,kimi_max_rho0.02_wd0.1_tiersNone,1001,max,0.02,0.1,final,randunits,units,8,0.004166666666666667,1.0,0.9799117196648951,0.09313040226697922,0.9994484280198566,0.0019367033382877707,0.9954954954954955,0.0045045045045045045,-4.597017211338539e-17,0.014176830649375916,10.509393692016602,rulex,gcm_hamming,11323,85531.6342556202,23325.42195883883,3731.079677600287,40.0,8.0,0.040192230576441106,0.98,0.017045762711864407,113319.36804444087,27787.733788820668,39036.82727760598,38389.63800579831,8193.391507582126,4462.311829981839,1920.0,grad,-1.7502470016479492,-0.16314977407455444
kimi,kimi_max_rho0.02_wd0.1_tiersNone,1001,max,0.02,0.1,final,randunits,units,16,0.008333333333333333,1.0,0.9802720475632826,0.09264355897903442,0.9994484280198566,0.0018703561509028077,0.9954954954954955,0.0045045045045045045,-4.597017211338539e-17,0.013891362585127354,10.486114501953125,rulex,gcm_hamming,11323,85536.06010714994,23393.46589608927,3738.131173378765,40.0,8.0,0.040192230576441106,0.98,0.017045762711864407,113319.36804444087,27783.30793729093,39036.577661340685,38389.38839024827,8127.9732145804255,4389.84204120166,1920.0,grad,-0.4604610204696655,-0.10701020807027817
kimi,kimi_max_rho0.02_wd0.1_tiersNone,1001,max,0.02,0.1,final,randunits,units,32,0.016666666666666666,1.0,0.9800918836140888,0.09257056564092636,0.9994484280198566,0.0018604828510433435,1.0,0.0,0.0,0.013752263970673084,10.457019805908203,rulex,gcm_hamming,11323,85538.06444754591,23371.967882224937,3767.7012196616806,40.0,8.0,0.040192230576441106,1.0,0.017045762711864407,113319.36804444087,27781.303596894955,39027.91141218469,38380.60845906064,8177.0369343317,4409.335714670019,1920.0,grad,-0.5459470748901367,-0.24906185269355774
kimi,kimi_max_rho0.02_wd0.1_tiersNone,1001,max,0.02,0.1,final,randunits,units,64,0.03333333333333333,1.0,0.9797315557157013,0.092687226831913,0.9994484280198566,0.0019374837866052985,0.9954954954954955,0.0045045045045045045,-4.597017211338539e-17,0.01387537457048893,10.424040794372559,rulex,gcm_hamming,11323,85519.4857774543,23301.335542614634,3727.553929711048,40.0,8.0,0.040192230576441106,0.98,0.017045762711864407,113319.36804444087,27799.882266986562,39041.900276129694,38394.71097142026,8226.100654082977,4498.546724371929,1920.0,grad,-0.7711906433105469,-0.25789618492126465
kimi,kimi_max_rho0.02_wd0.1_tiersNone,1001,max,0.02,0.1,final,randunits,units,128,0.06666666666666667,1.0,0.9800018016394919,0.09276086091995239,0.9995403566832138,0.0016332111554220319,0.9864864864864865,0.013513513513513514,-2.7755575615628914e-17,0.02229272946715355,10.359871864318848,rulex,gcm_hamming,11323,85528.0096811956,23331.61943378037,3684.58885836596,40.0,8.0,0.040192230576441106,0.98,0.017045762711864407,113319.36804444087,27791.35836324526,39019.72525376603,38371.93903691098,8144.327787830849,4459.738929464889,1920.0,grad,-3.154331684112549,-0.18385395407676697
kimi,kimi_max_rho0.02_wd0.1_tiersNone,1001,max,0.02,0.1,final,randunits,units,256,0.13333333333333333,1.0,0.9800018016394919,0.09126683324575424,0.9993564993564994,0.00188101502135396,0.9954954954954955,0.0045045045045045045,-4.597017211338539e-17,0.016163624823093414,10.188819885253906,rulex,gcm_hamming,11323,85547.54278371831,23327.630877935768,3732.8425515449053,40.0,8.0,0.040192230576441106,0.98,0.017045762711864407,113319.36804444087,27771.825260722562,39044.96842688844,38397.77949983403,8177.0369343317,4444.194382786794,1920.0,grad,-2.4751498699188232,-0.2331232875585556
kimi,kimi_max_rho0.02_wd0.1_tiersNone,1001,max,0.02,0.1,final,randunits,units,512,0.26666666666666666,1.0,0.9796414737411044,0.0875314474105835,0.9995403566832138,0.0019423470366746187,0.990990990990991,0.009009009009009009,1.9081958235744878e-17,0.023737866431474686,9.619729995727539,rulex,gcm_hamming,11323,85551.06809125387,23243.863508280978,3701.6642091769554,40.0,8.0,0.040192230576441106,0.98,0.017045762711864407,113319.36804444087,27768.299953186997,39015.3625854902,38367.46027476117,8226.100654082977,4524.436444906021,1920.0,grad,-2.4751498699188232,-0.30729132890701294
kimi,kimi_max_rho0.02_wd0.1_tiersNone,1001,max,0.02,0.1,final,randunits,units,0,0.0,2.0,0.9799117196648951,0.09315702319145203,0.9994484280198566,0.0018952848622575402,0.9954954954954955,0.0045045045045045045,-4.597017211338539e-17,0.014025414362549782,10.514025688171387,rulex,gcm_hamming,11323,85531.6342556202,23325.42195883883,3731.079677600287,40.0,8.0,0.040192230576441106,0.98,0.017045762711864407,113319.36804444087,27787.733788820668,39036.82727760598,38389.63800579831,8193.391507582126,4462.311829981839,1920.0,grad,,
kimi,kimi_max_rho0.02_wd0.1_tiersNone,1001,max,0.02,0.1,final,randunits,units,1,0.0005208333333333333,2.0,0.9798216376902982,0.09312820434570312,0.9994484280198566,0.0018874079687520862,0.9954954954954955,0.0045045045045045045,-4.597017211338539e-17,0.014009734615683556,10.514725685119629,rulex,gcm_hamming,11323,85531.05903131791,23307.87973594608,3729.316803655667,40.0,8.0,0.040192230576441106,0.98,0.017045762711864407,113319.36804444087,27788.309013122962,39038.60472578332,38391.41545397565,8209.74608083255,4480.429277176883,1920.0,grad,-0.2369493693113327,0.12747344374656677
kimi,kimi_max_rho0.02_wd0.1_tiersNone,1001,max,0.02,0.1,final,randunits,units,2,0.0010416666666666667,2.0,0.9799117196648951,0.09327246993780136,0.9994484280198566,0.0018976011779159307,0.9954954954954955,0.0045045045045045045,-4.597017211338539e-17,0.013929441571235657,10.51125717163086,rulex,gcm_hamming,11323,85519.25117129725,23337.80504316179,3731.079677600287,40.0,8.0,0.040192230576441106,0.98,0.017045762711864407,113319.36804444087,27800.116873143626,39042.071637337656,38394.768696611376,8193.391507582126,4462.311829981839,1920.0,grad,-0.32306739687919617,-0.04719708487391472
