arch,condition,seed,task,rho,wd,step,side,mode,energy_share,rank,dc_share
kimi,kimi_add_rho0.05_wd0.3_tiersNone,1001,add,0.05,0.3,final,in,7,0.008921860955882578,27,0.004963938569968466
kimi,kimi_add_rho0.05_wd0.3_tiersNone,1001,add,0.05,0.3,final,in,8,0.007491678119634928,31,0.004963938569968466
kimi,kimi_add_rho0.05_wd0.3_tiersNone,1001,add,0.05,0.3,final,in,9,0.08156111213433906,3,0.004963938569968466
kimi,kimi_add_rho0.05_wd0.3_tiersNone,1001,add,0.05,0.3,final,in,10,0.024990728076033423,9,0.004963938569968466
kimi,kimi_add_rho0.05_wd0.3_tiersNone,1001,add,0.05,0.3,final,in,11,0.009137758054373155,24,0.004963938569968466
kimi,kimi_add_rho0.05_wd0.3_tiersNone,1001,add,0.05,0.3,final,in,12,0.010995715399319051,18,0.004963938569968466
kimi,kimi_add_rho0.05_wd0.3_tiersNone,1001,add,0.05,0.3,final,in,13,0.004367170433298305,74,0.004963938569968466
kimi,kimi_add_rho0.05_wd0.3_tiersNone,1001,add,0.05,0.3,final,in,14,0.006935343464167992,39,0.004963938569968466
kimi,kimi_add_rho0.05_wd0.3_tiersNone,1001,add,0.05,0.3,final,in,15,0.017130906539161075,12,0.004963938569968466
kimi,kimi_add_rho0.05_wd0.3_tiersNone,1001,add,0.05,0.3,final,in,16,0.005223005566093281,71,0.004963938569968466
kimi,kimi_add_rho0.05_wd0.3_tiersNone,1001,add,0.05,0.3,final,in,17,0.041700402823701736,4,0.004963938569968466
kimi,kimi_add_rho0.05_wd0.3_tiersNone,1001,add,0.05,0.3,final,in,18,0.011099743396336063,17,0.004963938569968466
kimi,kimi_add_rho0.05_wd0.3_tiersNone,1001,add,0.05,0.3,final,in,19,0.006602879753256176,45,0.004963938569968466
kimi,kimi_add_rho0.05_wd0.3_tiersNone,1001,add,0.05,0.3,final,in,20,0.009835911324828998,22,0.004963938569968466
kimi,kimi_add_rho0.05_wd0.3_tiersNone,1001,add,0.05,0.3,final,in,21,0.005598929241228212,64,0.004963938569968466
kimi,kimi_add_rho0.05_wd0.3_tiersNone,1001,add,0.05,0.3,final,in,22,0.009880656500914116,21,0.004963938569968466
kimi,kimi_add_rho0.05_wd0.3_tiersNone,1001,add,0.05,0.3,final,in,23,0.005426368644731513,68,0.004963938569968466
kimi,kimi_add_rho0.05_wd0.3_tiersNone,1001,add,0.05,0.3,final,in,24,0.01123467798339109,16,0.004963938569968466
kimi,kimi_add_rho0.05_wd0.3_tiersNone,1001,add,0.05,0.3,final,in,25,0.005323782581863784,70,0.004963938569968466
kimi,kimi_add_rho0.05_wd0.3_tiersNone,1001,add,0.05,0.3,final,in,26,0.006419180949642427,47,0.004963938569968466
kimi,kimi_add_rho0.05_wd0.3_tiersNone,1001,add,0.05,0.3,final,in,27,0.01649869453163297,13,0.004963938569968466
kimi,kimi_add_rho0.05_wd0.3_tiersNone,1001,add,0.05,0.3,final,in,28,0.0060288518556607,55,0.004963938569968466
kimi,kimi_add_rho0.05_wd0.3_tiersNone,1001,add,0.05,0.3,final,in,29,0.03775380452873009,7,0.004963938569968466
kimi,kimi_add_rho0.05_wd0.3_tiersNone,1001,add,0.05,0.3,final,in,30,0.005325138557828456,69,0.004963938569968466
kimi,kimi_add_rho0.05_wd0.3_tiersNone,1001,add,0.05,0.3,final,in,31,0.0055895723078237,65,0.004963938569968466
kimi,kimi_add_rho0.05_wd0.3_tiersNone,1001,add,0.05,0.3,final,in,32,0.006949693978328167,38,0.004963938569968466
kimi,kimi_add_rho0.05_wd0.3_tiersNone,1001,add,0.05,0.3,final,in,33,0.09578769099729978,1,0.004963938569968466
kimi,kimi_add_rho0.05_wd0.3_tiersNone,1001,add,0.05,0.3,final,in,34,0.021757432567396602,10,0.004963938569968466
kimi,kimi_add_rho0.05_wd0.3_tiersNone,1001,add,0.05,0.3,final,in,35,0.007219607415959439,36,0.004963938569968466
kimi,kimi_add_rho0.05_wd0.3_tiersNone,1001,add,0.05,0.3,final,in,36,0.006033626438924948,54,0.004963938569968466
kimi,kimi_add_rho0.05_wd0.3_tiersNone,1001,add,0.05,0.3,final,in,37,0.006392562623343782,48,0.004963938569968466
kimi,kimi_add_rho0.05_wd0.3_tiersNone,1001,add,0.05,0.3,final,in,38,0.006177975742587793,52,0.004963938569968466
kimi,kimi_add_rho0.05_wd0.3_tiersNone,1001,add,0.05,0.3,final,in,39,0.012498715781502238,15,0.004963938569968466
kimi,kimi_add_rho0.05_wd0.3_tiersNone,1001,add,0.05,0.3,final,in,40,0.0067075002148168335,42,0.004963938569968466
kimi,kimi_add_rho0.05_wd0.3_tiersNone,1001,add,0.05,0.3,final,in,41,0.005964172629464931,57,0.004963938569968466
kimi,kimi_add_rho0.05_wd0.3_tiersNone,1001,add,0.05,0.3,final,in,42,0.008830475147068188,28,0.004963938569968466
kimi,kimi_add_rho0.05_wd0.3_tiersNone,1001,add,0.05,0.3,final,in,43,0.006261993379647894,51,0.004963938569968466
kimi,kimi_add_rho0.05_wd0.3_tiersNone,1001,add,0.05,0.3,final,in,44,0.037982694428148715,6,0.004963938569968466
kimi,kimi_add_rho0.05_wd0.3_tiersNone,1001,add,0.05,0.3,final,in,45,0.007553620603353706,30,0.004963938569968466
kimi,kimi_add_rho0.05_wd0.3_tiersNone,1001,add,0.05,0.3,final,in,46,0.009104755045686676,25,0.004963938569968466
kimi,kimi_add_rho0.05_wd0.3_tiersNone,1001,add,0.05,0.3,final,in,47,0.006702220058332754,43,0.004963938569968466
kimi,kimi_add_rho0.05_wd0.3_tiersNone,1001,add,0.05,0.3,final,in,48,0.005113477696242339,72,0.004963938569968466
kimi,kimi_add_rho0.05_wd0.3_tiersNone,1001,add,0.05,0.3,final,in,49,0.010593848265189528,19,0.004963938569968466
kimi,kimi_add_rho0.05_wd0.3_tiersNone,1001,add,0.05,0.3,final,in,50,0.00676988017357786,41,0.004963938569968466
kimi,kimi_add_rho0.05_wd0.3_tiersNone,1001,add,0.05,0.3,final,in,51,0.02620515281607122,8,0.004963938569968466
kimi,kimi_add_rho0.05_wd0.3_tiersNone,1001,add,0.05,0.3,final,in,52,0.005043851411795707,73,0.004963938569968466
kimi,kimi_add_rho0.05_wd0.3_tiersNone,1001,add,0.05,0.3,final,in,53,0.007346871947557578,34,0.004963938569968466
kimi,kimi_add_rho0.05_wd0.3_tiersNone,1001,add,0.05,0.3,final,in,54,0.009563071125047642,23,0.004963938569968466
kimi,kimi_add_rho0.05_wd0.3_tiersNone,1001,add,0.05,0.3,final,in,55,0.005460368854161393,67,0.004963938569968466
kimi,kimi_add_rho0.05_wd0.3_tiersNone,1001,add,0.05,0.3,final,in,56,0.010085127336463537,20,0.004963938569968466
kimi,kimi_add_rho0.05_wd0.3_tiersNone,1001,add,0.05,0.3,final,in,57,0.006700003900343228,44,0.004963938569968466
kimi,kimi_add_rho0.05_wd0.3_tiersNone,1001,add,0.05,0.3,final,in,58,0.006785742570317483,40,0.004963938569968466
kimi,kimi_add_rho0.05_wd0.3_tiersNone,1001,add,0.05,0.3,final,in,59,0.007108715422071938,37,0.004963938569968466
kimi,kimi_add_rho0.05_wd0.3_tiersNone,1001,add,0.05,0.3,final,in,60,0.005947010745497403,58,0.004963938569968466
kimi,kimi_add_rho0.05_wd0.3_tiersNone,1001,add,0.05,0.3,final,in,61,0.016257101062475365,14,0.004963938569968466
kimi,kimi_add_rho0.05_wd0.3_tiersNone,1001,add,0.05,0.3,final,in,62,0.006386077676143537,49,0.004963938569968466
kimi,kimi_add_rho0.05_wd0.3_tiersNone,1001,add,0.05,0.3,final,in,63,0.00557216082689996,66,0.004963938569968466
kimi,kimi_add_rho0.05_wd0.3_tiersNone,1001,add,0.05,0.3,final,in,64,0.09513254482527599,2,0.004963938569968466
kimi,kimi_add_rho0.05_wd0.3_tiersNone,1001,add,0.05,0.3,final,in,65,0.005944993118068469,59,0.004963938569968466
kimi,kimi_add_rho0.05_wd0.3_tiersNone,1001,add,0.05,0.3,final,in,66,0.01756240834956555,11,0.004963938569968466
kimi,kimi_add_rho0.05_wd0.3_tiersNone,1001,add,0.05,0.3,final,in,67,0.006002759510032583,56,0.004963938569968466
kimi,kimi_add_rho0.05_wd0.3_tiersNone,1001,add,0.05,0.3,final,in,68,0.006276699677464894,50,0.004963938569968466
kimi,kimi_add_rho0.05_wd0.3_tiersNone,1001,add,0.05,0.3,final,in,69,0.0058706304931208115,60,0.004963938569968466
kimi,kimi_add_rho0.05_wd0.3_tiersNone,1001,add,0.05,0.3,final,in,70,0.006552636043126426,46,0.004963938569968466
kimi,kimi_add_rho0.05_wd0.3_tiersNone,1001,add,0.05,0.3,final,in,71,0.008926988086726616,26,0.004963938569968466
kimi,kimi_add_rho0.05_wd0.3_tiersNone,1001,add,0.05,0.3,final,in,72,0.00572513319471631,63,0.004963938569968466
kimi,kimi_add_rho0.05_wd0.3_tiersNone,1001,add,0.05,0.3,final,in,73,0.007835639085164475,29,0.004963938569968466
kimi,kimi_add_rho0.05_wd0.3_tiersNone,1001,add,0.05,0.3,final,in,74,0.005845807858649897,61,0.004963938569968466
kimi,kimi_add_rho0.05_wd0.3_tiersNone,1001,add,0.05,0.3,final,out,1,0.0032511268345168684,58,0.0019565317380799588
kimi,kimi_add_rho0.05_wd0.3_tiersNone,1001,add,0.05,0.3,final,out,2,0.0029903245950415143,64,0.0019565317380799588
kimi,kimi_add_rho0.05_wd0.3_tiersNone,1001,add,0.05,0.3,final,out,3,0.0034352031903691,51,0.0019565317380799588
kimi,kimi_add_rho0.05_wd0.3_tiersNone,1001,add,0.05,0.3,final,out,4,0.029993368721706836,5,0.0019565317380799588
kimi,kimi_add_rho0.05_wd0.3_tiersNone,1001,add,0.05,0.3,final,out,5,0.01849418869106688,27,0.0019565317380799588
kimi,kimi_add_rho0.05_wd0.3_tiersNone,1001,add,0.05,0.3,final,out,6,0.0031036195233156323,63,0.0019565317380799588
kimi,kimi_add_rho0.05_wd0.3_tiersNone,1001,add,0.05,0.3,final,out,7,0.004287842238723671,45,0.0019565317380799588
kimi,kimi_add_rho0.05_wd0.3_tiersNone,1001,add,0.05,0.3,final,out,8,0.020042916082604622,25,0.0019565317380799588
kimi,kimi_add_rho0.05_wd0.3_tiersNone,1001,add,0.05,0.3,final,out,9,0.025647057269334216,12,0.0019565317380799588
kimi,kimi_add_rho0.05_wd0.3_tiersNone,1001,add,0.05,0.3,final,out,10,0.03770655806355184,2,0.0019565317380799588
kimi,kimi_add_rho0.05_wd0.3_tiersNone,1001,add,0.05,0.3,final,out,11,0.029291304854142098,6,0.0019565317380799588
kimi,kimi_add_rho0.05_wd0.3_tiersNone,1001,add,0.05,0.3,final,out,12,0.030221725029783913,4,0.0019565317380799588
kimi,kimi_add_rho0.05_wd0.3_tiersNone,1001,add,0.05,0.3,final,out,13,0.003446497079603251,50,0.0019565317380799588
kimi,kimi_add_rho0.05_wd0.3_tiersNone,1001,add,0.05,0.3,final,out,14,0.02710846828514994,7,0.0019565317380799588
kimi,kimi_add_rho0.05_wd0.3_tiersNone,1001,add,0.05,0.3,final,out,15,0.004669414030757259,44,0.0019565317380799588
kimi,kimi_add_rho0.05_wd0.3_tiersNone,1001,add,0.05,0.3,final,out,16,0.01917572761542821,26,0.0019565317380799588
kimi,kimi_add_rho0.05_wd0.3_tiersNone,1001,add,0.05,0.3,final,out,17,0.026375366699510478,9,0.0019565317380799588
kimi,kimi_add_rho0.05_wd0.3_tiersNone,1001,add,0.05,0.3,final,out,18,0.005718506503514028,42,0.0019565317380799588
kimi,kimi_add_rho0.05_wd0.3_tiersNone,1001,add,0.05,0.3,final,out,19,0.003319350501444581,53,0.0019565317380799588
kimi,kimi_add_rho0.05_wd0.3_tiersNone,1001,add,0.05,0.3,final,out,20,0.015148544533113897,34,0.0019565317380799588
kimi,kimi_add_rho0.05_wd0.3_tiersNone,1001,add,0.05,0.3,final,out,21,0.004696878477875391,43,0.0019565317380799588
kimi,kimi_add_rho0.05_wd0.3_tiersNone,1001,add,0.05,0.3,final,out,22,0.01660759125045261,30,0.0019565317380799588
kimi,kimi_add_rho0.05_wd0.3_tiersNone,1001,add,0.05,0.3,final,out,23,0.00322775693878407,59,0.0019565317380799588
kimi,kimi_add_rho0.05_wd0.3_tiersNone,1001,add,0.05,0.3,final,out,24,0.01750034487449257,29,0.0019565317380799588
kimi,kimi_add_rho0.05_wd0.3_tiersNone,1001,add,0.05,0.3,final,out,25,0.003209706990375182,60,0.0019565317380799588
kimi,kimi_add_rho0.05_wd0.3_tiersNone,1001,add,0.05,0.3,final,out,26,0.013465826013543347,37,0.0019565317380799588
kimi,kimi_add_rho0.05_wd0.3_tiersNone,1001,add,0.05,0.3,final,out,27,0.0220583092647622,21,0.0019565317380799588
kimi,kimi_add_rho0.05_wd0.3_tiersNone,1001,add,0.05,0.3,final,out,28,0.02665468568840356,8,0.0019565317380799588
kimi,kimi_add_rho0.05_wd0.3_tiersNone,1001,add,0.05,0.3,final,out,29,0.03394035948646616,3,0.0019565317380799588
kimi,kimi_add_rho0.05_wd0.3_tiersNone,1001,add,0.05,0.3,final,out,30,0.0029593018373398777,65,0.0019565317380799588
kimi,kimi_add_rho0.05_wd0.3_tiersNone,1001,add,0.05,0.3,final,out,31,0.020647013157848466,23,0.0019565317380799588
kimi,kimi_add_rho0.05_wd0.3_tiersNone,1001,add,0.05,0.3,final,out,32,0.003765909150286854,49,0.0019565317380799588
kimi,kimi_add_rho0.05_wd0.3_tiersNone,1001,add,0.05,0.3,final,out,33,0.02402766232394734,17,0.0019565317380799588
kimi,kimi_add_rho0.05_wd0.3_tiersNone,1001,add,0.05,0.3,final,out,34,0.011664851376203864,38,0.0019565317380799588
kimi,kimi_add_rho0.05_wd0.3_tiersNone,1001,add,0.05,0.3,final,out,35,0.020333484676772987,24,0.0019565317380799588
kimi,kimi_add_rho0.05_wd0.3_tiersNone,1001,add,0.05,0.3,final,out,36,0.003317561946343179,54,0.0019565317380799588
kimi,kimi_add_rho0.05_wd0.3_tiersNone,1001,add,0.05,0.3,final,out,37,0.002930131403220079,67,0.0019565317380799588
kimi,kimi_add_rho0.05_wd0.3_tiersNone,1001,add,0.05,0.3,final,out,38,0.025562851490529753,13,0.0019565317380799588
kimi,kimi_add_rho0.05_wd0.3_tiersNone,1001,add,0.05,0.3,final,out,39,0.01371717313634422,36,0.0019565317380799588
kimi,kimi_add_rho0.05_wd0.3_tiersNone,1001,add,0.05,0.3,final,out,40,0.0042852736620038415,46,0.0019565317380799588
kimi,kimi_add_rho0.05_wd0.3_tiersNone,1001,add,0.05,0.3,final,out,41,0.014943985177103002,35,0.0019565317380799588
kimi,kimi_add_rho0.05_wd0.3_tiersNone,1001,add,0.05,0.3,final,out,42,0.02171156960485512,22,0.0019565317380799588
kimi,kimi_add_rho0.05_wd0.3_tiersNone,1001,add,0.05,0.3,final,out,43,0.0031460251239049633,61,0.0019565317380799588
kimi,kimi_add_rho0.05_wd0.3_tiersNone,1001,add,0.05,0.3,final,out,44,0.03926949597863869,1,0.0019565317380799588
kimi,kimi_add_rho0.05_wd0.3_tiersNone,1001,add,0.05,0.3,final,out,45,0.0033315820083453128,52,0.0019565317380799588
kimi,kimi_add_rho0.05_wd0.3_tiersNone,1001,add,0.05,0.3,final,out,46,0.002764657924371037,70,0.0019565317380799588
kimi,kimi_add_rho0.05_wd0.3_tiersNone,1001,add,0.05,0.3,final,out,47,0.018329544370268788,28,0.0019565317380799588
kimi,kimi_add_rho0.05_wd0.3_tiersNone,1001,add,0.05,0.3,final,out,48,0.0026992002367587082,71,0.0019565317380799588
kimi,kimi_add_rho0.05_wd0.3_tiersNone,1001,add,0.05,0.3,final,out,49,0.024260763964553272,16,0.0019565317380799588
kimi,kimi_add_rho0.05_wd0.3_tiersNone,1001,add,0.05,0.3,final,out,50,0.02342166906739338,20,0.0019565317380799588
kimi,kimi_add_rho0.05_wd0.3_tiersNone,1001,add,0.05,0.3,final,out,51,0.02528545455113553,14,0.0019565317380799588
kimi,kimi_add_rho0.05_wd0.3_tiersNone,1001,add,0.05,0.3,final,out,52,0.016256913501750417,31,0.0019565317380799588
kimi,kimi_add_rho0.05_wd0.3_tiersNone,1001,add,0.05,0.3,final,out,53,0.023753489679013647,18,0.0019565317380799588
kimi,kimi_add_rho0.05_wd0.3_tiersNone,1001,add,0.05,0.3,final,out,54,0.003267773849730135,57,0.0019565317380799588
kimi,kimi_add_rho0.05_wd0.3_tiersNone,1001,add,0.05,0.3,final,out,55,0.007046480673406376,40,0.0019565317380799588
kimi,kimi_add_rho0.05_wd0.3_tiersNone,1001,add,0.05,0.3,final,out,56,0.003947578663483936,48,0.0019565317380799588
kimi,kimi_add_rho0.05_wd0.3_tiersNone,1001,add,0.05,0.3,final,out,57,0.002515193309534279,73,0.0019565317380799588
kimi,kimi_add_rho0.05_wd0.3_tiersNone,1001,add,0.05,0.3,final,out,58,0.0029289734191522343,68,0.0019565317380799588
kimi,kimi_add_rho0.05_wd0.3_tiersNone,1001,add,0.05,0.3,final,out,59,0.026374131330668762,10,0.0019565317380799588
kimi,kimi_add_rho0.05_wd0.3_tiersNone,1001,add,0.05,0.3,final,out,60,0.0027968470641225743,69,0.0019565317380799588
kimi,kimi_add_rho0.05_wd0.3_tiersNone,1001,add,0.05,0.3,final,out,61,0.015693615226905423,33,0.0019565317380799588
kimi,kimi_add_rho0.05_wd0.3_tiersNone,1001,add,0.05,0.3,final,out,62,0.004200861969318334,47,0.0019565317380799588
kimi,kimi_add_rho0.05_wd0.3_tiersNone,1001,add,0.05,0.3,final,out,63,0.0033112792410910892,55,0.0019565317380799588
kimi,kimi_add_rho0.05_wd0.3_tiersNone,1001,add,0.05,0.3,final,out,64,0.025973494992622914,11,0.0019565317380799588
kimi,kimi_add_rho0.05_wd0.3_tiersNone,1001,add,0.05,0.3,final,out,65,0.0024626101312739384,74,0.0019565317380799588
kimi,kimi_add_rho0.05_wd0.3_tiersNone,1001,add,0.05,0.3,final,out,66,0.006757677165470752,41,0.0019565317380799588
kimi,kimi_add_rho0.05_wd0.3_tiersNone,1001,add,0.05,0.3,final,out,67,0.0029304451946162006,66,0.0019565317380799588
kimi,kimi_add_rho0.05_wd0.3_tiersNone,1001,add,0.05,0.3,final,out,68,0.02363203184707148,19,0.0019565317380799588
kimi,kimi_add_rho0.05_wd0.3_tiersNone,1001,add,0.05,0.3,final,out,69,0.024784667225595143,15,0.0019565317380799588
kimi,kimi_add_rho0.05_wd0.3_tiersNone,1001,add,0.05,0.3,final,out,70,0.0033086112119581138,56,0.0019565317380799588
kimi,kimi_add_rho0.05_wd0.3_tiersNone,1001,add,0.05,0.3,final,out,71,0.0031087836972757037,62,0.0019565317380799588
kimi,kimi_add_rho0.05_wd0.3_tiersNone,1001,add,0.05,0.3,final,out,72,0.015836724586494794,32,0.0019565317380799588
kimi,kimi_add_rho0.05_wd0.3_tiersNone,1001,add,0.05,0.3,final,out,73,0.009266555636223918,39,0.0019565317380799588
kimi,kimi_add_rho0.05_wd0.3_tiersNone,1001,add,0.05,0.3,final,out,74,0.0026815288872176226,72,0.0019565317380799588
kimi,kimi_add_rho0.05_wd0.3_tiersNone,1002,add,0.05,0.3,final,in,1,0.006088141197146531,48,0.0031133275103584213
kimi,kimi_add_rho0.05_wd0.3_tiersNone,1002,add,0.05,0.3,final,in,2,0.0052009447106277406,65,0.0031133275103584213
kimi,kimi_add_rho0.05_wd0.3_tiersNone,1002,add,0.05,0.3,final,in,3,0.07189406108211434,4,0.0031133275103584213
kimi,kimi_add_rho0.05_wd0.3_tiersNone,1002,add,0.05,0.3,final,in,4,0.005490761490291756,58,0.0031133275103584213
kimi,kimi_add_rho0.05_wd0.3_tiersNone,1002,add,0.05,0.3,final,in,5,0.003833590946449091,74,0.0031133275103584213
kimi,kimi_add_rho0.05_wd0.3_tiersNone,1002,add,0.05,0.3,final,in,6,0.010540343963180586,11,0.0031133275103584213
kimi,kimi_add_rho0.05_wd0.3_tiersNone,1002,add,0.05,0.3,final,in,7,0.005562215977376448,57,0.0031133275103584213
kimi,kimi_add_rho0.05_wd0.3_tiersNone,1002,add,0.05,0.3,final,in,8,0.004983190126036556,70,0.0031133275103584213
kimi,kimi_add_rho0.05_wd0.3_tiersNone,1002,add,0.05,0.3,final,in,9,0.005673979034161732,54,0.0031133275103584213
kimi,kimi_add_rho0.05_wd0.3_tiersNone,1002,add,0.05,0.3,final,in,10,0.005380593041986055,63,0.0031133275103584213
kimi,kimi_add_rho0.05_wd0.3_tiersNone,1002,add,0.05,0.3,final,in,11,0.008269009347227964,17,0.0031133275103584213
kimi,kimi_add_rho0.05_wd0.3_tiersNone,1002,add,0.05,0.3,final,in,12,0.07839515863796395,3,0.0031133275103584213
kimi,kimi_add_rho0.05_wd0.3_tiersNone,1002,add,0.05,0.3,final,in,13,0.007203573218334661,27,0.0031133275103584213
kimi,kimi_add_rho0.05_wd0.3_tiersNone,1002,add,0.05,0.3,final,in,14,0.006655597452852559,33,0.0031133275103584213
kimi,kimi_add_rho0.05_wd0.3_tiersNone,1002,add,0.05,0.3,final,in,15,0.00797392748501807,20,0.0031133275103584213
kimi,kimi_add_rho0.05_wd0.3_tiersNone,1002,add,0.05,0.3,final,in,16,0.006384048112813892,40,0.0031133275103584213
kimi,kimi_add_rho0.05_wd0.3_tiersNone,1002,add,0.05,0.3,final,in,17,0.008094113997671529,18,0.0031133275103584213
kimi,kimi_add_rho0.05_wd0.3_tiersNone,1002,add,0.05,0.3,final,in,18,0.005453479264318715,60,0.0031133275103584213
kimi,kimi_add_rho0.05_wd0.3_tiersNone,1002,add,0.05,0.3,final,in,19,0.006285313414571263,43,0.0031133275103584213
kimi,kimi_add_rho0.05_wd0.3_tiersNone,1002,add,0.05,0.3,final,in,20,0.006020640184964291,49,0.0031133275103584213
kimi,kimi_add_rho0.05_wd0.3_tiersNone,1002,add,0.05,0.3,final,in,21,0.005193459613803843,66,0.0031133275103584213
kimi,kimi_add_rho0.05_wd0.3_tiersNone,1002,add,0.05,0.3,final,in,22,0.006888105505686681,30,0.0031133275103584213
kimi,kimi_add_rho0.05_wd0.3_tiersNone,1002,add,0.05,0.3,final,in,23,0.005585250516630903,56,0.0031133275103584213
kimi,kimi_add_rho0.05_wd0.3_tiersNone,1002,add,0.05,0.3,final,in,24,0.0064064797102759965,39,0.0031133275103584213
kimi,kimi_add_rho0.05_wd0.3_tiersNone,1002,add,0.05,0.3,final,in,25,0.007852477117119378,21,0.0031133275103584213
kimi,kimi_add_rho0.05_wd0.3_tiersNone,1002,add,0.05,0.3,final,in,26,0.005143891750808219,67,0.0031133275103584213
kimi,kimi_add_rho0.05_wd0.3_tiersNone,1002,add,0.05,0.3,final,in,27,0.006623322489335736,34,0.0031133275103584213
kimi,kimi_add_rho0.05_wd0.3_tiersNone,1002,add,0.05,0.3,final,in,28,0.05609207170327672,7,0.0031133275103584213
kimi,kimi_add_rho0.05_wd0.3_tiersNone,1002,add,0.05,0.3,final,in,29,0.006771465933222236,32,0.0031133275103584213
kimi,kimi_add_rho0.05_wd0.3_tiersNone,1002,add,0.05,0.3,final,in,30,0.0061274714961355205,47,0.0031133275103584213
kimi,kimi_add_rho0.05_wd0.3_tiersNone,1002,add,0.05,0.3,final,in,31,0.009590693456880049,12,0.0031133275103584213
kimi,kimi_add_rho0.05_wd0.3_tiersNone,1002,add,0.05,0.3,final,in,32,0.007351979717366095,23,0.0031133275103584213
kimi,kimi_add_rho0.05_wd0.3_tiersNone,1002,add,0.05,0.3,final,in,33,0.09400950585003816,1,0.0031133275103584213
kimi,kimi_add_rho0.05_wd0.3_tiersNone,1002,add,0.05,0.3,final,in,34,0.005683831736797554,53,0.0031133275103584213
kimi,kimi_add_rho0.05_wd0.3_tiersNone,1002,add,0.05,0.3,final,in,35,0.008572491842495897,16,0.0031133275103584213
kimi,kimi_add_rho0.05_wd0.3_tiersNone,1002,add,0.05,0.3,final,in,36,0.005462875896870467,59,0.0031133275103584213
kimi,kimi_add_rho0.05_wd0.3_tiersNone,1002,add,0.05,0.3,final,in,37,0.006194537675320419,46,0.0031133275103584213
kimi,kimi_add_rho0.05_wd0.3_tiersNone,1002,add,0.05,0.3,final,in,38,0.08321490803855139,2,0.0031133275103584213
kimi,kimi_add_rho0.05_wd0.3_tiersNone,1002,add,0.05,0.3,final,in,39,0.005413729076778959,61,0.0031133275103584213
kimi,kimi_add_rho0.05_wd0.3_tiersNone,1002,add,0.05,0.3,final,in,40,0.006564736589057069,35,0.0031133275103584213
kimi,kimi_add_rho0.05_wd0.3_tiersNone,1002,add,0.05,0.3,final,in,41,0.00858414698623407,15,0.0031133275103584213
kimi,kimi_add_rho0.05_wd0.3_tiersNone,1002,add,0.05,0.3,final,in,42,0.0070651322186699944,29,0.0031133275103584213
kimi,kimi_add_rho0.05_wd0.3_tiersNone,1002,add,0.05,0.3,final,in,43,0.004767444345064703,71,0.0031133275103584213
kimi,kimi_add_rho0.05_wd0.3_tiersNone,1002,add,0.05,0.3,final,in,44,0.060714786124825004,6,0.0031133275103584213
kimi,kimi_add_rho0.05_wd0.3_tiersNone,1002,add,0.05,0.3,final,in,45,0.005122761731482611,68,0.0031133275103584213
kimi,kimi_add_rho0.05_wd0.3_tiersNone,1002,add,0.05,0.3,final,in,46,0.00800041033579078,19,0.0031133275103584213
kimi,kimi_add_rho0.05_wd0.3_tiersNone,1002,add,0.05,0.3,final,in,47,0.008681857086254893,14,0.0031133275103584213
kimi,kimi_add_rho0.05_wd0.3_tiersNone,1002,add,0.05,0.3,final,in,48,0.0072938304233840495,25,0.0031133275103584213
kimi,kimi_add_rho0.05_wd0.3_tiersNone,1002,add,0.05,0.3,final,in,49,0.004708065886142468,73,0.0031133275103584213
kimi,kimi_add_rho0.05_wd0.3_tiersNone,1002,add,0.05,0.3,final,in,50,0.006281969211594464,44,0.0031133275103584213
kimi,kimi_add_rho0.05_wd0.3_tiersNone,1002,add,0.05,0.3,final,in,51,0.00540493945354814,62,0.0031133275103584213
kimi,kimi_add_rho0.05_wd0.3_tiersNone,1002,add,0.05,0.3,final,in,52,0.004736336184641722,72,0.0031133275103584213
kimi,kimi_add_rho0.05_wd0.3_tiersNone,1002,add,0.05,0.3,final,in,53,0.006478636041454927,37,0.0031133275103584213
kimi,kimi_add_rho0.05_wd0.3_tiersNone,1002,add,0.05,0.3,final,in,54,0.005305703731613934,64,0.0031133275103584213
kimi,kimi_add_rho0.05_wd0.3_tiersNone,1002,add,0.05,0.3,final,in,55,0.007226206066607632,26,0.0031133275103584213
kimi,kimi_add_rho0.05_wd0.3_tiersNone,1002,add,0.05,0.3,final,in,56,0.01268081988649636,10,0.0031133275103584213
kimi,kimi_add_rho0.05_wd0.3_tiersNone,1002,add,0.05,0.3,final,in,57,0.06129913887426221,5,0.0031133275103584213
kimi,kimi_add_rho0.05_wd0.3_tiersNone,1002,add,0.05,0.3,final,in,58,0.006259632056812338,45,0.0031133275103584213
kimi,kimi_add_rho0.05_wd0.3_tiersNone,1002,add,0.05,0.3,final,in,59,0.05232829069510896,8,0.0031133275103584213
kimi,kimi_add_rho0.05_wd0.3_tiersNone,1002,add,0.05,0.3,final,in,60,0.006434132479459568,38,0.0031133275103584213
kimi,kimi_add_rho0.05_wd0.3_tiersNone,1002,add,0.05,0.3,final,in,61,0.01556805206173282,9,0.0031133275103584213
kimi,kimi_add_rho0.05_wd0.3_tiersNone,1002,add,0.05,0.3,final,in,62,0.006302329855236788,42,0.0031133275103584213
kimi,kimi_add_rho0.05_wd0.3_tiersNone,1002,add,0.05,0.3,final,in,63,0.007548235726157497,22,0.0031133275103584213
