arch,condition,seed,task,rho,wd,step,step_req,grok_step,lesion,side,param,dose,control_seed,test_acc,test_ce,train_reg_acc,train_reg_ce,acc_exc,overreg_rate,other_err_rate,exc_ce,exc_logit_gap,best_model,gcm_best,n_probe,dbic_gcm_vs_uniform,dbic_rulefam_vs_gcm,dbic_rulex_vs_rule,gcm_circular_lambda,gcm_hamming_lambda,rule_eps,rulex_m,rulex_eps,bic_uniform,bic_gcm_hamming,bic_gcm_circular,bic_gcm_linear,bic_rule,bic_rulex,k_modes,n_modes_touched,basis,n_units_total,unit_rank,attr_min_selected,dprime_min_selected
kimi,kimi_add_rho0.02_wd0.1_tiersNone,1001,add,0.02,0.1,3000,0.25g,11750,etop,in,4,0.1,,0.001080983695162598,11.904338836669922,0.9931053502482073,0.024197369813919067,0.9819819819819819,0.0,0.018018018018018056,0.03608882799744606,19.570392608642578,gcm_hamming,gcm_hamming,11323,12135.314001521445,-11956.166460374137,190.39184842932445,1.1696070952851467,8.0,0.9999,1.0,0.9829542372881356,113319.36804444087,101184.05404291942,113071.34847397133,113104.33120102211,113330.61235172288,113140.22050329356,63.0,4.0,natural,,,,
kimi,kimi_add_rho0.02_wd0.1_tiersNone,1001,add,0.02,0.1,3000,0.25g,11750,etop,in,8,0.2,,0.0009909017205657147,12.11197566986084,0.9643316786173929,0.13028167188167572,0.954954954954955,0.0,0.04504504504504503,0.1387747973203659,18.35428237915039,gcm_hamming,gcm_hamming,11323,11332.09491829839,-11170.81755316614,172.55125552174286,1.1696070952851467,8.0,0.9999,1.0,0.9829542372881356,113319.36804444087,101987.27312614248,113091.93926376625,113141.66811222359,113330.64193483036,113158.09067930862,63.0,8.0,natural,,,,
kimi,kimi_add_rho0.02_wd0.1_tiersNone,1001,add,0.02,0.1,3000,0.25g,11750,etop,in,14,0.3,,0.0007206557967750653,12.258070945739746,0.8409634123919838,0.6302714347839355,0.8783783783783784,0.0,0.1216216216216216,0.4268823564052582,16.26702880859375,gcm_hamming,gcm_hamming,11323,10014.42677383186,-9904.207054456958,121.58235908686765,0.6031304356798886,6.475177148448455,0.9999,1.0,0.9829542372881356,113319.36804444087,103304.94127060901,113182.09307045265,113172.38892120644,113330.73068415283,113209.14832506597,63.0,14.0,natural,,,,
kimi,kimi_add_rho0.02_wd0.1_tiersNone,1001,add,0.02,0.1,3000,0.25g,11750,etop,in,20,0.4,,0.0012611476443563643,12.346953392028809,0.6406508549365693,1.6596362590789795,0.7027027027027027,0.0,0.29729729729729726,1.4750484228134155,13.226531982421875,gcm_hamming,gcm_hamming,11323,8418.599687403068,-8392.62508352776,37.15974494234251,0.48365423502439153,6.475177148448455,0.9999,1.0,0.9829542372881356,113319.36804444087,104900.7683570378,113196.00854439064,113179.26525444313,113330.5531855079,113293.39344056556,63.0,20.0,natural,,,,
kimi,kimi_add_rho0.02_wd0.1_tiersNone,1001,add,0.02,0.1,3000,0.25g,11750,etop,in,28,0.5,,0.002252049364922079,12.295144081115723,0.368817797389226,3.8414058685302734,0.40540540540540543,0.0,0.5945945945945945,3.4251863956451416,9.721476554870605,gcm_hamming,gcm_hamming,11323,5926.035436040256,-5936.89516292495,-6.672111660518567,0.48365423502439153,5.2409898879736305,0.9999,1.0,0.9999,113319.36804444087,107393.33260840061,113199.82264942452,113189.91137165352,113330.22777132556,113336.89988298608,63.0,28.0,natural,,,,
kimi,kimi_add_rho0.02_wd0.1_tiersNone,1001,add,0.02,0.1,3000,0.25g,11750,etop,in,36,0.6,,0.0029727051616971444,12.189743995666504,0.20316234601948888,5.865455150604248,0.2747747747747748,0.0,0.7252252252252251,5.448714733123779,7.016408920288086,gcm_hamming,gcm_hamming,11323,4326.175843930483,-4336.798905955278,-7.530021777623915,0.7521206186172789,5.2409898879736305,0.9999,1.0,0.9999,113319.36804444087,108993.19220051038,113207.06197876259,113193.1680263929,113329.99110646566,113337.52112824329,63.0,36.0,natural,,,,
kimi,kimi_add_rho0.02_wd0.1_tiersNone,1001,add,0.02,0.1,3000,0.25g,11750,etop,in,44,0.7,,0.0033330330600846773,12.055703163146973,0.08117300974443832,8.089653015136719,0.11711711711711711,0.0,0.8828828828828829,8.041111946105957,4.256166458129883,gcm_hamming,gcm_hamming,11323,2329.5106009847805,-2340.0153305796266,-8.565430539674708,0.6031304356798886,4.2420422447320325,0.9999,1.0,0.9999,113319.36804444087,110989.85744345609,113185.93038696572,113184.58577198311,113329.87277403571,113338.43820457539,63.0,44.0,natural,,,,
kimi,kimi_add_rho0.02_wd0.1_tiersNone,1001,add,0.02,0.1,3000,0.25g,11750,etop,in,54,0.8,,0.003873524907665976,11.690519332885742,0.027578599007170437,9.741710662841797,0.018018018018018018,0.009009009009009009,0.9729729729729729,10.23024845123291,1.7518757581710815,gcm_hamming,gcm_hamming,11323,949.0694214010873,-959.3374861360498,-9.27542511934007,0.48365423502439153,3.433496875730229,0.9999,1.0,0.9999,113319.36804444087,112370.29862303978,113188.25953048989,113188.51378959938,113329.63610917583,113338.91153429517,63.0,54.0,natural,,,,
kimi,kimi_add_rho0.02_wd0.1_tiersNone,1001,add,0.02,0.1,3000,0.25g,11750,etop,in,63,0.9,,0.008197459688316368,11.479117393493652,0.013881228166942452,10.535322189331055,0.009009009009009009,0.018018018018018018,0.9729729729729729,10.886703491210938,0.6113573312759399,gcm_hamming,gcm_hamming,11323,446.9321669097844,-452.88556990688085,-12.170097697846359,0.6031304356798886,3.433496875730229,0.9973942355889724,0.0,0.9999,113319.36804444087,112872.43587753108,113176.40314525887,113161.83406872078,113325.32144743796,113337.49154513581,63.0,63.0,natural,,,,
kimi,kimi_add_rho0.02_wd0.1_tiersNone,1001,add,0.02,0.1,3000,0.25g,11750,etop,in,69,0.95,,0.00936852535807585,11.34527587890625,0.009468652325795184,10.89565372467041,0.0045045045045045045,0.009009009009009009,0.9864864864864865,11.170654296875,0.12093693763017654,gcm_hamming,gcm_hamming,11323,209.5083032510447,-208.2285293112509,-19.077860452394816,0.2,2.2493653007613967,0.9973942355889724,0.0,0.9999,113319.36804444087,113109.85974118982,113169.97925609871,113166.78243107125,113318.08827050107,113337.16613095347,63.0,69.0,natural,,,,
kimi,kimi_add_rho0.02_wd0.1_tiersNone,1001,add,0.02,0.1,3000,0.25g,11750,etop,in,74,1.0,,0.0073867219169444194,10.87939739227295,0.0058834344548630265,10.988364219665527,0.009009009009009009,0.013513513513513514,0.9774774774774775,10.913375854492188,0.4210476279258728,uniform,gcm_linear,11323,-2632.799243808113,2623.7145033726265,-9.334591334336437,0.2,0.05,0.9999,0.0,0.9999,113319.36804444087,116071.21060546949,116072.7028965406,115952.16728824898,113328.45278487635,113337.78737621069,63.0,74.0,natural,,,,
kimi,kimi_add_rho0.02_wd0.1_tiersNone,1001,add,0.02,0.1,3000,0.25g,11750,ebottom,in,0,0.0,,0.0023421313395189623,10.809198379516602,0.9998161426732856,0.0013067920226603746,1.0,0.0,0.0,0.0019781976006925106,20.083576202392578,gcm_hamming,gcm_hamming,11323,12544.053211478313,-12318.953789149396,235.92956610611873,1.1696070952851467,8.0,0.9999,1.0,0.9829542372881356,113319.36804444087,100775.31483296255,113084.1512207441,113113.35656780525,113330.19818821807,113094.26862211195,63.0,0.0,natural,,,,
kimi,kimi_add_rho0.02_wd0.1_tiersNone,1001,add,0.02,0.1,3000,0.25g,11750,ebottom,in,6,0.05,,0.0024322133141158452,10.7479829788208,0.9995403566832138,0.0027554717380553484,1.0,0.0,0.0,0.0045363022945821285,19.562772750854492,gcm_hamming,gcm_hamming,11323,12225.83348098419,-11998.181176367405,238.4528652864974,1.1696070952851467,8.0,0.9999,1.0,0.9829542372881356,113319.36804444087,101093.53456345668,113097.03672546669,113134.85101837441,113330.16860511058,113091.71573982408,63.0,6.0,natural,,,,
kimi,kimi_add_rho0.02_wd0.1_tiersNone,1001,add,0.02,0.1,3000,0.25g,11750,ebottom,in,12,0.1,,0.002252049364922079,10.655373573303223,0.9988968560397132,0.006825741846114397,0.9954954954954955,0.0,0.0045045045045044585,0.013372554443776608,18.64189338684082,gcm_hamming,gcm_hamming,11323,12071.453100145998,-11851.459442392821,230.85338463787048,1.1696070952851467,8.0,0.9999,1.0,0.9829542372881356,113319.36804444087,101247.91494429487,113067.71865314766,113091.53021091744,113330.22777132556,113099.37438668769,63.0,12.0,natural,,,,
kimi,kimi_add_rho0.02_wd0.1_tiersNone,1001,add,0.02,0.1,3000,0.25g,11750,ebottom,in,21,0.2,,0.003873524907665976,10.46302318572998,0.9850156278727707,0.04885231330990791,0.972972972972973,0.0,0.027027027027026973,0.05946901813149452,16.87661361694336,gcm_hamming,gcm_hamming,11323,11285.465475268604,-11032.284347773151,263.5083584453823,1.1696070952851467,8.0,0.9999,1.0,0.9829542372881356,113319.36804444087,102033.90256917226,113010.13786644264,113042.07360119149,113329.6952753908,113066.18691694541,63.0,21.0,natural,,,,
kimi,kimi_add_rho0.02_wd0.1_tiersNone,1001,add,0.02,0.1,3000,0.25g,11750,ebottom,in,31,0.3,,0.005945410323394289,10.248796463012695,0.9090825519396948,0.340341717004776,0.8648648648648649,0.0,0.1351351351351351,0.5308329463005066,13.719771385192871,gcm_hamming,gcm_hamming,11323,9731.610315348167,-9480.98207014057,260.2750646853383,1.1696070952851467,6.475177148448455,0.9999,1.0,0.9829542372881356,113319.36804444087,103587.7577290927,113084.55910248085,113123.55766338631,113329.01486391861,113068.73979923327,63.0,31.0,natural,,,,
kimi,kimi_add_rho0.02_wd0.1_tiersNone,1001,add,0.02,0.1,3000,0.25g,11750,ebottom,in,39,0.4,,0.00711647599315377,9.993342399597168,0.7444383158668872,1.0923817157745361,0.6531531531531531,0.0045045045045045045,0.34234234234234234,1.822396993637085,10.248957633972168,gcm_hamming,gcm_hamming,11323,7762.182660299819,-7598.352412879714,173.0629033930163,1.1696070952851467,6.475177148448455,0.9999,1.0,0.9829542372881356,113319.36804444087,105557.18538414105,113042.275834506,113089.7699789457,113328.60070041378,113155.53779702076,63.0,39.0,natural,,,,
kimi,kimi_add_rho0.02_wd0.1_tiersNone,1001,add,0.02,0.1,3000,0.25g,11750,ebottom,in,47,0.5,,0.009818935231060266,9.76350212097168,0.5269350983636698,2.3448264598846436,0.38288288288288286,0.009009009009009009,0.6081081081081081,3.5157620906829834,7.183374404907227,gcm_hamming,gcm_hamming,11323,5729.880565692991,-5642.636786908872,82.67619714574539,0.9379155676525598,5.2409898879736305,0.9973942355889724,1.0,0.9829542372881356,113319.36804444087,107589.48747874788,113074.25262588784,113121.64156097695,113314.8004628025,113232.12426565675,63.0,47.0,natural,,,,
kimi,kimi_add_rho0.02_wd0.1_tiersNone,1001,add,0.02,0.1,3000,0.25g,11750,ebottom,in,55,0.6,,0.015133771732276372,9.413986206054688,0.29058650487221915,4.3025431632995605,0.16216216216216217,0.02252252252252252,0.8153153153153153,6.236273288726807,3.1550419330596924,gcm_hamming,gcm_hamming,11323,3322.870477074219,-3210.0978754114476,31.434098451121827,1.1696070952851467,5.2409898879736305,0.9923827067669173,1.0,0.9829542372881356,113319.36804444087,109996.49756736665,113052.12699455544,113114.39214844033,113238.02954122922,113206.5954427781,63.0,55.0,natural,,,,
kimi,kimi_add_rho0.02_wd0.1_tiersNone,1001,add,0.02,0.1,3000,0.25g,11750,ebottom,in,61,0.7,,0.02423205116656157,8.874384880065918,0.1653796653796654,5.7421464920043945,0.05855855855855856,0.03153153153153153,0.9099099099099099,8.670758247375488,0.24410271644592285,gcm_hamming,gcm_hamming,11323,1720.4408721409854,-1406.7281456206547,7.547114868895733,1.1696070952851467,4.2420422447320325,0.982359649122807,0.76,0.9829542372881356,113319.36804444087,111598.92717229988,113066.54354328438,113117.3820051603,113013.20243278943,113005.65531792054,63.0,61.0,natural,,,,
kimi,kimi_add_rho0.02_wd0.1_tiersNone,1001,add,0.02,0.1,3000,0.25g,11750,ebottom,in,67,0.8,,0.04756328258715431,7.839193820953369,0.10498253355396213,6.371445178985596,0.03153153153153153,0.04954954954954955,0.9189189189189189,10.58906078338623,-2.501521587371826,rule,gcm_hamming,11323,714.3975270793308,481.2229754208529,-16.211720018123742,0.2,3.433496875730229,0.9598077694235588,0.34,0.9660084745762713,113319.36804444087,112604.97051736154,113060.86487526222,113054.35165924355,112123.74754194068,112139.95926195881,63.0,67.0,natural,,,,
kimi,kimi_add_rho0.02_wd0.1_tiersNone,1001,add,0.02,0.1,3000,0.25g,11750,ebottom,in,71,0.9,,0.06053508692910549,7.140876770019531,0.07648464791321934,6.556890964508057,0.02252252252252252,0.04504504504504504,0.9324324324324325,11.662060737609863,-4.542576789855957,rule,gcm_hamming,11323,238.11829484708142,1566.6606796882406,-4.797985706667532,0.2,2.2493653007613967,0.947278947368421,0.3,0.9490627118644068,113319.36804444087,113081.24974959379,113150.77706093117,113149.60076755806,111514.58906990555,111519.38705561221,63.0,71.0,natural,,,,
kimi,kimi_add_rho0.02_wd0.1_tiersNone,1001,add,0.02,0.1,3000,0.25g,11750,ebottom,in,73,0.95,,0.027204756328258715,8.601868629455566,0.029049457620886194,8.381349563598633,0.0045045045045045045,0.009009009009009009,0.9864864864864865,12.510375022888184,-3.7876391410827637,gcm_hamming,gcm_hamming,11323,570.3388804374554,-188.11923918759567,-13.948488946640282,0.2,0.96539859156753,0.9798538847117795,0.2,0.9829542372881356,113319.36804444087,112749.02916400341,112754.03516716286,112751.17246097847,112937.14840319101,112951.09689213765,63.0,73.0,natural,,,,
kimi,kimi_add_rho0.02_wd0.1_tiersNone,1001,add,0.02,0.1,3000,0.25g,11750,ebottom,in,74,1.0,,0.0073867219169444194,10.87939739227295,0.0058834344548630265,10.988364219665527,0.009009009009009009,0.013513513513513514,0.9774774774774775,10.913375854492188,0.4210476279258728,uniform,gcm_linear,11323,-2632.799243808113,2623.7145033726265,-9.334591334336437,0.2,0.05,0.9999,0.0,0.9999,113319.36804444087,116071.21060546949,116072.7028965406,115952.16728824898,113328.45278487635,113337.78737621069,63.0,74.0,natural,,,,
kimi,kimi_add_rho0.02_wd0.1_tiersNone,1001,add,0.02,0.1,3000,0.25g,11750,erand,in,0,0.0,0.0,0.0023421313395189623,10.809198379516602,0.9998161426732856,0.0013067920226603746,1.0,0.0,0.0,0.0019781976006925106,20.083576202392578,gcm_hamming,gcm_hamming,11323,12544.053211478313,-12318.953789149396,235.92956610611873,1.1696070952851467,8.0,0.9999,1.0,0.9829542372881356,113319.36804444087,100775.31483296255,113084.1512207441,113113.35656780525,113330.19818821807,113094.26862211195,63.0,0.0,natural,,,,
kimi,kimi_add_rho0.02_wd0.1_tiersNone,1001,add,0.02,0.1,3000,0.25g,11750,erand,in,3,0.05,0.0,0.00171155751734078,11.273953437805176,0.9990807133664277,0.0048093185760080814,1.0,0.0,0.0,0.0023640973959118128,19.78277015686035,gcm_hamming,gcm_hamming,11323,12252.66933602975,-12045.440089715907,218.26647184345347,1.1696070952851467,8.0,0.9999,1.0,0.9829542372881356,113319.36804444087,101066.69870841112,113064.17049164101,113073.46390861794,113330.40526997048,113112.13879812702,63.0,3.0,natural,,,,
kimi,kimi_add_rho0.02_wd0.1_tiersNone,1001,add,0.02,0.1,3000,0.25g,11750,erand,in,6,0.1,0.0,0.0015313935681470138,11.26528263092041,0.9963228534657106,0.013673576526343822,0.9954954954954955,0.0,0.0045045045045044585,0.0104222958907485,19.297365188598633,gcm_hamming,gcm_hamming,11323,12173.517268318174,-11973.946668867924,210.6669911948411,0.6031304356798886,8.0,0.9999,1.0,0.9829542372881356,113319.36804444087,101145.8507761227,113146.36307091042,113129.59259933754,113330.46443618546,113119.79744499062,63.0,6.0,natural,,,,
kimi,kimi_add_rho0.02_wd0.1_tiersNone,1001,add,0.02,0.1,3000,0.25g,11750,erand,in,14,0.2,0.0,0.001621475542743897,11.313889503479004,0.9744438315866887,0.09420526772737503,0.9864864864864865,0.0,0.013513513513513487,0.04526090621948242,17.801359176635742,gcm_hamming,gcm_hamming,11323,11248.001884832309,-11050.984167669914,208.08452579949517,0.6031304356798886,8.0,0.9999,1.0,0.9829542372881356,113319.36804444087,102071.36615960856,113157.17463917061,113153.06170124336,113330.43485307797,113122.35032727847,63.0,14.0,natural,,,,
kimi,kimi_add_rho0.02_wd0.1_tiersNone,1001,add,0.02,0.1,3000,0.25g,11750,erand,in,21,0.3,0.0,0.0014413115935501305,11.395658493041992,0.8857326714469571,0.4238620102405548,0.8963963963963963,0.0,0.10360360360360366,0.4093969762325287,15.551276206970215,gcm_hamming,gcm_hamming,11323,10100.155632287642,-9959.301325458335,151.98028168137535,0.6031304356798886,6.475177148448455,0.9999,1.0,0.9829542372881356,113319.36804444087,103219.21241215323,113162.3834604673,113162.13828987404,113330.49401929294,113178.51373761156,63.0,21.0,natural,,,,
kimi,kimi_add_rho0.02_wd0.1_tiersNone,1001,add,0.02,0.1,3000,0.25g,11750,erand,in,30,0.4,0.0,0.003873524907665976,11.192009925842285,0.6948887663173378,1.3748610019683838,0.6756756756756757,0.0,0.32432432432432434,1.4270596504211426,12.367757797241211,gcm_hamming,gcm_hamming,11323,8139.500320007326,-8054.809423511091,95.01812744616473,0.6031304356798886,6.475177148448455,0.9999,1.0,0.9829542372881356,113319.36804444087,105179.86772443354,113104.42070812508,113103.99298614784,113329.6952753908,113234.67714794463,63.0,30.0,natural,,,,
kimi,kimi_add_rho0.02_wd0.1_tiersNone,1001,add,0.02,0.1,3000,0.25g,11750,erand,in,38,0.5,0.0,0.005314836501216107,10.994497299194336,0.445578231292517,3.0778024196624756,0.3918918918918919,0.0045045045045045045,0.6036036036036037,3.604835033416748,8.69657039642334,gcm_hamming,gcm_hamming,11323,5675.939033948569,-5685.763352071226,-6.790444090467645,0.6031304356798886,5.2409898879736305,0.9999,1.0,0.9999,113319.36804444087,107643.4290104923,113129.93220466896,113131.13369507118,113329.19236256352,113335.98280665399,63.0,38.0,natural,,,,
kimi,kimi_add_rho0.02_wd0.1_tiersNone,1001,add,0.02,0.1,3000,0.25g,11750,erand,in,47,0.6,0.0,0.007747049815331952,10.656306266784668,0.2565728994300423,4.841931343078613,0.1981981981981982,0.0,0.8018018018018018,5.691864967346191,5.551544666290283,gcm_hamming,gcm_hamming,11323,3753.44465834141,-3762.49981566942,-8.032934604911134,0.48365423502439153,5.2409898879736305,0.9999,1.0,0.9999,113319.36804444087,109565.92338609946,113148.21605057045,113139.24084038063,113328.42320176888,113336.45613637379,63.0,47.0,natural,,,,
kimi,kimi_add_rho0.02_wd0.1_tiersNone,1001,add,0.02,0.1,3000,0.25g,11750,erand,in,54,0.7,0.0,0.010179263129447797,10.484477996826172,0.1014892443463872,7.0675272941589355,0.05405405405405406,0.009009009009009009,0.9369369369369369,8.79737663269043,2.0581541061401367,gcm_hamming,gcm_hamming,11323,1860.222781097793,-1853.0249533005408,-24.433835267598624,0.48365423502439153,4.2420422447320325,0.9973942355889724,1.0,0.9999,113319.36804444087,111459.14526334307,113179.04103321358,113174.29550213143,113312.17021664362,113336.60405191121,63.0,54.0,natural,,,,
kimi,kimi_add_rho0.02_wd0.1_tiersNone,1001,add,0.02,0.1,3000,0.25g,11750,erand,in,61,0.8,0.0,0.016575083325826502,9.874034881591797,0.052491266776981065,8.146865844726562,0.03153153153153153,0.013513513513513514,0.954954954954955,9.626594543457031,0.4825187623500824,gcm_hamming,gcm_hamming,11323,820.6913907359121,-714.2104255963059,-26.532864944747416,0.6031304356798886,3.433496875730229,0.9898769423558897,0.86,0.9829542372881356,113319.36804444087,112498.67665370496,113129.87098545357,113112.70145839974,113212.88707930126,113239.41994424601,63.0,61.0,natural,,,,
kimi,kimi_add_rho0.02_wd0.1_tiersNone,1001,add,0.02,0.1,3000,0.25g,11750,erand,in,67,0.9,0.0,0.01369246013872624,10.71129322052002,0.020959735245449532,9.924704551696777,0.018018018018018018,0.013513513513513514,0.9684684684684685,10.950235366821289,0.15242815017700195,gcm_hamming,gcm_hamming,11323,308.67736503409105,-254.7898678281199,-62.110309205105295,0.38784548949737163,2.7790625636246915,0.9923827067669173,0.62,0.9829542372881356,113319.36804444087,113010.69067940678,113174.34365410134,113176.69620270058,113265.4805472349,113327.59085644,63.0,67.0,natural,,,,
kimi,kimi_add_rho0.02_wd0.1_tiersNone,1001,add,0.02,0.1,3000,0.25g,11750,erand,in,71,0.95,0.0,0.015313935681470138,10.442412376403809,0.017006802721088437,10.085809707641602,0.009009009009009009,0.0045045045045045045,0.9864864864864865,11.198180198669434,-0.4658815562725067,gcm_hamming,gcm_hamming,11323,184.92106385095394,-106.63267241770518,-46.99770112846454,0.2,1.8206298492503845,0.9923827067669173,0.8,0.9829542372881356,113319.36804444087,113134.44698058991,113158.75227398201,113167.47268146797,113241.07965300762,113288.07735413608,63.0,71.0,natural,,,,
kimi,kimi_add_rho0.02_wd0.1_tiersNone,1001,add,0.02,0.1,3000,0.25g,11750,erand,in,74,1.0,0.0,0.0073867219169444194,10.87939739227295,0.0058834344548630265,10.988364219665527,0.009009009009009009,0.013513513513513514,0.9774774774774775,10.913375854492188,0.4210476279258728,uniform,gcm_linear,11323,-2632.799243808113,2623.7145033726265,-9.334591334336437,0.2,0.05,0.9999,0.0,0.9999,113319.36804444087,116071.21060546949,116072.7028965406,115952.16728824898,113328.45278487635,113337.78737621069,63.0,74.0,natural,,,,
kimi,kimi_add_rho0.02_wd0.1_tiersNone,1001,add,0.02,0.1,3000,0.25g,11750,erand,in,0,0.0,1.0,0.0023421313395189623,10.809198379516602,0.9998161426732856,0.0013067920226603746,1.0,0.0,0.0,0.0019781976006925106,20.083576202392578,gcm_hamming,gcm_hamming,11323,12544.053211478313,-12318.953789149396,235.92956610611873,1.1696070952851467,8.0,0.9999,1.0,0.9829542372881356,113319.36804444087,100775.31483296255,113084.1512207441,113113.35656780525,113330.19818821807,113094.26862211195,63.0,0.0,natural,,,,
kimi,kimi_add_rho0.02_wd0.1_tiersNone,1001,add,0.02,0.1,3000,0.25g,11750,erand,in,4,0.05,1.0,0.0018917214665345465,10.817744255065918,0.9995403566832138,0.0032057471107691526,1.0,0.0,0.0,0.004924984648823738,19.461334228515625,gcm_hamming,gcm_hamming,11323,12076.190559457493,-11863.85554856791,223.31307020421082,0.9379155676525598,8.0,0.9999,1.0,0.9829542372881356,113319.36804444087,101243.17748498337,113114.47163624092,113139.34867901131,113330.3461037555,113107.03303355128,63.0,4.0,natural,,,,
kimi,kimi_add_rho0.02_wd0.1_tiersNone,1001,add,0.02,0.1,3000,0.25g,11750,erand,in,7,0.1,1.0,0.0018016394919376632,11.3040771484375,0.9967824967824968,0.013088718988001347,0.9954954954954955,0.0,0.0045045045045044585,0.008685637265443802,19.228416442871094,gcm_hamming,gcm_hamming,11323,11888.289310574502,-11681.060064260659,218.23688873596257,1.1696070952851467,8.0,0.9999,1.0,0.9829542372881356,113319.36804444087,101431.07873386636,113074.98656315132,113097.26290077492,113330.37568686299,113112.13879812702,63.0,7.0,natural,,,,
kimi,kimi_add_rho0.02_wd0.1_tiersNone,1001,add,0.02,0.1,3000,0.25g,11750,erand,in,13,0.2,1.0,0.0020718854157283128,11.658879280090332,0.9718698290126861,0.10110259056091309,0.9594594594594594,0.0,0.04054054054054057,0.12623241543769836,17.673784255981445,gcm_hamming,gcm_hamming,11323,11137.68556777673,-10943.220732902206,205.3837279741856,1.1696070952851467,8.0,0.9999,1.0,0.9829542372881356,113319.36804444087,102181.68247666414,113095.75710720345,113121.07720321938,113330.28693754053,113124.90320956634,63.0,13.0,natural,,,,
kimi,kimi_add_rho0.02_wd0.1_tiersNone,1001,add,0.02,0.1,3000,0.25g,11750,erand,in,20,0.3,1.0,0.0025222952887127286,11.5855712890625,0.8933627505056077,0.396695077419281,0.8648648648648649,0.0,0.1351351351351351,0.42349764704704285,15.783950805664062,gcm_hamming,gcm_hamming,11323,10253.73536203093,-10100.116643762274,164.38969583089056,1.1696070952851467,6.475177148448455,0.9999,1.0,0.9829542372881356,113319.36804444087,103065.63268240994,113064.6786684446,113106.05567020699,113330.1390220031,113165.74932617221,63.0,20.0,natural,,,,
kimi,kimi_add_rho0.02_wd0.1_tiersNone,1001,add,0.02,0.1,3000,0.25g,11750,erand,in,28,0.4,1.0,0.0025222952887127286,11.783988952636719,0.6768707482993197,1.4904930591583252,0.6576576576576577,0.0,0.3423423423423423,1.6211724281311035,12.885369300842285,gcm_hamming,gcm_hamming,11323,8408.028364609112,-8371.84223158234,46.957110589006334,1.1696070952851467,6.475177148448455,0.9999,1.0,0.9829542372881356,113319.36804444087,104911.33967983176,113062.20783466622,113124.3148006849,113330.1390220031,113283.1819114141,63.0,28.0,natural,,,,
kimi,kimi_add_rho0.02_wd0.1_tiersNone,1001,add,0.02,0.1,3000,0.25g,11750,erand,in,35,0.5,1.0,0.0018917214665345465,11.756903648376465,0.42700864129435556,3.261136293411255,0.3783783783783784,0.0,0.6216216216216216,3.530296564102173,9.591734886169434,gcm_hamming,gcm_hamming,11323,5833.399182352252,-5844.37724166688,-6.84961030544946,1.1696070952851467,5.2409898879736305,0.9999,1.0,0.9999,113319.36804444087,107485.96886208862,113075.58920521065,113119.94147056862,113330.3461037555,113337.19571406094,63.0,35.0,natural,,,,
kimi,kimi_add_rho0.02_wd0.1_tiersNone,1001,add,0.02,0.1,3000,0.25g,11750,erand,in,42,0.6,1.0,0.003783442933069093,11.786230087280273,0.20068027210884354,5.743585586547852,0.19369369369369369,0.013513513513513514,0.7927927927927928,6.121275424957275,6.040528297424316,gcm_hamming,gcm_hamming,11323,3868.3429787943314,-3878.611043529294,-8.15126703484566,1.1696070952851467,5.2409898879736305,0.9999,1.0,0.9999,113319.36804444087,109451.02506564654,113062.09498733803,113103.60956424996,113329.63610917583,113337.78737621068,63.0,42.0,natural,,,,
kimi,kimi_add_rho0.02_wd0.1_tiersNone,1001,add,0.02,0.1,3000,0.25g,11750,erand,in,50,0.7,1.0,0.006575984145572471,11.324893951416016,0.08944658944658945,7.695908546447754,0.05405405405405406,0.009009009009009009,0.9369369369369369,8.372422218322754,3.046207904815674,gcm_hamming,gcm_hamming,11323,1982.6212962580466,-1992.001867768413,-9.038760259456467,1.458532947443422,4.2420422447320325,0.9999,1.0,0.9999,113319.36804444087,111336.74674818282,112999.59627479836,113063.61158317848,113328.74861595123,113337.78737621069,63.0,50.0,natural,,,,
kimi,kimi_add_rho0.02_wd0.1_tiersNone,1001,add,0.02,0.1,3000,0.25g,11750,erand,in,59,0.8,1.0,0.00936852535807585,11.067469596862793,0.04164368450082736,9.026559829711914,0.03153153153153153,0.0045045045045045045,0.963963963963964,9.780826568603516,1.6670993566513062,gcm_hamming,gcm_hamming,11323,882.3732302550779,-881.7510178550001,-18.272383375253412,0.6031304356798886,3.433496875730229,0.9973942355889724,1.0,0.9999,113319.36804444087,112436.99481418579,113183.5095486097,113179.99888653084,113318.74583204079,113337.01821541604,63.0,59.0,natural,,,,
kimi,kimi_add_rho0.02_wd0.1_tiersNone,1001,add,0.02,0.1,3000,0.25g,11750,erand,in,66,0.9,1.0,0.011710656697594812,10.871746063232422,0.02436109578966722,9.933955192565918,0.013513513513513514,0.0045045045045045045,0.981981981981982,10.69145393371582,0.6174930930137634,gcm_hamming,gcm_hamming,11323,351.5999475238059,-328.0528107669088,-40.54647936736001,0.2,2.7790625636246915,0.9948884711779449,1.0,0.9999,113319.36804444087,112967.76809691706,113224.63086647316,113224.80341667458,113295.82090768397,113336.36738705133,63.0,66.0,natural,,,,
