arch,condition,seed,task,rho,wd,step,lesion,side,param,dose,control_seed,test_acc,test_ce,train_reg_acc,train_reg_ce,acc_exc,overreg_rate,other_err_rate,exc_ce,exc_logit_gap,best_model,gcm_best,n_probe,dbic_gcm_vs_uniform,dbic_rulefam_vs_gcm,dbic_rulex_vs_rule,gcm_circular_lambda,gcm_hamming_lambda,rule_eps,rulex_m,rulex_eps,bic_uniform,bic_gcm_hamming,bic_gcm_circular,bic_gcm_linear,bic_rule,bic_rulex,k_modes,n_modes_touched,basis,n_units_total,unit_rank,attr_min_selected,dprime_min_selected
transformer,transformer_add_rho0.02_wd0.1_tiersNone,1000,add,0.02,0.1,final,lowpass,both,0,0.0,,0.007476803891541302,5.003945827484131,0.0058834344548630265,5.003945827484131,0.0,0.009009009009009009,0.990990990990991,5.003945827484131,0.0,uniform,gcm_hamming,11323,-3448.655887411529,3439.5711469760427,-9.334591334336437,0.2,0.05,0.9999,0.0,0.9999,113319.36804444087,116768.0239318524,116768.38329643532,116919.707059329,113328.45278487635,113337.78737621069,34.0,0.0,natural,,,,
transformer,transformer_add_rho0.02_wd0.1_tiersNone,1000,add,0.02,0.1,final,lowpass,both,1,1.0,,0.005495000450409873,5.04311466217041,0.005975363118220261,5.043116092681885,0.0045045045045045045,0.009009009009009009,0.9864864864864865,5.019320964813232,0.015800926834344864,uniform,gcm_linear,11323,-21.955681681953138,12.220112881754176,-9.334591334321885,0.2,0.05,0.9999,0.0,0.9999,113319.36804444087,113372.6832462992,113377.91137451454,113341.32372612282,113329.10361324107,113338.43820457539,34.0,1.0,natural,,,,
transformer,transformer_add_rho0.02_wd0.1_tiersNone,1000,add,0.02,0.1,final,lowpass,both,2,2.0,,0.004594180704441042,5.071000576019287,0.005148005148005148,5.07110595703125,0.009009009009009009,0.013513513513513514,0.9774774774774775,5.031030178070068,0.04459649324417114,uniform,gcm_linear,11323,-364.50331199201173,354.5014952244237,-9.334591334307333,0.2,1.8206298492503845,0.9999,0.0,0.9999,113319.36804444087,113701.56598137837,113726.19569248482,113683.87135643288,113329.36986120846,113338.70445254276,34.0,2.0,natural,,,,
transformer,transformer_add_rho0.02_wd0.1_tiersNone,1000,add,0.02,0.1,final,lowpass,both,3,3.0,,0.006035492297991172,5.056454181671143,0.006251149108291966,5.054594993591309,0.0,0.0,1.0,5.0509209632873535,0.03482137247920036,uniform,gcm_linear,11323,-71.57504737409181,61.957811003841925,-9.334591334321885,0.2,1.192737828708027,0.9999,0.0,0.9999,113319.36804444087,113402.84436392147,113412.6353916578,113390.94309181496,113328.98528081112,113338.31987214544,34.0,3.0,natural,,,,
transformer,transformer_add_rho0.02_wd0.1_tiersNone,1000,add,0.02,0.1,final,lowpass,both,4,4.0,,0.006485902170975588,5.059503555297852,0.008365508365508366,5.055696487426758,0.009009009009009009,0.0045045045045045045,0.9864864864864865,5.070311546325684,0.03387892246246338,uniform,gcm_linear,11323,-18.489827037177747,9.050089311844204,-9.30500822684553,0.6031304356798886,0.632455532033676,0.9999,1.0,0.9999,113319.36804444087,113357.41992164595,113354.00489754006,113337.85787147805,113328.8077821662,113338.11279039305,34.0,4.0,natural,,,,
transformer,transformer_add_rho0.02_wd0.1_tiersNone,1000,add,0.02,0.1,final,lowpass,both,6,6.0,,0.006485902170975588,5.252019882202148,0.0061592204449347305,5.237540245056152,0.013513513513513514,0.0045045045045045045,0.981981981981982,5.191494464874268,0.09053942561149597,uniform,gcm_hamming,11323,-324.1745831474691,314.73484542213555,-9.275425119354622,0.2,1.473612599456155,0.9999,1.0,0.9999,113319.36804444087,113643.54262758834,113665.36290687844,113665.59585518166,113328.8077821662,113338.08320728556,34.0,6.0,natural,,,,
transformer,transformer_add_rho0.02_wd0.1_tiersNone,1000,add,0.02,0.1,final,lowpass,both,8,8.0,,0.007206557967750653,5.25841760635376,0.006435006435006435,5.227092742919922,0.0045045045045045045,0.009009009009009009,0.9864864864864865,5.161558628082275,0.13669222593307495,uniform,gcm_hamming,11323,-119.39662408469303,110.223134326734,-9.334591334307333,0.2,1.473612599456155,0.9999,0.0,0.9999,113319.36804444087,113438.76466852556,113461.33448070809,113473.03185409828,113328.54153419883,113337.87612553313,34.0,8.0,natural,,,,
transformer,transformer_add_rho0.02_wd0.1_tiersNone,1000,add,0.02,0.1,final,lowpass,both,12,12.0,,0.02188991982704261,4.871764659881592,0.025464239749954036,4.841835975646973,0.0,0.013513513513513514,0.9864864864864865,10.908360481262207,-6.012615203857422,rule,gcm_hamming,11323,93.06440306265722,138.11597993889882,-11.186725248378934,0.24940562575637185,1.8206298492503845,0.9848654135338346,0.0,0.9829542372881356,113319.36804444087,113226.30364137821,113253.47394604012,113243.48756927773,113088.18766143931,113099.37438668769,34.0,12.0,natural,,,,
transformer,transformer_add_rho0.02_wd0.1_tiersNone,1000,add,0.02,0.1,final,lowpass,both,16,16.0,,0.4367174128456896,1.7268809080123901,0.45651774223202796,1.6823731660842896,0.0,0.26576576576576577,0.7342342342342343,12.822676658630371,-10.735251426696777,rule,gcm_circular,11323,21563.66981804339,12126.785313466986,-10.823437240484054,10.63659179388998,0.05,0.5714142857142857,0.0,0.5762559322033899,113319.36804444087,113471.85801612225,91755.69822639748,92668.04358619972,79628.9129129305,79639.73635017098,34.0,16.0,natural,,,,
transformer,transformer_add_rho0.02_wd0.1_tiersNone,1000,add,0.02,0.1,final,lowpass,both,24,24.0,,0.4613097919106387,1.6029826402664185,0.5009192866335723,1.5274676084518433,0.0045045045045045045,0.23423423423423423,0.7612612612612613,12.341654777526855,-10.159709930419922,rule,gcm_circular,11323,23465.802753567375,12765.904264785204,-9.785569075480453,13.264129161351102,0.05,0.54635664160401,0.02,0.542364406779661,113319.36804444087,113351.65662203048,89853.56529087349,90643.47295231148,77087.66102608829,77097.44659516377,34.0,24.0,natural,,,,
transformer,transformer_add_rho0.02_wd0.1_tiersNone,1000,add,0.02,0.1,final,lowpass,both,32,32.0,,0.7335375191424196,0.870772659778595,0.771373414230557,0.7780691385269165,0.009009009009009009,0.4594594594594595,0.5315315315315314,11.419488906860352,-9.89810848236084,rule,gcm_circular,11323,32480.15748512713,36817.383345802074,-4.979894533425977,20.62677075442492,0.05,0.273228320802005,0.02,0.2712322033898305,113319.36804444087,113468.66041793808,80839.21055931374,81452.1384753637,44021.827213511664,44026.80710804509,34.0,32.0,natural,,,,
transformer,transformer_add_rho0.02_wd0.1_tiersNone,1000,add,0.02,0.1,final,lowpass,both,48,48.0,,0.9480227006575984,0.1854945570230484,0.9778451921309064,0.10521675646305084,0.16216216216216217,0.5315315315315315,0.3063063063063063,5.002150058746338,-3.492997169494629,rulex,gcm_circular,11323,45489.24413073031,56239.60795383869,373.85831994480395,40.0,0.05,0.06023834586466166,0.24,0.05093728813559323,113319.36804444087,113543.72531371388,67830.12391371056,68302.73689765259,11964.37427981667,11590.515959871866,34.0,48.0,natural,,,,
transformer,transformer_add_rho0.02_wd0.1_tiersNone,1000,add,0.02,0.1,final,lowpass,both,74,74.0,,0.9894604089721647,0.06163690984249115,0.9994484280198566,0.003318279515951872,0.972972972972973,0.018018018018018018,0.009009009009008955,0.07648646831512451,9.180784225463867,rulex,gcm_circular,11323,48343.516940235764,62374.51776382035,3774.8885000480855,40.0,0.05,0.030169172932330828,0.98,0.017045762711864407,113319.36804444087,113549.81214690601,64975.8511042051,65317.64701718614,6376.221840432834,2601.3333403847487,34.0,74.0,natural,,,,
transformer,transformer_add_rho0.02_wd0.1_tiersNone,1000,add,0.02,0.1,final,etop,in,0,0.0,,0.9894604089721647,0.06163690984249115,0.9994484280198566,0.003318279515951872,0.972972972972973,0.018018018018018018,0.009009009009008955,0.07648646831512451,9.180784225463867,rulex,gcm_circular,11323,48343.516940235764,62374.51776382035,3774.8885000480855,40.0,0.05,0.030169172932330828,0.98,0.017045762711864407,113319.36804444087,113549.81214690601,64975.8511042051,65317.64701718614,6376.221840432834,2601.3333403847487,34.0,0.0,natural,,,,
transformer,transformer_add_rho0.02_wd0.1_tiersNone,1000,add,0.02,0.1,final,etop,in,1,0.05,,0.835780560309882,0.48638591170310974,0.9089906232763376,0.24622973799705505,0.8198198198198198,0.05405405405405406,0.12612612612612617,0.6784030199050903,7.112984657287598,rulex,gcm_circular,11323,37678.20337045161,46945.16063619232,2291.5732147871277,25.722163336702906,0.05,0.18051503759398496,0.9400000000000001,0.16955762711864406,113319.36804444087,113520.27729701156,75641.16467398926,76294.28035873696,30987.577252584073,28696.004037796945,34.0,1.0,natural,,,,
transformer,transformer_add_rho0.02_wd0.1_tiersNone,1000,add,0.02,0.1,final,etop,in,1,0.1,,0.835780560309882,0.48638591170310974,0.9089906232763376,0.24622973799705505,0.8198198198198198,0.05405405405405406,0.12612612612612617,0.6784030199050903,7.112984657287598,rulex,gcm_circular,11323,37678.20337045161,46945.16063619232,2291.5732147871277,25.722163336702906,0.05,0.18051503759398496,0.9400000000000001,0.16955762711864406,113319.36804444087,113520.27729701156,75641.16467398926,76294.28035873696,30987.577252584073,28696.004037796945,34.0,1.0,natural,,,,
transformer,transformer_add_rho0.02_wd0.1_tiersNone,1000,add,0.02,0.1,final,etop,in,3,0.2,,0.6550761192685344,1.2652534246444702,0.7390145247288105,0.8761984705924988,0.46846846846846846,0.04954954954954955,0.481981981981982,2.8138630390167236,3.191007137298584,rulex,gcm_circular,11323,14562.06421148745,44698.74590667689,1083.3364763093632,8.529552420184924,0.05,0.35842431077694237,0.9,0.35596101694915255,113319.36804444087,113475.72511956401,98757.30383295342,99774.17501539513,55141.89440258589,54058.557926276524,34.0,3.0,natural,,,,
transformer,transformer_add_rho0.02_wd0.1_tiersNone,1000,add,0.02,0.1,final,etop,in,4,0.3,,0.5449959463111431,1.82286536693573,0.6336642765214194,1.371482253074646,0.3918918918918919,0.07657657657657657,0.5315315315315315,4.071499824523926,1.8211185932159424,rulex,gcm_circular,11323,9723.908862232842,36212.753034779045,796.2576208573009,6.839903786706791,0.05,0.4661721804511278,0.84,0.457635593220339,113319.36804444087,113456.24985894456,103595.45918220803,104410.13414806649,68178.96376828628,67382.70614742898,34.0,4.0,natural,,,,
transformer,transformer_add_rho0.02_wd0.1_tiersNone,1000,add,0.02,0.1,final,etop,in,5,0.4,,0.3572651112512386,2.861013412475586,0.43390329104614817,2.3543143272399902,0.18018018018018017,0.04954954954954955,0.7702702702702703,6.161354064941406,0.10907001048326492,rulex,gcm_linear,11323,283.7304602858203,25216.47129808941,288.527866917997,1.8188316122170607,0.05,0.6541045112781955,0.8,0.6440389830508475,113319.36804444087,113426.66605576093,113127.57873195931,113035.63758415505,88107.69415298363,87819.16628606564,34.0,5.0,natural,,,,
transformer,transformer_add_rho0.02_wd0.1_tiersNone,1000,add,0.02,0.1,final,etop,in,6,0.5,,0.21952977209260427,4.344474792480469,0.27413127413127414,3.79992938041687,0.12612612612612611,0.03153153153153153,0.8423423423423423,7.380447864532471,-0.1921115517616272,rulex,gcm_circular,11323,58.08961689440184,12861.113822100335,161.75381949382427,1.458532947443422,0.05,0.7894157894736842,0.8200000000000001,0.7796050847457627,113319.36804444087,113402.70113194572,113261.27842754647,113326.50928730294,100561.91842493996,100400.16460544613,34.0,6.0,natural,,,,
transformer,transformer_add_rho0.02_wd0.1_tiersNone,1000,add,0.02,0.1,final,etop,in,8,0.6,,0.03405098639762184,10.100472450256348,0.04991726420297849,9.490467071533203,0.08558558558558559,0.0045045045045045045,0.9099099099099099,9.9951171875,2.0143587589263916,rulex,gcm_hamming,11323,273.51244033956027,378.8331481642963,41.610161553820944,0.2,2.7790625636246915,0.9723365914786968,1.0,0.9660084745762713,113319.36804444087,113045.8556041013,113252.92940658852,113252.00619835182,112708.63261749083,112667.02245593701,34.0,8.0,natural,,,,
transformer,transformer_add_rho0.02_wd0.1_tiersNone,1000,add,0.02,0.1,final,etop,in,9,0.7,,0.014593279884695073,15.877284049987793,0.021787093215664643,15.105720520019531,0.06306306306306306,0.0045045045045045045,0.9324324324324325,11.213075637817383,6.029426574707031,gcm_hamming,gcm_hamming,11323,319.52199437620584,-253.4340500565886,-24.7960467171215,0.2,2.7790625636246915,0.9923827067669173,1.0,0.9829542372881356,113319.36804444087,112999.84605006466,113273.39353603646,113273.51732200905,113253.28010012125,113278.07614683837,34.0,9.0,natural,,,,
transformer,transformer_add_rho0.02_wd0.1_tiersNone,1000,add,0.02,0.1,final,etop,in,14,0.8,,0.006756148094766237,15.674773216247559,0.009284794999080713,14.942012786865234,0.03153153153153153,0.0,0.9684684684684685,11.65517520904541,5.627546787261963,gcm_hamming,gcm_hamming,11323,110.23670209333068,-119.61727360369696,-9.127509581914637,0.31101583079463707,2.7790625636246915,0.9999,1.0,0.9999,113319.36804444087,113209.13134234754,113402.27784389778,113397.28413528725,113328.74861595123,113337.87612553315,34.0,14.0,natural,,,,
transformer,transformer_add_rho0.02_wd0.1_tiersNone,1000,add,0.02,0.1,final,etop,in,34,0.9,,0.004504098729844158,15.915753364562988,0.0063430777716492,15.686750411987305,0.0045045045045045045,0.0,0.9954954954954955,14.600192070007324,2.2459840774536133,gcm_hamming,gcm_hamming,11323,38.56821102548565,-48.6883602230082,-9.305008226830978,0.2,2.2493653007613967,0.9999,1.0,0.9999,113319.36804444087,113280.79983341538,113372.27219242378,113364.37815040871,113329.48819363839,113338.79320186522,34.0,34.0,natural,,,,
transformer,transformer_add_rho0.02_wd0.1_tiersNone,1000,add,0.02,0.1,final,etop,in,52,0.95,,0.006936312043960003,16.006805419921875,0.008365508365508366,15.807641983032227,0.009009009009009009,0.0,0.990990990990991,15.38994026184082,1.112605094909668,uniform,gcm_hamming,11323,-14.568769168035942,5.247363872651476,-9.275425119354622,0.6031304356798886,2.2493653007613967,0.9999,1.0,0.9999,113319.36804444087,113333.9368136089,113379.86846012398,113370.9039720945,113328.68944973625,113337.9648748556,34.0,52.0,natural,,,,
transformer,transformer_add_rho0.02_wd0.1_tiersNone,1000,add,0.02,0.1,final,etop,in,74,1.0,,0.005945410323394289,16.961307525634766,0.007630079058650487,16.844589233398438,0.013513513513513514,0.0,0.9864864864864865,16.36542320251465,0.2421700805425644,gcm_hamming,gcm_hamming,11323,3242.4227186597127,-3252.0695381374535,-9.245842011863715,0.2,0.05,0.9999,1.0,0.9999,113319.36804444087,110076.94532578115,110077.7881807737,110101.49816841408,113329.01486391861,113338.26070593047,34.0,74.0,natural,,,,
transformer,transformer_add_rho0.02_wd0.1_tiersNone,1000,add,0.02,0.1,final,etop,out,0,0.0,,0.9894604089721647,0.06163690984249115,0.9994484280198566,0.003318279515951872,0.972972972972973,0.018018018018018018,0.009009009009008955,0.07648646831512451,9.180784225463867,rulex,gcm_circular,11323,48343.516940235764,62374.51776382035,3774.8885000480855,40.0,0.05,0.030169172932330828,0.98,0.017045762711864407,113319.36804444087,113549.81214690601,64975.8511042051,65317.64701718614,6376.221840432834,2601.3333403847487,47.0,0.0,natural,,,,
transformer,transformer_add_rho0.02_wd0.1_tiersNone,1000,add,0.02,0.1,final,etop,out,1,0.05,,0.942978110080173,0.2145053744316101,0.9934730649016363,0.043879929929971695,0.9684684684684685,0.013513513513513514,0.01801801801801803,0.09340091049671173,10.128753662109375,rulex,gcm_circular,11323,43803.72968566386,58187.34876240473,3242.807988663546,40.0,0.05,0.07527293233082707,0.98,0.05093728813559323,113319.36804444087,113515.74946849178,69515.63835877701,69969.07691592499,14571.097585035832,11328.289596372286,47.0,1.0,natural,,,,
transformer,transformer_add_rho0.02_wd0.1_tiersNone,1000,add,0.02,0.1,final,etop,out,1,0.1,,0.942978110080173,0.2145053744316101,0.9934730649016363,0.043879929929971695,0.9684684684684685,0.013513513513513514,0.01801801801801803,0.09340091049671173,10.128753662109375,rulex,gcm_circular,11323,43803.72968566386,58187.34876240473,3242.807988663546,40.0,0.05,0.07527293233082707,0.98,0.05093728813559323,113319.36804444087,113515.74946849178,69515.63835877701,69969.07691592499,14571.097585035832,11328.289596372286,47.0,1.0,natural,,,,
transformer,transformer_add_rho0.02_wd0.1_tiersNone,1000,add,0.02,0.1,final,etop,out,2,0.2,,0.905233762724079,0.3711796998977661,0.9823496966354109,0.10248160362243652,0.9864864864864865,0.0045045045045045045,0.009009009009008983,0.09375352412462234,10.71374797821045,rulex,gcm_circular,11323,35714.42305242983,60018.00491402457,3106.6841462036027,25.722163336702906,0.05,0.1128593984962406,1.0,0.10177457627118645,113319.36804444087,113503.92048257333,77604.94499201103,78474.63578481003,20693.624224190073,17586.94007798647,47.0,2.0,natural,,,,
transformer,transformer_add_rho0.02_wd0.1_tiersNone,1000,add,0.02,0.1,final,etop,out,4,0.3,,0.6396721016124673,1.300705075263977,0.8473984188269903,0.648490846157074,0.9819819819819819,0.0,0.018018018018018056,0.1212790384888649,11.569887161254883,rulex,gcm_circular,11323,13184.70280945269,45386.19411680444,2414.2340270749773,8.529552420184924,0.05,0.37596466165413533,1.0,0.35596101694915255,113319.36804444087,113420.87336060492,100134.66523498818,101125.14820951744,57162.70514525871,54748.471118183734,47.0,4.0,natural,,,,
transformer,transformer_add_rho0.02_wd0.1_tiersNone,1000,add,0.02,0.1,final,etop,out,5,0.4,,0.3413206017475903,2.2799317836761475,0.5644419930134216,1.4433916807174683,0.9594594594594594,0.0,0.04054054054054057,0.18825578689575195,11.755241394042969,rulex,gcm_linear,11323,247.1477147337573,25172.350026295448,1842.2321414739272,1.8188316122170607,0.05,0.6691390977443609,1.0,0.6440389830508475,113319.36804444087,113403.35702374022,113161.9331945829,113072.22032970711,89742.10244488559,87899.87030341166,47.0,5.0,natural,,,,
transformer,transformer_add_rho0.02_wd0.1_tiersNone,1000,add,0.02,0.1,final,etop,out,6,0.5,,0.17187640753085306,3.196991443634033,0.3307593307593308,2.2909061908721924,0.963963963963964,0.0,0.036036036036036,0.21150611340999603,11.859551429748535,rulex,gcm_hamming,11323,1131.6047995589615,9283.533760322432,1472.806685363612,0.9379155676525598,3.433496875730229,0.8370253132832081,1.0,0.8134966101694916,113319.36804444087,112187.7632448819,113304.79948562905,113312.30692428871,104377.03616992309,102904.22948455947,47.0,6.0,natural,,,,
transformer,transformer_add_rho0.02_wd0.1_tiersNone,1000,add,0.02,0.1,final,etop,out,8,0.6,,0.009188361408882083,5.1966447830200195,0.03291046148189005,4.299011707305908,0.963963963963964,0.0,0.036036036036036,0.2771085202693939,12.073925018310547,gcm_hamming,gcm_hamming,11323,4732.562604225532,-4333.867186321659,400.0458901229431,0.48365423502439153,5.2409898879736305,0.9973942355889724,1.0,0.9829542372881356,113319.36804444087,108586.80544021534,113231.56820434853,113232.50026363655,113320.71851665994,112920.672626537,47.0,8.0,natural,,,,
transformer,transformer_add_rho0.02_wd0.1_tiersNone,1000,add,0.02,0.1,final,etop,out,9,0.7,,0.0014413115935501305,6.048871040344238,0.006618863761720904,5.19269323348999,0.9774774774774775,0.0,0.022522522522522515,0.33297935128211975,11.968706130981445,gcm_hamming,gcm_hamming,11323,5610.728214175659,-5423.922026164757,197.93216286296956,0.9379155676525598,5.2409898879736305,0.9999,1.0,0.9829542372881356,113319.36804444087,107708.63983026521,113207.01531357094,113219.37241882607,113330.49401929294,113132.56185642997,47.0,9.0,natural,,,,
transformer,transformer_add_rho0.02_wd0.1_tiersNone,1000,add,0.02,0.1,final,etop,out,24,0.8,,0.0011710656697594812,5.743207931518555,0.005975363118220261,5.144550800323486,0.9414414414414415,0.0,0.058558558558558516,0.9232759475708008,8.461891174316406,gcm_hamming,gcm_hamming,11323,4643.295562363186,-4484.5710795187915,169.93920701892057,0.7521206186172789,5.2409898879736305,0.9999,1.0,0.9829542372881356,113319.36804444087,108676.07248207768,113244.24106354042,113270.97820705696,113330.5827686154,113160.64356159647,47.0,24.0,natural,,,,
transformer,transformer_add_rho0.02_wd0.1_tiersNone,1000,add,0.02,0.1,final,etop,out,47,0.9,,0.002882623187100261,5.37333345413208,0.007997793712079426,5.068182468414307,0.7342342342342343,0.0,0.2657657657657657,2.5896666049957275,4.2256293296813965,gcm_hamming,gcm_hamming,11323,2571.820024107001,-2482.0233630350413,100.4493062042311,0.6031304356798886,4.2420422447320325,0.9999,1.0,0.9829542372881356,113319.36804444087,110747.54802033387,113357.55644077584,113365.47918171211,113330.02068957314,113229.57138336891,47.0,47.0,natural,,,,
transformer,transformer_add_rho0.02_wd0.1_tiersNone,1000,add,0.02,0.1,final,etop,out,60,0.95,,0.004954508602828574,5.186803817749023,0.009192866335723478,5.03087854385376,0.44144144144144143,0.0,0.5585585585585586,3.780083656311035,2.1031534671783447,gcm_hamming,gcm_hamming,11323,1106.6955309508194,-1116.6677646109165,-6.4354468006204115,0.48365423502439153,3.433496875730229,0.9999,1.0,0.9999,113319.36804444087,112212.67251349005,113285.08194202706,113289.67024559304,113329.34027810096,113335.77572490158,47.0,60.0,natural,,,,
transformer,transformer_add_rho0.02_wd0.1_tiersNone,1000,add,0.02,0.1,final,etop,out,74,1.0,,0.007476803891541302,5.003945827484131,0.0058834344548630265,5.003945827484131,0.0,0.009009009009009009,0.990990990990991,5.003945827484131,0.0,uniform,gcm_hamming,11323,-3448.655887411529,3439.5711469760427,-9.334591334336437,0.2,0.05,0.9999,0.0,0.9999,113319.36804444087,116768.0239318524,116768.38329643532,116919.707059329,113328.45278487635,113337.78737621069,47.0,74.0,natural,,,,
transformer,transformer_add_rho0.02_wd0.1_tiersNone,1000,add,0.02,0.1,final,etop,both,0,0.0,,0.9894604089721647,0.06163690984249115,0.9994484280198566,0.003318279515951872,0.972972972972973,0.018018018018018018,0.009009009009008955,0.07648646831512451,9.180784225463867,rulex,gcm_circular,11323,48343.516940235764,62374.51776382035,3774.8885000480855,40.0,0.05,0.030169172932330828,0.98,0.017045762711864407,113319.36804444087,113549.81214690601,64975.8511042051,65317.64701718614,6376.221840432834,2601.3333403847487,34.0,0.0,natural,,,,
transformer,transformer_add_rho0.02_wd0.1_tiersNone,1000,add,0.02,0.1,final,etop,both,1,0.05,,0.956039996396721,0.15177668631076813,0.9924618496047067,0.04073619842529297,0.8423423423423423,0.06306306306306306,0.09459459459459466,0.5644895434379578,5.533281326293945,rulex,gcm_circular,11323,45839.903423666634,58111.34707300443,2828.417121391283,40.0,0.05,0.06274411027568923,0.9400000000000001,0.05093728813559323,113319.36804444087,113540.58237864848,67479.46462077423,67905.95318359658,12196.53466916109,9368.117547769807,34.0,1.0,natural,,,,
transformer,transformer_add_rho0.02_wd0.1_tiersNone,1000,add,0.02,0.1,final,etop,both,1,0.1,,0.956039996396721,0.15177668631076813,0.9924618496047067,0.04073619842529297,0.8423423423423423,0.06306306306306306,0.09459459459459466,0.5644895434379578,5.533281326293945,rulex,gcm_circular,11323,45839.903423666634,58111.34707300443,2828.417121391283,40.0,0.05,0.06274411027568923,0.9400000000000001,0.05093728813559323,113319.36804444087,113540.58237864848,67479.46462077423,67905.95318359658,12196.53466916109,9368.117547769807,34.0,1.0,natural,,,,
transformer,transformer_add_rho0.02_wd0.1_tiersNone,1000,add,0.02,0.1,final,etop,both,3,0.2,,0.8062336726421043,0.6024913191795349,0.8874793160507446,0.36463236808776855,0.3738738738738739,0.14414414414414414,0.48198198198198205,3.1462011337280273,1.0290260314941406,rulex,gcm_circular,11323,21364.163749336876,57919.22332195461,911.0456782894835,13.264129161351102,0.05,0.2080784461152882,0.72,0.2034491525423729,113319.36804444087,113494.52845314203,91955.20429510399,93027.17246431633,34947.026651438864,34035.98097314938,34.0,3.0,natural,,,,
transformer,transformer_add_rho0.02_wd0.1_tiersNone,1000,add,0.02,0.1,final,etop,both,4,0.3,,0.7783082605170706,0.74135422706604,0.8609119323405038,0.5042971968650818,0.27927927927927926,0.19369369369369369,0.527027027027027,4.647210597991943,-1.3563545942306519,rulex,gcm_circular,11323,19017.214193463005,56223.4565188925,614.0857473788783,10.63659179388998,0.05,0.23564185463659146,0.6,0.2373406779661017,113319.36804444087,113507.40420072971,94302.15385097786,95217.60072988793,38692.78307946424,38078.697332085365,34.0,4.0,natural,,,,
transformer,transformer_add_rho0.02_wd0.1_tiersNone,1000,add,0.02,0.1,final,etop,both,5,0.4,,0.5097738942437618,1.4560261964797974,0.6228166942452656,1.1444348096847534,0.1036036036036036,0.12162162162162163,0.7747747747747747,6.572563648223877,-3.134398937225342,rulex,gcm_linear,11323,1193.3768674132007,40231.45570179503,150.16941940839752,2.8284271247461907,0.05,0.5012528822055138,0.46,0.4915271186440678,113319.36804444087,113472.53425180307,112228.37831444069,112125.99117702767,72044.70489464104,71894.53547523264,34.0,5.0,natural,,,,
transformer,transformer_add_rho0.02_wd0.1_tiersNone,1000,add,0.02,0.1,final,etop,both,6,0.5,,0.33195207638951446,2.266206741333008,0.4145063430777716,1.952540397644043,0.0945945945945946,0.06306306306306306,0.8423423423423423,7.415351390838623,-3.4503772258758545,rulex,gcm_circular,11323,377.11948978868895,22551.63551733618,124.09157633011637,2.2681341819523335,0.05,0.6766563909774436,0.6,0.6779305084745763,113319.36804444087,113445.09111486726,112942.24855465218,113053.48219532295,90514.70461364611,90390.613037316,34.0,6.0,natural,,,,
transformer,transformer_add_rho0.02_wd0.1_tiersNone,1000,add,0.02,0.1,final,etop,both,8,0.6,,0.028646067921808845,4.78020715713501,0.04881412024269167,4.472409725189209,0.13063063063063063,0.0045045045045045045,0.8648648648648649,6.918634414672852,-0.927710771560669,gcm_hamming,gcm_hamming,11323,874.9269443944067,-397.0921755666641,53.0893514232157,0.38784548949737163,3.433496875730229,0.9773481203007519,1.0,0.9829542372881356,113319.36804444087,112444.44110004646,113218.07810062691,113219.8320631437,112894.62262703634,112841.53327561312,34.0,8.0,natural,,,,
transformer,transformer_add_rho0.02_wd0.1_tiersNone,1000,add,0.02,0.1,final,etop,both,9,0.7,,0.007476803891541302,5.874670505523682,0.014892443463872035,5.50601863861084,0.13513513513513514,0.0045045045045045045,0.8603603603603605,4.245814800262451,2.797919511795044,gcm_hamming,gcm_hamming,11323,1496.2056754367804,-1505.3199989797577,-8.476681217216537,0.6031304356798886,4.2420422447320325,0.9999,1.0,0.9999,113319.36804444087,111823.16236900409,113151.12773556038,113168.0741018705,113328.48236798384,113336.95904920106,34.0,9.0,natural,,,,
transformer,transformer_add_rho0.02_wd0.1_tiersNone,1000,add,0.02,0.1,final,etop,both,14,0.8,,0.0066660661201693545,5.632310390472412,0.008733223018937305,5.4224653244018555,0.05405405405405406,0.0045045045045045045,0.9414414414414415,4.741744518280029,1.4947744607925415,gcm_hamming,gcm_hamming,11323,825.1838493147516,-834.5644208251178,-9.00917715196556,0.7521206186172789,3.433496875730229,0.9999,1.0,0.9999,113319.36804444087,112494.18419512612,113030.42449230477,113038.23762172982,113328.74861595123,113337.7577931032,34.0,14.0,natural,,,,
transformer,transformer_add_rho0.02_wd0.1_tiersNone,1000,add,0.02,0.1,final,etop,both,34,0.9,,0.005314836501216107,5.286529064178467,0.007997793712079426,5.219510078430176,0.02702702702702703,0.0,0.972972972972973,5.025034427642822,0.4480205178260803,gcm_hamming,gcm_hamming,11323,280.40414870509994,-290.25804993523343,-9.157092689405545,0.6031304356798886,2.7790625636246915,0.9999,1.0,0.9999,113319.36804444087,113038.96389573577,113193.69443172737,113210.13023227974,113329.221945671,113338.3790383604,34.0,34.0,natural,,,,
transformer,transformer_add_rho0.02_wd0.1_tiersNone,1000,add,0.02,0.1,final,etop,both,52,0.95,,0.005765246374200522,5.1323041915893555,0.00652693509836367,5.113763332366943,0.018018018018018018,0.0,0.9819819819819819,5.019162178039551,0.16479215025901794,uniform,gcm_hamming,11323,-7.916502876178129,-1.789482816529926,-9.216258904372808,0.2,0.05,0.9999,1.0,0.9999,113319.36804444087,113327.28454731705,113331.783190196,113342.86109680458,113329.07403013358,113338.29028903795,34.0,52.0,natural,,,,
