arch,condition,seed,task,rho,wd,step,lesion,side,param,dose,control_seed,test_acc,test_ce,train_reg_acc,train_reg_ce,acc_exc,overreg_rate,other_err_rate,exc_ce,exc_logit_gap,best_model,gcm_best,n_probe,dbic_gcm_vs_uniform,dbic_rulefam_vs_gcm,dbic_rulex_vs_rule,gcm_circular_lambda,gcm_hamming_lambda,rule_eps,rulex_m,rulex_eps,bic_uniform,bic_gcm_hamming,bic_gcm_circular,bic_gcm_linear,bic_rule,bic_rulex,k_modes,n_modes_touched,n_units_total,unit_rank,attr_min_selected,dprime_min_selected
mamba,mamba_add_rho0.02_wd0.3_tiersNone,1000,add,0.02,0.3,final,erand,both,45,0.7,0.0,0.00936852535807585,5.441296577453613,0.01075565361279647,5.372710227966309,0.05405405405405406,0.009009009009009009,0.9369369369369369,4.369288921356201,2.1083109378814697,rule,gcm_hamming,11323,-162.5669708448113,163.8467447846051,-18.782029377529398,0.31101583079463707,1.473612599456155,0.9973942355889724,1.0,0.9999,113319.36804444087,113481.93501528568,113486.50792831703,113489.65611213967,113318.08827050107,113336.8702998786,55.0,45.0,,,,
mamba,mamba_add_rho0.02_wd0.3_tiersNone,1000,add,0.02,0.3,final,erand,both,53,0.8,0.0,0.013061886316548059,5.308473587036133,0.012042654899797757,5.301688194274902,0.02252252252252252,0.0,0.9774774774774775,4.952805519104004,0.5691134333610535,rule,gcm_hamming,11323,-571.4128313565743,610.8766072356811,-55.96020566228253,0.2,0.2714417616594907,0.9948884711779449,1.0,0.9999,113319.36804444087,113890.78087579744,113892.7480263166,113901.70752662941,113279.90426856176,113335.86447422404,55.0,53.0,,,,
mamba,mamba_add_rho0.02_wd0.3_tiersNone,1000,add,0.02,0.3,final,erand,both,66,0.9,0.0,0.006395820196378705,5.156988143920898,0.00864129435558007,5.144895076751709,0.009009009009009009,0.0,0.990990990990991,5.077845573425293,0.06749961525201797,uniform,gcm_circular,11323,-0.5821160081250127,-8.916787932175794,-9.27542511934007,0.2,0.2714417616594907,0.9999,1.0,0.9999,113319.36804444087,113321.03572690173,113319.95016044899,113323.96464485451,113328.86694838117,113338.14237350051,55.0,66.0,,,,
mamba,mamba_add_rho0.02_wd0.3_tiersNone,1000,add,0.02,0.3,final,erand,both,66,0.95,0.0,0.006395820196378705,5.156988143920898,0.00864129435558007,5.144895076751709,0.009009009009009009,0.0,0.990990990990991,5.077845573425293,0.06749961525201797,uniform,gcm_circular,11323,-0.5821160081250127,-8.916787932175794,-9.27542511934007,0.2,0.2714417616594907,0.9999,1.0,0.9999,113319.36804444087,113321.03572690173,113319.95016044899,113323.96464485451,113328.86694838117,113338.14237350051,55.0,66.0,,,,
mamba,mamba_add_rho0.02_wd0.3_tiersNone,1000,add,0.02,0.3,final,erand,both,74,1.0,0.0,0.007476803891541302,5.003945827484131,0.0058834344548630265,5.003945827484131,0.0,0.009009009009009009,0.990990990990991,5.003945827484131,0.0,uniform,gcm_hamming,11323,-3448.655887411529,3439.5711469760427,-9.334591334336437,0.2,0.05,0.9999,0.0,0.9999,113319.36804444087,116768.0239318524,116768.38329643532,116919.707059329,113328.45278487635,113337.78737621069,55.0,74.0,,,,
mamba,mamba_add_rho0.02_wd0.3_tiersNone,1000,add,0.02,0.3,final,erand,both,0,0.0,1.0,0.9978380326096749,0.007838131859898567,0.9999080713366427,0.0008623366593383253,0.9954954954954955,0.0045045045045045045,-4.597017211338539e-17,0.037799324840307236,14.508844375610352,rulex,gcm_circular,11323,50189.45911085573,62409.95567452003,4101.39660832177,40.0,0.05,0.02265187969924812,0.98,0.0001,113319.36804444087,113556.23698962008,63129.90893358514,63450.15662140176,4821.349867386881,719.9532590651105,55.0,0.0,,,,
mamba,mamba_add_rho0.02_wd0.3_tiersNone,1000,add,0.02,0.3,final,erand,both,9,0.05,1.0,0.9977479506350779,0.00836117472499609,1.0,0.0015320645179599524,0.9234234234234234,0.03153153153153153,0.04504504504504504,0.258733332157135,10.084857940673828,rulex,gcm_circular,11323,49929.562994599015,62312.09219770821,3655.852887608048,40.0,0.05,0.02014611528822055,0.96,0.0001,113319.36804444087,113557.37204470523,63389.80504984185,63719.56513494775,4733.565739741686,1077.7128521336383,55.0,9.0,,,,
mamba,mamba_add_rho0.02_wd0.3_tiersNone,1000,add,0.02,0.3,final,erand,both,16,0.1,1.0,0.9784704080713449,0.11323365569114685,0.9937488508917081,0.06531856954097748,0.6846846846846847,0.08558558558558559,0.22972972972972971,1.2669256925582886,6.207882404327393,rulex,gcm_circular,11323,44300.737494826,63259.072350055125,2401.124161521526,40.0,0.05,0.040192230576441106,0.88,0.03399152542372882,113319.36804444087,113547.66519619033,69018.63054961487,69465.65671581551,8160.682361081274,5759.558199559749,55.0,16.0,,,,
mamba,mamba_add_rho0.02_wd0.3_tiersNone,1000,add,0.02,0.3,final,erand,both,21,0.2,1.0,0.9484731105305828,0.25492069125175476,0.9770178341606913,0.17618919909000397,0.43243243243243246,0.13513513513513514,0.4324324324324324,2.5472066402435303,3.414400577545166,rulex,gcm_circular,11323,35659.099436402,65736.71651395108,1316.302415598322,25.722163336702906,0.05,0.06775563909774436,0.76,0.06788305084745763,113319.36804444087,113514.34585556696,77660.26860803887,78201.97695845886,13239.85450968611,11923.552094087789,55.0,21.0,,,,
mamba,mamba_add_rho0.02_wd0.3_tiersNone,1000,add,0.02,0.3,final,erand,both,35,0.3,1.0,0.24304116746239077,2.3874619007110596,0.28295642581356867,2.201115131378174,0.11711711711711711,0.02702702702702703,0.8558558558558558,6.118276119232178,-0.2912410795688629,gcm_circular,gcm_circular,11323,21080.843964218773,-6200.355234547998,160.91650827694684,10.63659179388998,0.05,0.7668639097744361,0.8200000000000001,0.7626593220338983,113319.36804444087,113371.23158955683,92238.5240802221,93706.48460573479,98599.79582304704,98438.87931477009,55.0,35.0,,,,
mamba,mamba_add_rho0.02_wd0.3_tiersNone,1000,add,0.02,0.3,final,erand,both,41,0.4,1.0,0.27961444914872535,2.0606131553649902,0.30860452289023715,1.9522615671157837,0.04954954954954955,0.07657657657657657,0.8738738738738738,8.834980010986328,-5.3149919509887695,gcm_circular,gcm_circular,11323,26499.80556499926,-8454.75914755612,42.841355632510385,13.264129161351102,0.05,0.7292774436090226,0.38,0.7287677966101695,113319.36804444087,113426.44944073068,86819.5624794416,88467.04121250435,95317.16298263024,95274.32162699773,55.0,41.0,,,,
mamba,mamba_add_rho0.02_wd0.3_tiersNone,1000,add,0.02,0.3,final,erand,both,47,0.5,1.0,0.24646428249707233,2.0886261463165283,0.2734877734877735,1.9946297407150269,0.036036036036036036,0.08558558558558559,0.8783783783783784,9.85934829711914,-6.708798885345459,gcm_circular,gcm_circular,11323,27413.1393381354,-12280.164073539694,20.654352046796703,13.264129161351102,0.05,0.761852380952381,0.28,0.7626593220338983,113319.36804444087,113386.17231312393,85906.22870630547,87425.87489027306,98207.04713189196,98186.39277984516,55.0,47.0,,,,
mamba,mamba_add_rho0.02_wd0.3_tiersNone,1000,add,0.02,0.3,final,erand,both,53,0.6,1.0,0.09062246644446446,3.499145746231079,0.09422687994116566,3.443523406982422,0.02702702702702703,0.05405405405405406,0.918918918918919,9.942466735839844,-5.864549160003662,rulex,gcm_hamming,11323,-321.70384054342867,3795.1594353154505,2.4144600465660915,0.2,0.05,0.9172097744360902,0.3,0.915171186440678,113319.36804444087,113641.0718849843,113643.22685093209,113641.81873935982,109848.32690971541,109845.91244966885,55.0,53.0,,,,
mamba,mamba_add_rho0.02_wd0.3_tiersNone,1000,add,0.02,0.3,final,erand,both,56,0.7,1.0,0.007026394018556887,5.63072395324707,0.0084574370288656,5.561901569366455,0.04954954954954955,0.0,0.9504504504504504,4.670241832733154,1.710922122001648,gcm_linear,gcm_linear,11323,199.5430127379077,-208.83483492580126,-9.00917715196556,0.2,1.192737828708027,0.9999,1.0,0.9999,113319.36804444087,113130.12620999248,113133.2064909391,113119.82503170296,113328.65986662876,113337.66904378073,55.0,56.0,,,,
mamba,mamba_add_rho0.02_wd0.3_tiersNone,1000,add,0.02,0.3,final,erand,both,59,0.8,1.0,0.005765246374200522,5.376928329467773,0.005148005148005148,5.329988956451416,0.02702702702702703,0.0045045045045045045,0.9684684684684686,4.810956954956055,0.9533184170722961,uniform,gcm_hamming,11323,-290.53063977725105,280.85423719201935,-9.186675796896452,0.2,0.632455532033676,0.9999,1.0,0.9999,113319.36804444087,113609.89868421812,113612.28068203255,113612.34138912483,113329.0444470261,113338.231122823,55.0,59.0,,,,
mamba,mamba_add_rho0.02_wd0.3_tiersNone,1000,add,0.02,0.3,final,erand,both,65,0.9,1.0,0.006305738221781821,5.163661956787109,0.006618863761720904,5.159570693969727,0.0045045045045045045,0.0045045045045045045,0.9909909909909911,5.0088911056518555,0.13916511833667755,uniform,gcm_hamming,11323,-420.60869575520337,411.10979181490256,-9.334481940284604,0.2,0.05,0.9999,0.5,0.9999,113319.36804444087,113739.97674019607,113740.05559772774,113792.56894153878,113328.86694838117,113338.20143032145,55.0,65.0,,,,
mamba,mamba_add_rho0.02_wd0.3_tiersNone,1000,add,0.02,0.3,final,erand,both,71,0.95,1.0,0.008287541662913251,5.0961127281188965,0.00864129435558007,5.1032328605651855,0.0,0.009009009009009009,0.990990990990991,5.128144264221191,-0.03623830899596214,uniform,gcm_hamming,11323,-196.55250704221544,189.94154250540305,-11.542119265621295,0.2,0.05,0.9973942355889724,0.0,0.9999,113319.36804444087,113515.92055148308,113518.42294449135,113529.74296516701,113325.97900897768,113337.5211282433,55.0,71.0,,,,
mamba,mamba_add_rho0.02_wd0.3_tiersNone,1000,add,0.02,0.3,final,erand,both,74,1.0,1.0,0.007476803891541302,5.003945827484131,0.0058834344548630265,5.003945827484131,0.0,0.009009009009009009,0.990990990990991,5.003945827484131,0.0,uniform,gcm_hamming,11323,-3448.655887411529,3439.5711469760427,-9.334591334336437,0.2,0.05,0.9999,0.0,0.9999,113319.36804444087,116768.0239318524,116768.38329643532,116919.707059329,113328.45278487635,113337.78737621069,55.0,74.0,,,,
mamba,mamba_add_rho0.02_wd0.3_tiersNone,1000,add,0.02,0.3,final,erand,both,0,0.0,2.0,0.9978380326096749,0.007838131859898567,0.9999080713366427,0.0008623366593383253,0.9954954954954955,0.0045045045045045045,-4.597017211338539e-17,0.037799324840307236,14.508844375610352,rulex,gcm_circular,11323,50189.45911085573,62409.95567452003,4101.39660832177,40.0,0.05,0.02265187969924812,0.98,0.0001,113319.36804444087,113556.23698962008,63129.90893358514,63450.15662140176,4821.349867386881,719.9532590651105,55.0,0.0,,,,
mamba,mamba_add_rho0.02_wd0.3_tiersNone,1000,add,0.02,0.3,final,erand,both,8,0.05,2.0,0.9964868029907216,0.018360629677772522,0.9993564993564994,0.006371496710926294,0.918918918918919,0.03153153153153153,0.0495495495495495,0.29143619537353516,9.709151268005371,rulex,gcm_circular,11323,49657.04220235315,62289.39498706278,3606.255646743698,40.0,0.05,0.02265187969924812,0.96,0.017045762711864407,113319.36804444087,113554.75979019646,63662.32584208772,64012.74464148805,4979.186501768635,1372.9308550249373,55.0,8.0,,,,
mamba,mamba_add_rho0.02_wd0.3_tiersNone,1000,add,0.02,0.3,final,erand,both,12,0.1,2.0,0.9600936852535807,0.1594085544347763,0.9836366979224123,0.08720395714044571,0.7387387387387387,0.05855855855855856,0.2027027027027027,0.973771333694458,8.47187614440918,rulex,gcm_circular,11323,41177.9753924605,63115.15131342654,2487.5132725231433,32.07626121398996,0.05,0.05773258145363409,0.92,0.05093728813559323,113319.36804444087,113538.6123979917,72141.39265198036,72683.25476474091,11513.75461107697,9026.241338553828,55.0,12.0,,,,
mamba,mamba_add_rho0.02_wd0.3_tiersNone,1000,add,0.02,0.3,final,erand,both,16,0.2,2.0,0.9138816322853797,0.35396966338157654,0.9568854568854569,0.23563246428966522,0.6261261261261262,0.05405405405405406,0.3198198198198198,1.474764347076416,6.912299633026123,rulex,gcm_circular,11323,26671.332607388176,69387.63043717747,1911.3306759928273,16.54074216800056,0.05,0.10283634085213032,0.92,0.08482881355932204,113319.36804444087,113531.32507185936,86648.03543705269,87450.27053064629,19171.735675868043,17260.404999875216,55.0,16.0,,,,
mamba,mamba_add_rho0.02_wd0.3_tiersNone,1000,add,0.02,0.3,final,erand,both,17,0.3,2.0,0.2964597783983425,2.4213368892669678,0.36642765214193784,2.0524537563323975,0.481981981981982,0.0045045045045045045,0.5135135135135136,2.1572203636169434,8.24919319152832,rulex,gcm_circular,11323,12743.547103523888,7513.065480732708,863.0189055419178,6.839903786706791,0.05,0.7142428571428572,1.0,0.7118220338983051,113319.36804444087,113344.04591665309,100575.82094091698,101966.01013559624,93925.77436572619,93062.75546018427,55.0,17.0,,,,
mamba,mamba_add_rho0.02_wd0.3_tiersNone,1000,add,0.02,0.3,final,erand,both,22,0.4,2.0,0.10026123772633096,3.673558473587036,0.13017098731384447,3.3776803016662598,0.38738738738738737,0.0045045045045045045,0.6081081081081081,2.504329204559326,7.213629722595215,rulex,gcm_linear,11323,5.545591473259265,4460.519261837035,470.22613175246806,0.24940562575637185,1.8206298492503845,0.9071867167919799,1.0,0.8982254237288135,113319.36804444087,113319.2675702644,113321.06516880318,113313.82245296761,109323.52932288304,108853.30319113057,55.0,22.0,,,,
mamba,mamba_add_rho0.02_wd0.3_tiersNone,1000,add,0.02,0.3,final,erand,both,28,0.5,2.0,0.02252049364922079,4.5994038581848145,0.031347674204817065,4.389343738555908,0.16216216216216217,0.0,0.8378378378378378,3.648364543914795,5.163261413574219,rulex,gcm_hamming,11323,-83.6362653565302,405.7452146243886,81.40217786641733,0.2,1.8206298492503845,0.9848654135338346,1.0,0.9829542372881356,113319.36804444087,113403.0043097974,113414.51566356941,113409.36418766304,113078.66127303943,112997.25909517301,55.0,28.0,,,,
mamba,mamba_add_rho0.02_wd0.3_tiersNone,1000,add,0.02,0.3,final,erand,both,37,0.6,2.0,0.0029727051616971444,5.701930046081543,0.00441257584114727,5.550318241119385,0.14864864864864866,0.0,0.8513513513513513,3.904468059539795,4.10294771194458,uniform,gcm_hamming,11323,-16.382184144225903,5.759122119430685,-8.358348787238356,0.2,1.8206298492503845,0.9999,1.0,0.9999,113319.36804444087,113335.7502285851,113354.54056495949,113353.74568695351,113329.99110646566,113338.3494552529,55.0,37.0,,,,
mamba,mamba_add_rho0.02_wd0.3_tiersNone,1000,add,0.02,0.3,final,erand,both,39,0.7,2.0,0.002702459237906495,5.317349433898926,0.0037690751976466263,5.260958671569824,0.03153153153153153,0.0045045045045045045,0.963963963963964,4.552168369293213,1.8052395582199097,gcm_hamming,gcm_hamming,11323,42.265480575559195,-52.947708815321676,-9.157092689420097,0.2,0.632455532033676,0.9999,1.0,0.9999,113319.36804444087,113277.10256386531,113277.94591087624,113281.61693233773,113330.05027268063,113339.20736537005,55.0,39.0,,,,
mamba,mamba_add_rho0.02_wd0.3_tiersNone,1000,add,0.02,0.3,final,erand,both,53,0.8,2.0,0.002882623187100261,5.272392749786377,0.0042287185144328,5.244163990020752,0.018018018018018018,0.0,0.9819819819819819,4.839582920074463,0.8187586069107056,gcm_hamming,gcm_hamming,11323,0.7758685148874065,-11.42851364715898,-9.216258904372808,0.2,0.05,0.9999,1.0,0.9999,113319.36804444087,113318.59217592598,113319.39249271675,113323.23762935921,113330.02068957314,113339.23694847751,55.0,53.0,,,,
mamba,mamba_add_rho0.02_wd0.3_tiersNone,1000,add,0.02,0.3,final,erand,both,69,0.9,2.0,0.0030627871362940277,5.10141658782959,0.0027578599007170436,5.087728500366211,0.018018018018018018,0.0045045045045045045,0.9774774774774775,5.0246381759643555,0.06508475542068481,uniform,gcm_hamming,11323,-516.921526599559,506.35763078973105,-9.245842011863715,0.2,0.05,0.9999,1.0,0.9999,113319.36804444087,113836.28957104043,113837.2390112333,113860.0277504377,113329.9319402507,113339.17778226256,55.0,69.0,,,,
mamba,mamba_add_rho0.02_wd0.3_tiersNone,1000,add,0.02,0.3,final,erand,both,74,0.95,2.0,0.005675164399603639,5.121837139129639,0.007630079058650487,5.1226420402526855,0.018018018018018018,0.013513513513513514,0.9684684684684685,5.0918354988098145,0.02397998236119747,gcm_linear,gcm_linear,11323,3543.242094158806,-3552.888913636547,-9.305008226830978,0.2,0.05,0.9999,1.0,0.9999,113319.36804444087,109815.08556179327,109815.57910770699,109776.12595028206,113329.01486391861,113338.31987214544,55.0,74.0,,,,
mamba,mamba_add_rho0.02_wd0.3_tiersNone,1000,add,0.02,0.3,final,erand,both,74,1.0,2.0,0.007476803891541302,5.003945827484131,0.0058834344548630265,5.003945827484131,0.0,0.009009009009009009,0.990990990990991,5.003945827484131,0.0,uniform,gcm_hamming,11323,-3448.655887411529,3439.5711469760427,-9.334591334336437,0.2,0.05,0.9999,0.0,0.9999,113319.36804444087,116768.0239318524,116768.38329643532,116919.707059329,113328.45278487635,113337.78737621069,55.0,74.0,,,,
mamba,mamba_add_rho0.02_wd0.3_tiersNone,1000,add,0.02,0.3,final,topk,in,55,0.0,,0.9978380326096749,0.007838131859898567,0.9999080713366427,0.0008623366593383253,0.9954954954954955,0.0045045045045045045,-4.597017211338539e-17,0.037799324840307236,14.508844375610352,rulex,gcm_circular,11323,50189.45911085573,62409.95567452003,4101.39660832177,40.0,0.05,0.02265187969924812,0.98,0.0001,113319.36804444087,113556.23698962008,63129.90893358514,63450.15662140176,4821.349867386881,719.9532590651105,55.0,55.0,,,,
mamba,mamba_add_rho0.02_wd0.3_tiersNone,1000,add,0.02,0.3,final,topk,in,55,0.25,,0.9962165570669309,0.011892049573361874,0.9998161426732856,0.0012955272104591131,0.9954954954954955,0.0045045045045045045,-4.597017211338539e-17,0.02569381333887577,15.941534042358398,rulex,gcm_circular,11323,49838.524804711014,62297.78935205112,3953.9692484716597,40.0,0.05,0.02265187969924812,0.98,0.017045762711864407,113319.36804444087,113556.65178274224,63480.84323972985,63801.653318112345,5137.02313615039,1183.0538876787307,55.0,55.0,,,,
mamba,mamba_add_rho0.02_wd0.3_tiersNone,1000,add,0.02,0.3,final,topk,in,55,0.5,,0.9911719664895055,0.03012293390929699,0.9990807133664277,0.0038361498154699802,0.9954954954954955,0.0045045045045045045,-4.597017211338539e-17,0.020644396543502808,18.18369483947754,rulex,gcm_circular,11323,48686.19781172243,62435.5393021172,3906.3327377069427,40.0,0.05,0.027663408521303258,0.98,0.017045762711864407,113319.36804444087,113552.26139788222,64633.17023271844,64975.70578188226,6103.963668308182,2197.630930601239,55.0,55.0,,,,
mamba,mamba_add_rho0.02_wd0.3_tiersNone,1000,add,0.02,0.3,final,topk,in,55,0.75,,0.8940635978740654,0.3990115225315094,0.9645155359441073,0.12353403121232986,0.9954954954954955,0.0045045045045045045,-4.597017211338539e-17,0.029058465734124184,22.109174728393555,rulex,gcm_circular,11323,29239.52539074389,64740.404979836094,3092.8016519261473,20.62677075442492,0.05,0.12538822055137844,1.0,0.10177457627118645,113319.36804444087,113526.23408140839,84079.84265369698,85008.10362095162,22432.23932578703,19339.437673860884,55.0,55.0,,,,
mamba,mamba_add_rho0.02_wd0.3_tiersNone,1000,add,0.02,0.3,final,topk,in,55,1.0,,0.005495000450409873,17.107250213623047,0.0072623644052215485,16.681819915771484,0.1891891891891892,0.0,0.8108108108108107,6.713105201721191,16.70627212524414,uniform,gcm_hamming,11323,-3.8236131420126185,-5.971121873153606,-8.092100819878397,0.31101583079463707,2.2493653007613967,0.9999,1.0,0.9999,113319.36804444087,113323.19165758288,113395.81106418892,113401.36754459664,113329.16277945603,113337.25488027591,55.0,55.0,,,,
mamba,mamba_add_rho0.02_wd0.3_tiersNone,1000,add,0.02,0.3,final,topk,out,24,0.0,,0.9978380326096749,0.007838131859898567,0.9999080713366427,0.0008623366593383253,0.9954954954954955,0.0045045045045045045,-4.597017211338539e-17,0.037799324840307236,14.508844375610352,rulex,gcm_circular,11323,50189.45911085573,62409.95567452003,4101.39660832177,40.0,0.05,0.02265187969924812,0.98,0.0001,113319.36804444087,113556.23698962008,63129.90893358514,63450.15662140176,4821.349867386881,719.9532590651105,24.0,24.0,,,,
mamba,mamba_add_rho0.02_wd0.3_tiersNone,1000,add,0.02,0.3,final,topk,out,24,0.25,,0.9971173768128997,0.01764926314353943,0.9998161426732856,0.004667450208216906,0.9954954954954955,0.0045045045045045045,-4.597017211338539e-17,0.041775453835725784,11.54183578491211,rulex,gcm_circular,11323,50067.43574202028,62304.552045849414,4014.268841377264,40.0,0.05,0.02265187969924812,0.98,0.0001,113319.36804444087,113555.86642079423,63251.93230242059,63571.54795712754,4961.649097948441,947.3802565711768,24.0,24.0,,,,
mamba,mamba_add_rho0.02_wd0.3_tiersNone,1000,add,0.02,0.3,final,topk,out,24,0.5,,0.9940545896766058,0.0981949046254158,0.9995403566832138,0.05561182647943497,0.9954954954954955,0.0045045045045045045,-4.597017211338539e-17,0.08896484225988388,8.574830055236816,rulex,gcm_circular,11323,49296.849010109574,62404.64641397149,3936.096946369176,40.0,0.05,0.025157644110275688,0.98,0.017045762711864407,113319.36804444087,113553.64680952518,64022.51903433129,64366.29295844361,5553.969566728982,1617.8726203598058,24.0,24.0,,,,
mamba,mamba_add_rho0.02_wd0.3_tiersNone,1000,add,0.02,0.3,final,topk,out,24,0.75,,0.9342401585442753,1.053674340248108,0.9782129067843354,0.9085361957550049,0.990990990990991,0.0,0.009009009009009028,0.5651103258132935,5.607822895050049,rulex,gcm_circular,11323,34987.515236496605,65570.61152393487,3298.81728121161,25.722163336702906,0.05,0.08529598997493734,1.0,0.06788305084745763,113319.36804444087,113518.85142751102,78331.85280794426,79169.49809951111,16060.058565220994,12761.241284009384,24.0,24.0,,,,
mamba,mamba_add_rho0.02_wd0.3_tiersNone,1000,add,0.02,0.3,final,topk,out,24,1.0,,0.005765246374200522,5.350039005279541,0.007722007722007722,5.239999294281006,0.21621621621621623,0.0,0.7837837837837838,3.6917030811309814,2.6408157348632812,gcm_hamming,gcm_hamming,11323,187.99456602642022,-197.70055171912827,-7.914602174962056,0.7521206186172789,2.2493653007613967,0.9999,1.0,0.9999,113319.36804444087,113131.37347841445,113191.47932190224,113164.2441725187,113329.07403013358,113336.98863230854,24.0,24.0,,,,
mamba,mamba_add_rho0.02_wd0.3_tiersNone,1000,add,0.02,0.3,final,topk,both,55,0.0,,0.9978380326096749,0.007838131859898567,0.9999080713366427,0.0008623366593383253,0.9954954954954955,0.0045045045045045045,-4.597017211338539e-17,0.037799324840307236,14.508844375610352,rulex,gcm_circular,11323,50189.45911085573,62409.95567452003,4101.39660832177,40.0,0.05,0.02265187969924812,0.98,0.0001,113319.36804444087,113556.23698962008,63129.90893358514,63450.15662140176,4821.349867386881,719.9532590651105,55.0,55.0,,,,
mamba,mamba_add_rho0.02_wd0.3_tiersNone,1000,add,0.02,0.3,final,topk,both,55,0.25,,0.9958562291685433,0.02070605382323265,0.9998161426732856,0.005145845469087362,0.9954954954954955,0.0045045045045045045,-4.597017211338539e-17,0.03619248420000076,12.168246269226074,rulex,gcm_circular,11323,49797.79066812959,62266.05369985236,3951.6490749722598,40.0,0.05,0.02265187969924812,0.98,0.017045762711864407,113319.36804444087,113555.99492894654,63521.577376311274,63842.321234887095,5207.17275143117,1255.52367645891,55.0,55.0,,,,
mamba,mamba_add_rho0.02_wd0.3_tiersNone,1000,add,0.02,0.3,final,topk,both,55,0.5,,0.9888298351499865,0.13103166222572327,0.998804927376356,0.0687529668211937,0.9954954954954955,0.0045045045045045045,-4.597017211338539e-17,0.08125286549329758,9.499738693237305,rulex,gcm_circular,11323,48003.8934472796,62646.790039488864,3877.026404208806,40.0,0.05,0.030169172932330828,0.98,0.017045762711864407,113319.36804444087,113551.16991396733,65315.474597161265,65683.99814314171,6545.71096188121,2668.684557672404,55.0,55.0,,,,
mamba,mamba_add_rho0.02_wd0.3_tiersNone,1000,add,0.02,0.3,final,topk,both,55,0.75,,0.8230790018917215,1.5487719774246216,0.9155175583747013,1.3157243728637695,0.9819819819819819,0.0045045045045045045,0.013513513513513552,0.8224446177482605,6.047269821166992,rulex,gcm_circular,11323,22311.702382683434,60858.15019705257,2805.6321468812675,13.264129161351102,0.05,0.1930438596491228,1.0,0.16955762711864406,113319.36804444087,113502.3204728871,91007.66566175743,92412.97990984246,32955.14761158613,30149.515464704862,55.0,55.0,,,,
mamba,mamba_add_rho0.02_wd0.3_tiersNone,1000,add,0.02,0.3,final,topk,both,55,1.0,,0.005765246374200522,5.1440911293029785,0.0072623644052215485,5.132055759429932,0.013513513513513514,0.0,0.9864864864864865,5.04368782043457,0.20241954922676086,gcm_hamming,gcm_hamming,11323,100.14549340726808,-109.85147909997613,-9.245842011863715,0.2,0.1164993050750713,0.9999,1.0,0.9999,113319.36804444087,113219.2225510336,113220.8260664396,113225.47794861122,113329.07403013358,113338.31987214544,55.0,55.0,,,,
mamba,mamba_add_rho0.02_wd0.3_tiersNone,1000,add,0.02,0.3,final,randk,in,19,0.0,0.0,0.9978380326096749,0.007838131859898567,0.9999080713366427,0.0008623366593383253,0.9954954954954955,0.0045045045045045045,-4.597017211338539e-17,0.037799324840307236,14.508844375610352,rulex,gcm_circular,11323,50189.45911085573,62409.95567452003,4101.39660832177,40.0,0.05,0.02265187969924812,0.98,0.0001,113319.36804444087,113556.23698962008,63129.90893358514,63450.15662140176,4821.349867386881,719.9532590651105,55.0,19.0,,,,
mamba,mamba_add_rho0.02_wd0.3_tiersNone,1000,add,0.02,0.3,final,randk,in,19,0.25,0.0,0.9985586884064499,0.005814962089061737,1.0,0.0006776524824090302,0.9819819819819819,0.013513513513513514,0.004504504504504542,0.06402590125799179,13.221765518188477,rulex,gcm_circular,11323,50351.040852427155,62431.84581146094,4108.199596505249,40.0,0.05,0.02014611528822055,0.98,0.0001,113319.36804444087,113554.78682975739,62968.32719201371,63287.78441542909,4644.680977058019,536.4813805527705,55.0,19.0,,,,
mamba,mamba_add_rho0.02_wd0.3_tiersNone,1000,add,0.02,0.3,final,randk,in,19,0.5,0.0,0.9989190163048374,0.004448148887604475,1.0,0.0005726566887460649,0.9594594594594594,0.02702702702702703,0.013513513513513542,0.12005632370710373,11.752893447875977,rulex,gcm_circular,11323,50364.6919635531,62451.78153594693,4017.347764360051,40.0,0.05,0.02014611528822055,0.98,0.0001,113319.36804444087,113555.43580904396,62954.676080887766,63277.5433766298,4520.242309300887,502.8945449408364,55.0,19.0,,,,
mamba,mamba_add_rho0.02_wd0.3_tiersNone,1000,add,0.02,0.3,final,randk,in,19,0.75,0.0,0.9993694261778218,0.0035242633894085884,1.0,0.0005193740944378078,0.9369369369369369,0.04504504504504504,0.018018018018018042,0.22615353763103485,10.082915306091309,rulex,gcm_circular,11323,50486.84733140436,62417.53076332566,3945.259786759437,40.0,0.05,0.02014611528822055,0.96,0.0001,113319.36804444087,113556.17056724211,62832.52071303651,63154.99583358094,4360.249736470288,414.98994971085074,55.0,19.0,,,,
mamba,mamba_add_rho0.02_wd0.3_tiersNone,1000,add,0.02,0.3,final,randk,in,19,1.0,0.0,0.999279344203225,0.002912149066105485,1.0,0.0005048023886047304,0.8828828828828829,0.08558558558558559,0.031531531531531556,0.43892842531204224,8.203816413879395,rulex,gcm_circular,11323,50367.19909179178,62376.16167359987,3641.7056492807374,40.0,0.05,0.01764035087719298,0.92,0.0001,113319.36804444087,113556.25265686658,62952.16895264909,63274.87950867936,4217.712928329958,576.0072790492209,55.0,19.0,,,,
